annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
4HBT_2	1	1	520	9121	0.057011292621423	0.154310565361985
ADIP	1	1	520	9121	0.057011292621423	0.154310565361985
AHD	1	1	520	9121	0.057011292621423	0.154310565361985
ANAPC5	1	1	520	9121	0.057011292621423	0.154310565361985
Antistasin	1	1	520	9121	0.057011292621423	0.154310565361985
APC_rep	1	1	520	9121	0.057011292621423	0.154310565361985
APOBEC_N	1	1	520	9121	0.057011292621423	0.154310565361985
Apyrase	1	1	520	9121	0.057011292621423	0.154310565361985
ATP-synt_C	1	1	520	9121	0.057011292621423	0.154310565361985
Ax_dynein_light	1	1	520	9121	0.057011292621423	0.154310565361985
B12-binding_2	1	1	520	9121	0.057011292621423	0.154310565361985
BAR_3_WASP_bdg	1	1	520	9121	0.057011292621423	0.154310565361985
Biopterin_H	1	1	520	9121	0.057011292621423	0.154310565361985
BNIP2	1	1	520	9121	0.057011292621423	0.154310565361985
CAP-ZIP_m	1	1	520	9121	0.057011292621423	0.154310565361985
Cas1_AcylT	1	1	520	9121	0.057011292621423	0.154310565361985
Catalase	1	1	520	9121	0.057011292621423	0.154310565361985
Catalase-rel	1	1	520	9121	0.057011292621423	0.154310565361985
Cation_ATPase	3	8	520	9121	0.00831571389460983	0.154310565361985
CDC50	1	1	520	9121	0.057011292621423	0.154310565361985
COX7C	1	1	520	9121	0.057011292621423	0.154310565361985
Cupin_5	1	1	520	9121	0.057011292621423	0.154310565361985
DAZAP2	1	1	520	9121	0.057011292621423	0.154310565361985
DC_STAMP	1	1	520	9121	0.057011292621423	0.154310565361985
DNA_ligase_A_C	1	1	520	9121	0.057011292621423	0.154310565361985
DNA_ligase_A_M	1	1	520	9121	0.057011292621423	0.154310565361985
DNA_ligase_A_N	1	1	520	9121	0.057011292621423	0.154310565361985
DUF11	1	1	520	9121	0.057011292621423	0.154310565361985
DUF1180	1	1	520	9121	0.057011292621423	0.154310565361985
DUF2236	1	1	520	9121	0.057011292621423	0.154310565361985
DUF2370	1	1	520	9121	0.057011292621423	0.154310565361985
DUF2615	1	1	520	9121	0.057011292621423	0.154310565361985
DUF3591	1	1	520	9121	0.057011292621423	0.154310565361985
DUF4419	1	1	520	9121	0.057011292621423	0.154310565361985
DUF4639	1	1	520	9121	0.057011292621423	0.154310565361985
DUF4706	1	1	520	9121	0.057011292621423	0.154310565361985
DUF5009	2	2	520	9121	0.00324439263931125	0.154310565361985
DUF547	1	1	520	9121	0.057011292621423	0.154310565361985
DUF92	1	1	520	9121	0.057011292621423	0.154310565361985
EFhand_Ca_insen	1	1	520	9121	0.057011292621423	0.154310565361985
F-box	2	6	520	9121	0.0417502614127899	0.154310565361985
FAM117	1	1	520	9121	0.057011292621423	0.154310565361985
Fic	1	1	520	9121	0.057011292621423	0.154310565361985
FIST	1	1	520	9121	0.057011292621423	0.154310565361985
FIST_C	1	1	520	9121	0.057011292621423	0.154310565361985
FSA_C	1	1	520	9121	0.057011292621423	0.154310565361985
FTCD	1	1	520	9121	0.057011292621423	0.154310565361985
FTCD_C	1	1	520	9121	0.057011292621423	0.154310565361985
GLTSCR1	1	1	520	9121	0.057011292621423	0.154310565361985
Glyco_hydro_35	2	3	520	9121	0.0093645858821484	0.154310565361985
Glycohydro_20b2	1	1	520	9121	0.057011292621423	0.154310565361985
GOLD_2	1	1	520	9121	0.057011292621423	0.154310565361985
Gp_dh_C	1	1	520	9121	0.057011292621423	0.154310565361985
Gp_dh_N	1	1	520	9121	0.057011292621423	0.154310565361985
Gryzun-like	1	1	520	9121	0.057011292621423	0.154310565361985
Hairy_orange	1	1	520	9121	0.057011292621423	0.154310565361985
HEPN_DZIP3	2	2	520	9121	0.00324439263931125	0.154310565361985
Hexapep	1	1	520	9121	0.057011292621423	0.154310565361985
IRF-2BP1_2	1	1	520	9121	0.057011292621423	0.154310565361985
JAMP	1	1	520	9121	0.057011292621423	0.154310565361985
Kazal_1	1	1	520	9121	0.057011292621423	0.154310565361985
LIG3_BRCT	1	1	520	9121	0.057011292621423	0.154310565361985
Lipin_mid	1	1	520	9121	0.057011292621423	0.154310565361985
Lipin_N	1	1	520	9121	0.057011292621423	0.154310565361985
LNS2	1	1	520	9121	0.057011292621423	0.154310565361985
LRR_6	4	24	520	9121	0.0447595498228675	0.154310565361985
Med12	1	1	520	9121	0.057011292621423	0.154310565361985
Med12-LCEWAV	1	1	520	9121	0.057011292621423	0.154310565361985
Med16	1	1	520	9121	0.057011292621423	0.154310565361985
Med17	1	1	520	9121	0.057011292621423	0.154310565361985
