annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ARID	3	7	148	9121	0.000139699308900674	0.0173227143036836
dCMP_cyt_deam_1	2	3	148	9121	0.00077625171342497	0.0481276062323482
ARA70	1	1	148	9121	0.0162262909768667	0.0529489495034597
ASD2	1	1	148	9121	0.0162262909768667	0.0529489495034597
ATP-synt_D	1	1	148	9121	0.0162262909768667	0.0529489495034597
Bin3	1	1	148	9121	0.0162262909768667	0.0529489495034597
BLOC1_2	1	1	148	9121	0.0162262909768667	0.0529489495034597
DFP	1	1	148	9121	0.0162262909768667	0.0529489495034597
DUF572	1	1	148	9121	0.0162262909768667	0.0529489495034597
DUF5745	1	1	148	9121	0.0162262909768667	0.0529489495034597
EF_assoc_1	1	1	148	9121	0.0162262909768667	0.0529489495034597
EF_assoc_2	1	1	148	9121	0.0162262909768667	0.0529489495034597
eIF-1a	1	1	148	9121	0.0162262909768667	0.0529489495034597
ELO	1	1	148	9121	0.0162262909768667	0.0529489495034597
FMO-like	1	1	148	9121	0.0162262909768667	0.0529489495034597
Gasdermin	1	1	148	9121	0.0162262909768667	0.0529489495034597
HAUS2	1	1	148	9121	0.0162262909768667	0.0529489495034597
INSIG	1	1	148	9121	0.0162262909768667	0.0529489495034597
Integrin_b_cyt	1	1	148	9121	0.0162262909768667	0.0529489495034597
Integrin_B_tail	1	1	148	9121	0.0162262909768667	0.0529489495034597
Integrin_beta	1	1	148	9121	0.0162262909768667	0.0529489495034597
Mitoc_L55	1	1	148	9121	0.0162262909768667	0.0529489495034597
Na_Ca_ex_C	1	1	148	9121	0.0162262909768667	0.0529489495034597
Na_Pi_cotrans	1	1	148	9121	0.0162262909768667	0.0529489495034597
P66_CC	1	1	148	9121	0.0162262909768667	0.0529489495034597
PBP	1	1	148	9121	0.0162262909768667	0.0529489495034597
Porin_3	1	1	148	9121	0.0162262909768667	0.0529489495034597
PPI_Ypi1	1	1	148	9121	0.0162262909768667	0.0529489495034597
PrmA	1	1	148	9121	0.0162262909768667	0.0529489495034597
PRP38	1	1	148	9121	0.0162262909768667	0.0529489495034597
PSI_integrin	1	1	148	9121	0.0162262909768667	0.0529489495034597
Raftlin	1	1	148	9121	0.0162262909768667	0.0529489495034597
RBB1NT	1	1	148	9121	0.0162262909768667	0.0529489495034597
RNase_PH_C	1	1	148	9121	0.0162262909768667	0.0529489495034597
SEFIR	1	1	148	9121	0.0162262909768667	0.0529489495034597
SIP1	1	1	148	9121	0.0162262909768667	0.0529489495034597
TBCC_N	1	1	148	9121	0.0162262909768667	0.0529489495034597
TMEM33_Pom33	1	1	148	9121	0.0162262909768667	0.0529489495034597
Tetraspanin	2	13	148	9121	0.0181426439254534	0.0576843037629799
BSD	1	2	148	9121	0.0321910397636453	0.0798681533262965
BTB	3	43	148	9121	0.032204900534797	0.0798681533262965
CDP-OH_P_transf	1	2	148	9121	0.0321910397636453	0.0798681533262965
DIL	1	2	148	9121	0.0321910397636453	0.0798681533262965
DUF4537	1	2	148	9121	0.0321910397636453	0.0798681533262965
FAD_binding_6	1	2	148	9121	0.0321910397636453	0.0798681533262965
Glyco_transf_54	1	2	148	9121	0.0321910397636453	0.0798681533262965
HCNGP	1	2	148	9121	0.0321910397636453	0.0798681533262965
Intu_longin_1	1	2	148	9121	0.0321910397636453	0.0798681533262965
Oxidored-like	1	2	148	9121	0.0321910397636453	0.0798681533262965
RNase_PH	1	2	148	9121	0.0321910397636453	0.0798681533262965
Calx-beta	1	3	148	9121	0.0478984337887556	0.0989900964967615
GAS2	1	3	148	9121	0.0478984337887556	0.0989900964967615
Glyco_hydro_18	1	3	148	9121	0.0478984337887556	0.0989900964967615
Kunitz_BPTI	1	3	148	9121	0.0478984337887556	0.0989900964967615
PDZ	3	49	148	9121	0.0448454191687521	0.0989900964967615
PHD_2	1	3	148	9121	0.0478984337887556	0.0989900964967615
SHR-BD	1	3	148	9121	0.0478984337887556	0.0989900964967615
TBCC	1	3	148	9121	0.0478984337887556	0.0989900964967615
Thyroglobulin_1	1	3	148	9121	0.0478984337887556	0.0989900964967615
VPS13_C	1	3	148	9121	0.0478984337887556	0.0989900964967615
MFS_1	3	53	148	9121	0.0544453549301361	0.110675803464539
Kelch_1	2	24	148	9121	0.0571894930348024	0.112563446608183
Ras	3	54	148	9121	0.0569872268692608	0.112563446608183
Peptidase_A22B	1	4	148	9121	0.0633525938895744	0.115525318269224
Sel1	1	4	148	9121	0.0633525938895744	0.115525318269224
VPS13	1	4	148	9121	0.0633525938895744	0.115525318269224
VPS13_mid_rpt	1	4	148	9121	0.0633525938895744	0.115525318269224
VWA_3	1	4	148	9121	0.0633525938895744	0.115525318269224
TSP_1	2	27	148	9121	0.0704943383308042	0.126685477579996
NAD_binding_1	1	5	148	9121	0.0785575753642199	0.131637018177882
Peptidase_C14	1	5	148	9121	0.0785575753642199	0.131637018177882
Pou	1	5	148	9121	0.0785575753642199	0.131637018177882
RIIa	1	5	148	9121	0.0785575753642199	0.131637018177882
Tudor-knot	1	5	148	9121	0.0785575753642199	0.131637018177882
BACK	2	29	148	9121	0.0798664901330115	0.132045930353246
Ig_3	2	30	148	9121	0.084690174689197	0.138178706071848
Chorein_N	1	6	148	9121	0.0935173690068366	0.144951921960597
HSP70	1	6	148	9121	0.0935173690068366	0.144951921960597
Kazal_2	1	6	148	9121	0.0935173690068366	0.144951921960597
zf-TRAF	1	6	148	9121	0.0935173690068366	0.144951921960597
Ig_2	1	7	148	9121	0.108235902126638	0.157897080749448
Na_Ca_ex	1	7	148	9121	0.108235902126638	0.157897080749448
Patched	1	7	148	9121	0.108235902126638	0.157897080749448
RINGv	1	7	148	9121	0.108235902126638	0.157897080749448
SNF	1	7	148	9121	0.108235902126638	0.157897080749448
Ion_trans_2	2	37	148	9121	0.120651522247335	0.173962659984529
Actin	1	8	148	9121	0.122717039550958	0.174907044877228
ArfGap	1	9	148	9121	0.136964584612569	0.184604440129985
PA	1	9	148	9121	0.136964584612569	0.184604440129985
PID	1	9	148	9121	0.136964584612569	0.184604440129985
RA	1	9	148	9121	0.136964584612569	0.184604440129985
ShK	1	9	148	9121	0.136964584612569	0.184604440129985
CAP	1	10	148	9121	0.150982280121496	0.199168114202824
RGS	1	10	148	9121	0.150982280121496	0.199168114202824
FHA	1	11	148	9121	0.164773809321586	0.215073182693438
SEA	1	12	148	9121	0.178342796832058	0.230359445908075
WW	1	13	148	9121	0.191692809574275	0.245050601930002
7tm_3	1	14	148	9121	0.20482735768396	0.259169309722562
7tm_2	1	15	148	9121	0.217749895409092	0.270684948104068
EF-hand_7	2	54	148	9121	0.218294312987152	0.270684948104068
AAA_lid_3	1	16	148	9121	0.230463821993701	0.280171705168813
adh_short	1	16	148	9121	0.230463821993701	0.280171705168813
cNMP_binding	1	17	148	9121	0.242972482547785	0.292510561513838
RhoGAP	1	18	148	9121	0.255279168903555	0.304371316769623
CH	1	19	148	9121	0.267387120458237	0.312792480536051
GPS	1	19	148	9121	0.267387120458237	0.312792480536051
AAA	1	23	148	9121	0.313894577478054	0.363765678572698
LRR_6	1	24	148	9121	0.325055668106022	0.369788099496759
zf-RING_2	1	24	148	9121	0.325055668106022	0.369788099496759
Laminin_G_3	1	25	148	9121	0.336036404735714	0.375392019704761
zf-C3HC4_2	1	25	148	9121	0.336036404735714	0.375392019704761
