annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
A_deaminase	1	1	215	9121	0.0235719767569349	0.0763906654159927
AF-4	1	1	215	9121	0.0235719767569349	0.0763906654159927
AF-4_C	1	1	215	9121	0.0235719767569349	0.0763906654159927
AIF_C	1	1	215	9121	0.0235719767569349	0.0763906654159927
Antistasin	1	1	215	9121	0.0235719767569349	0.0763906654159927
ARID	2	7	215	9121	0.0107419957532589	0.0763906654159927
B12D	1	1	215	9121	0.0235719767569349	0.0763906654159927
BAF250_C	1	1	215	9121	0.0235719767569349	0.0763906654159927
BAT2_N	1	1	215	9121	0.0235719767569349	0.0763906654159927
BTK	1	1	215	9121	0.0235719767569349	0.0763906654159927
CCDC74_C	1	1	215	9121	0.0235719767569349	0.0763906654159927
CCDC92	1	1	215	9121	0.0235719767569349	0.0763906654159927
CLIP1_ZNF	1	1	215	9121	0.0235719767569349	0.0763906654159927
DC_STAMP	1	1	215	9121	0.0235719767569349	0.0763906654159927
DUF1280	1	1	215	9121	0.0235719767569349	0.0763906654159927
DUF1356	1	1	215	9121	0.0235719767569349	0.0763906654159927
DUF2236	1	1	215	9121	0.0235719767569349	0.0763906654159927
DUF2370	1	1	215	9121	0.0235719767569349	0.0763906654159927
DUF3543	1	1	215	9121	0.0235719767569349	0.0763906654159927
DUF3583	1	1	215	9121	0.0235719767569349	0.0763906654159927
DUF758	1	1	215	9121	0.0235719767569349	0.0763906654159927
EF-hand_9	1	1	215	9121	0.0235719767569349	0.0763906654159927
ELO	1	1	215	9121	0.0235719767569349	0.0763906654159927
FAM117	1	1	215	9121	0.0235719767569349	0.0763906654159927
FbpA	1	1	215	9121	0.0235719767569349	0.0763906654159927
Fer4_20	1	1	215	9121	0.0235719767569349	0.0763906654159927
Fes1	1	1	215	9121	0.0235719767569349	0.0763906654159927
GATase_2	1	1	215	9121	0.0235719767569349	0.0763906654159927
Glu_syn_central	1	1	215	9121	0.0235719767569349	0.0763906654159927
Glu_synthase	1	1	215	9121	0.0235719767569349	0.0763906654159927
GXGXG	1	1	215	9121	0.0235719767569349	0.0763906654159927
He_PIG	1	1	215	9121	0.0235719767569349	0.0763906654159927
KASH_CCD	1	1	215	9121	0.0235719767569349	0.0763906654159927
MamL-1	1	1	215	9121	0.0235719767569349	0.0763906654159927
Med16	1	1	215	9121	0.0235719767569349	0.0763906654159927
Med17	1	1	215	9121	0.0235719767569349	0.0763906654159927
MFS_1_like	2	8	215	9121	0.0141017594831354	0.0763906654159927
MgtE	1	1	215	9121	0.0235719767569349	0.0763906654159927
Morc6_S5	1	1	215	9121	0.0235719767569349	0.0763906654159927
MRVI1	1	1	215	9121	0.0235719767569349	0.0763906654159927
NAGidase	1	1	215	9121	0.0235719767569349	0.0763906654159927
Neurensin	2	2	215	9121	0.000553114366884209	0.0763906654159927
NFACT-C	1	1	215	9121	0.0235719767569349	0.0763906654159927
NFACT-R_1	1	1	215	9121	0.0235719767569349	0.0763906654159927
PAH	1	1	215	9121	0.0235719767569349	0.0763906654159927
PLU-1	1	1	215	9121	0.0235719767569349	0.0763906654159927
