annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
AF-4	1	1	414	9121	0.0453897598947482	0.145912453170738
AF-4_C	1	1	414	9121	0.0453897598947482	0.145912453170738
APCDDC	1	1	414	9121	0.0453897598947482	0.145912453170738
APP_amyloid	1	1	414	9121	0.0453897598947482	0.145912453170738
APP_Cu_bd	1	1	414	9121	0.0453897598947482	0.145912453170738
APP_E2	1	1	414	9121	0.0453897598947482	0.145912453170738
APP_N	1	1	414	9121	0.0453897598947482	0.145912453170738
Arm_vescicular	1	1	414	9121	0.0453897598947482	0.145912453170738
ASXH	1	1	414	9121	0.0453897598947482	0.145912453170738
ATP_Ca_trans_C	1	1	414	9121	0.0453897598947482	0.145912453170738
ATP_synt_H	1	1	414	9121	0.0453897598947482	0.145912453170738
Band_7	3	7	414	9121	0.00283395547871852	0.145912453170738
BCCT	1	1	414	9121	0.0453897598947482	0.145912453170738
CaM_bdg_C0	1	1	414	9121	0.0453897598947482	0.145912453170738
Cation_ATPase	3	8	414	9121	0.0043824322182492	0.145912453170738
CCDC158	1	1	414	9121	0.0453897598947482	0.145912453170738
CDC50	1	1	414	9121	0.0453897598947482	0.145912453170738
CEBP_ZZ	1	1	414	9121	0.0453897598947482	0.145912453170738
CLU	1	1	414	9121	0.0453897598947482	0.145912453170738
CLU_N	1	1	414	9121	0.0453897598947482	0.145912453170738
Cpn60_TCP1	2	6	414	9121	0.0273013913387784	0.145912453170738
Cys_Met_Meta_PP	1	1	414	9121	0.0453897598947482	0.145912453170738
Dopey_N	1	1	414	9121	0.0453897598947482	0.145912453170738
DOT1	1	1	414	9121	0.0453897598947482	0.145912453170738
DUF2370	1	1	414	9121	0.0453897598947482	0.145912453170738
DUF3454	1	1	414	9121	0.0453897598947482	0.145912453170738
DUF3583	1	1	414	9121	0.0453897598947482	0.145912453170738
DUF4611	1	1	414	9121	0.0453897598947482	0.145912453170738
EAF	1	1	414	9121	0.0453897598947482	0.145912453170738
EF-hand_7	8	54	414	9121	0.00279408624056304	0.145912453170738
eIF3_p135	1	1	414	9121	0.0453897598947482	0.145912453170738
ELM2	2	5	414	9121	0.0187594832662959	0.145912453170738
EloA-BP1	1	1	414	9121	0.0453897598947482	0.145912453170738
Ephrin_rec_like	2	6	414	9121	0.0273013913387784	0.145912453170738
FA_FANCE	1	1	414	9121	0.0453897598947482	0.145912453170738
Fanconi_C	1	1	414	9121	0.0453897598947482	0.145912453170738
FERM_f0	1	1	414	9121	0.0453897598947482	0.145912453170738
FERM_N	3	16	414	9121	0.033467701476948	0.145912453170738
Flot	1	1	414	9121	0.0453897598947482	0.145912453170738
GLTP	1	1	414	9121	0.0453897598947482	0.145912453170738
HABP4_PAI-RBP1	1	1	414	9121	0.0453897598947482	0.145912453170738
Hairy_orange	1	1	414	9121	0.0453897598947482	0.145912453170738
HAND	1	1	414	9121	0.0453897598947482	0.145912453170738
HJURP_C	1	1	414	9121	0.0453897598947482	0.145912453170738
HLH	5	24	414	9121	0.00390679268890416	0.145912453170738
Hydrolase_3	1	1	414	9121	0.0453897598947482	0.145912453170738
ICA69	1	1	414	9121	0.0453897598947482	0.145912453170738
INSIG	1	1	414	9121	0.0453897598947482	0.145912453170738
Insulin	1	1	414	9121	0.0453897598947482	0.145912453170738
IQ	3	18	414	9121	0.0456273469198398	0.145912453170738
Isy1	1	1	414	9121	0.0453897598947482	0.145912453170738
KOW	1	1	414	9121	0.0453897598947482	0.145912453170738
Lebercilin	1	1	414	9121	0.0453897598947482	0.145912453170738
Na_Ca_ex_C	1	1	414	9121	0.0453897598947482	0.145912453170738
NHL	3	13	414	9121	0.0188989972338671	0.145912453170738
NOD	1	1	414	9121	0.0453897598947482	0.145912453170738
NODP	1	1	414	9121	0.0453897598947482	0.145912453170738
NTP_transf_7	1	1	414	9121	0.0453897598947482	0.145912453170738
Oscp1	1	1	414	9121	0.0453897598947482	0.145912453170738
PAXX	1	1	414	9121	0.0453897598947482	0.145912453170738
PCM1_C	1	1	414	9121	0.0453897598947482	0.145912453170738
