annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Acetyltransf_3	1	1	397	12932	0.0306990411382617	0.133173305219502
ACT_7	1	1	397	12932	0.0306990411382617	0.133173305219502
Aminotran_1_2	2	8	397	12932	0.0232849319024894	0.133173305219502
ASF1_hist_chap	1	1	397	12932	0.0306990411382617	0.133173305219502
ATP_Ca_trans_C	1	1	397	12932	0.0306990411382617	0.133173305219502
BCCT	1	1	397	12932	0.0306990411382617	0.133173305219502
Castor1_N	1	1	397	12932	0.0306990411382617	0.133173305219502
CBFB_NFYA	1	1	397	12932	0.0306990411382617	0.133173305219502
CDH1_2_SANT_HL1	1	1	397	12932	0.0306990411382617	0.133173305219502
COQ7	1	1	397	12932	0.0306990411382617	0.133173305219502
DHC_N1	2	9	397	12932	0.0293374532726023	0.133173305219502
DHR10	1	1	397	12932	0.0306990411382617	0.133173305219502
DUF3668	1	1	397	12932	0.0306990411382617	0.133173305219502
DUF3719	1	1	397	12932	0.0306990411382617	0.133173305219502
DUF4149	1	1	397	12932	0.0306990411382617	0.133173305219502
DUF4208	1	1	397	12932	0.0306990411382617	0.133173305219502
DUF719	1	1	397	12932	0.0306990411382617	0.133173305219502
DUF758	1	1	397	12932	0.0306990411382617	0.133173305219502
DUF89	1	1	397	12932	0.0306990411382617	0.133173305219502
EF-hand_7	7	75	397	12932	0.00805554287808145	0.133173305219502
EF-hand_9	1	1	397	12932	0.0306990411382617	0.133173305219502
EloA-BP1	1	1	397	12932	0.0306990411382617	0.133173305219502
Fam20C	1	1	397	12932	0.0306990411382617	0.133173305219502
Fer4_24	1	1	397	12932	0.0306990411382617	0.133173305219502
FHA_2	1	1	397	12932	0.0306990411382617	0.133173305219502
GAF_2	1	1	397	12932	0.0306990411382617	0.133173305219502
HAUS4	1	1	397	12932	0.0306990411382617	0.133173305219502
HSL_N	1	1	397	12932	0.0306990411382617	0.133173305219502
JIP_LZII	1	1	397	12932	0.0306990411382617	0.133173305219502
Jnk-SapK_ap_N	1	1	397	12932	0.0306990411382617	0.133173305219502
KASH_CCD	1	1	397	12932	0.0306990411382617	0.133173305219502
KIND	1	1	397	12932	0.0306990411382617	0.133173305219502
LIM	4	26	397	12932	0.00765708959907367	0.133173305219502
Mannosyl_trans	1	1	397	12932	0.0306990411382617	0.133173305219502
MCD	1	1	397	12932	0.0306990411382617	0.133173305219502
MCD_N	1	1	397	12932	0.0306990411382617	0.133173305219502
MCM6_C	1	1	397	12932	0.0306990411382617	0.133173305219502
Med27	1	1	397	12932	0.0306990411382617	0.133173305219502
Med31	1	1	397	12932	0.0306990411382617	0.133173305219502
Methyltr_RsmF_N	1	1	397	12932	0.0306990411382617	0.133173305219502
MRP-S33	1	1	397	12932	0.0306990411382617	0.133173305219502
MRVI1	1	1	397	12932	0.0306990411382617	0.133173305219502
Nop53	1	1	397	12932	0.0306990411382617	0.133173305219502
Nuf2	1	1	397	12932	0.0306990411382617	0.133173305219502
OSCP	1	1	397	12932	0.0306990411382617	0.133173305219502
PDZ_5	1	1	397	12932	0.0306990411382617	0.133173305219502
Peptidase_M48_N	1	1	397	12932	0.0306990411382617	0.133173305219502
PHO4	1	1	397	12932	0.0306990411382617	0.133173305219502
Pirin	1	1	397	12932	0.0306990411382617	0.133173305219502
Pirin_C	1	1	397	12932	0.0306990411382617	0.133173305219502
PL48	1	1	397	12932	0.0306990411382617	0.133173305219502
PLA2_inh	1	1	397	12932	0.0306990411382617	0.133173305219502
PLAC8	2	4	397	12932	0.00541364425128239	0.133173305219502
PNK3P	1	1	397	12932	0.0306990411382617	0.133173305219502
PS_Dcarbxylase	1	1	397	12932	0.0306990411382617	0.133173305219502
RBD-FIP	1	1	397	12932	0.0306990411382617	0.133173305219502
Ribosomal_L5	1	1	397	12932	0.0306990411382617	0.133173305219502
Ribosomal_L5_C	1	1	397	12932	0.0306990411382617	0.133173305219502
RNA_pol_A_bac	1	1	397	12932	0.0306990411382617	0.133173305219502
RNA_pol_L	1	1	397	12932	0.0306990411382617	0.133173305219502
SUFU	1	1	397	12932	0.0306990411382617	0.133173305219502
SUFU_C	1	1	397	12932	0.0306990411382617	0.133173305219502
Transthyretin	1	1	397	12932	0.0306990411382617	0.133173305219502
TROVE	1	1	397	12932	0.0306990411382617	0.133173305219502
Tub	1	1	397	12932	0.0306990411382617	0.133173305219502
Tubulin	3	17	397	12932	0.0141753470944211	0.133173305219502
Tubulin_C	3	17	397	12932	0.0141753470944211	0.133173305219502
Tudor_4	1	1	397	12932	0.0306990411382617	0.133173305219502
VIT_2	1	1	397	12932	0.0306990411382617	0.133173305219502
Voldacs	1	1	397	12932	0.0306990411382617	0.133173305219502
VWA_3	2	5	397	12932	0.00883991864789627	0.133173305219502
Bcl-2	2	10	397	12932	0.0359384156025853	0.151630575419127
PKD_channel	2	10	397	12932	0.0359384156025853	0.151630575419127
zf-RING_UBOX	3	25	397	12932	0.0400547104536777	0.166714200266659
AA_permease_2	2	12	397	12932	0.0506307469503499	0.172417123322011
Aa_trans	2	13	397	12932	0.0586492783361629	0.172417123322011
AAA_2	1	2	397	12932	0.0604579523336922	0.172417123322011
BK_channel_a	1	2	397	12932	0.0604579523336922	0.172417123322011
ClpB_D2-small	1	2	397	12932	0.0604579523336922	0.172417123322011
DUF1295	1	2	397	12932	0.0604579523336922	0.172417123322011
E1_4HB	1	2	397	12932	0.0604579523336922	0.172417123322011
E1_FCCH	1	2	397	12932	0.0604579523336922	0.172417123322011
E1_UFD	1	2	397	12932	0.0604579523336922	0.172417123322011
FA_desaturase	1	2	397	12932	0.0604579523336922	0.172417123322011
Fumble	1	2	397	12932	0.0604579523336922	0.172417123322011
Gate	1	2	397	12932	0.0604579523336922	0.172417123322011
HEPN_DZIP3	2	13	397	12932	0.0586492783361629	0.172417123322011
Hydrolase_3	1	2	397	12932	0.0604579523336922	0.172417123322011
MPC	1	2	397	12932	0.0604579523336922	0.172417123322011
Nore1-SARAH	1	2	397	12932	0.0604579523336922	0.172417123322011
Nucleos_tra2_C	1	2	397	12932	0.0604579523336922	0.172417123322011
Nucleos_tra2_N	1	2	397	12932	0.0604579523336922	0.172417123322011
Nudc_N	1	2	397	12932	0.0604579523336922	0.172417123322011
P5CR_dimer	1	2	397	12932	0.0604579523336922	0.172417123322011
Peptidase_M48	1	2	397	12932	0.0604579523336922	0.172417123322011
PSS	1	2	397	12932	0.0604579523336922	0.172417123322011
Reticulon	1	2	397	12932	0.0604579523336922	0.172417123322011
RNase_Zc3h12a	1	2	397	12932	0.0604579523336922	0.172417123322011
S-AdoMet_synt_C	1	2	397	12932	0.0604579523336922	0.172417123322011
S-AdoMet_synt_M	1	2	397	12932	0.0604579523336922	0.172417123322011
S-AdoMet_synt_N	1	2	397	12932	0.0604579523336922	0.172417123322011
SAND	1	2	397	12932	0.0604579523336922	0.172417123322011
Scramblase	1	2	397	12932	0.0604579523336922	0.172417123322011
SH3_9	3	26	397	12932	0.044280487086887	0.172417123322011
TB2_DP1_HVA22	1	2	397	12932	0.0604579523336922	0.172417123322011
TUDOR_5	1	2	397	12932	0.0604579523336922	0.172417123322011
UBA_6	1	2	397	12932	0.0604579523336922	0.172417123322011
zf-TRAF	2	11	397	12932	0.0430486200005713	0.172417123322011
AAA_6	2	16	397	12932	0.0849935845316276	0.187116188746434
AAA_7	2	16	397	12932	0.0849935845316276	0.187116188746434
AAA_8	2	16	397	12932	0.0849935845316276	0.187116188746434
AAA_9	2	16	397	12932	0.0849935845316276	0.187116188746434
AAA_lid_11	2	16	397	12932	0.0849935845316276	0.187116188746434
Abhydrolase_3	1	3	397	12932	0.0893054537198892	0.187116188746434
AC_N	1	3	397	12932	0.0893054537198892	0.187116188746434
C2	4	55	397	12932	0.0879917197021758	0.187116188746434
CRAL_TRIO_N	1	3	397	12932	0.0893054537198892	0.187116188746434
Cytochrom_B561	1	3	397	12932	0.0893054537198892	0.187116188746434
DHC_N2	2	16	397	12932	0.0849935845316276	0.187116188746434
DUF4537	1	3	397	12932	0.0893054537198892	0.187116188746434
Dus	1	3	397	12932	0.0893054537198892	0.187116188746434
Dynein_AAA_lid	2	16	397	12932	0.0849935845316276	0.187116188746434
Dynein_C	2	16	397	12932	0.0849935845316276	0.187116188746434
Dynein_heavy	2	16	397	12932	0.0849935845316276	0.187116188746434
F-box-like	3	34	397	12932	0.0853806415759282	0.187116188746434
F420_oxidored	1	3	397	12932	0.0893054537198892	0.187116188746434
fn3_4	1	3	397	12932	0.0893054537198892	0.187116188746434
FYRC	1	3	397	12932	0.0893054537198892	0.187116188746434
FYRN	1	3	397	12932	0.0893054537198892	0.187116188746434
MT	2	15	397	12932	0.0758620419757319	0.187116188746434
Myosin_head	2	15	397	12932	0.0758620419757319	0.187116188746434
Myosin_tail_1	1	3	397	12932	0.0893054537198892	0.187116188746434
Myosin_TH1	1	3	397	12932	0.0893054537198892	0.187116188746434
PABP	1	3	397	12932	0.0893054537198892	0.187116188746434
PAD_porph	1	3	397	12932	0.0893054537198892	0.187116188746434
PDCD9	1	3	397	12932	0.0893054537198892	0.187116188746434
PH_RBD	1	3	397	12932	0.0893054537198892	0.187116188746434
Phosducin	1	3	397	12932	0.0893054537198892	0.187116188746434
PID_2	1	3	397	12932	0.0893054537198892	0.187116188746434
Pre-SET	1	3	397	12932	0.0893054537198892	0.187116188746434
Pyr_redox_3	1	3	397	12932	0.0893054537198892	0.187116188746434
Ribosomal_S10	1	3	397	12932	0.0893054537198892	0.187116188746434
SMP_LBD	1	3	397	12932	0.0893054537198892	0.187116188746434
Sulfotransfer_4	1	3	397	12932	0.0893054537198892	0.187116188746434
Thioredoxin_7	1	3	397	12932	0.0893054537198892	0.187116188746434
UAA	1	3	397	12932	0.0893054537198892	0.187116188746434
UBA_e1_thiolCys	1	3	397	12932	0.0893054537198892	0.187116188746434
AMP-binding	2	17	397	12932	0.0944360161899219	0.195210020043597
NHL	2	17	397	12932	0.0944360161899219	0.195210020043597
14-3-3	1	4	397	12932	0.117269390209425	0.209994024328505
2-Hacid_dh	1	4	397	12932	0.117269390209425	0.209994024328505
2-Hacid_dh_C	1	4	397	12932	0.117269390209425	0.209994024328505
AAA_33	1	4	397	12932	0.117269390209425	0.209994024328505
ABC2_membrane	1	4	397	12932	0.117269390209425	0.209994024328505
Aminotran_3	1	4	397	12932	0.117269390209425	0.209994024328505
bZIP_Maf	1	4	397	12932	0.117269390209425	0.209994024328505
Cullin_Nedd8	1	4	397	12932	0.117269390209425	0.209994024328505
DSPc	2	18	397	12932	0.10416175735403	0.209994024328505
DUF3504	1	4	397	12932	0.117269390209425	0.209994024328505
FERM_N	2	19	397	12932	0.114144621210868	0.209994024328505
Filamin	2	18	397	12932	0.10416175735403	0.209994024328505
HEPN	1	4	397	12932	0.117269390209425	0.209994024328505
MBD	1	4	397	12932	0.117269390209425	0.209994024328505
Methyltr_RsmB-F	1	4	397	12932	0.117269390209425	0.209994024328505
PRELI	1	4	397	12932	0.117269390209425	0.209994024328505
RNB	1	4	397	12932	0.117269390209425	0.209994024328505
V-set	1	4	397	12932	0.117269390209425	0.209994024328505
WH1	1	4	397	12932	0.117269390209425	0.209994024328505
