annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Tubulin	3	6	106	2647	0.00114346410231526	0.0468820281949256
Tubulin_C	3	6	106	2647	0.00114346410231526	0.0468820281949256
7tm_3	2	8	106	2647	0.0379873765739927	0.189327311330022
Aminotran_5	1	2	106	2647	0.0785015681124481	0.189327311330022
Ank	1	2	106	2647	0.0785015681124481	0.189327311330022
CD20	1	2	106	2647	0.0785015681124481	0.189327311330022
Drf_FH3	1	2	106	2647	0.0785015681124481	0.189327311330022
Drf_GBD	1	2	106	2647	0.0785015681124481	0.189327311330022
DUF758	1	1	106	2647	0.0400453343407626	0.189327311330022
Ephrin_rec_like	1	2	106	2647	0.0785015681124481	0.189327311330022
ERAP1_C	1	2	106	2647	0.0785015681124481	0.189327311330022
ERG4_ERG24	1	1	106	2647	0.0400453343407626	0.189327311330022
Exo_endo_phos	1	2	106	2647	0.0785015681124481	0.189327311330022
FEZ	1	1	106	2647	0.0400453343407626	0.189327311330022
FGF	1	2	106	2647	0.0785015681124481	0.189327311330022
FH2	1	2	106	2647	0.0785015681124481	0.189327311330022
Glyco_transf_41	1	1	106	2647	0.0400453343407626	0.189327311330022
HELP	1	1	106	2647	0.0400453343407626	0.189327311330022
LRR_8	2	9	106	2647	0.0475847618340596	0.189327311330022
MBT	1	2	106	2647	0.0785015681124481	0.189327311330022
Peptidase_M1	1	2	106	2647	0.0785015681124481	0.189327311330022
Peptidase_M1_N	1	2	106	2647	0.0785015681124481	0.189327311330022
PTPlike_phytase	1	1	106	2647	0.0400453343407626	0.189327311330022
RasGAP	1	1	106	2647	0.0400453343407626	0.189327311330022
RAWUL	1	1	106	2647	0.0400453343407626	0.189327311330022
SAM_1	2	10	106	2647	0.0579561591161427	0.189327311330022
SAND	1	1	106	2647	0.0400453343407626	0.189327311330022
SKICH	1	1	106	2647	0.0400453343407626	0.189327311330022
SLED	1	2	106	2647	0.0785015681124481	0.189327311330022
START	1	1	106	2647	0.0400453343407626	0.189327311330022
Tau95	1	1	106	2647	0.0400453343407626	0.189327311330022
Tau95_N	1	1	106	2647	0.0400453343407626	0.189327311330022
TPR_1	1	2	106	2647	0.0785015681124481	0.189327311330022
Tub	1	1	106	2647	0.0400453343407626	0.189327311330022
AC_N	1	3	106	2647	0.11543118390832	0.220124583267029
ANAPC4_WD40	1	3	106	2647	0.11543118390832	0.220124583267029
Arrestin_C	1	3	106	2647	0.11543118390832	0.220124583267029
Arrestin_N	1	3	106	2647	0.11543118390832	0.220124583267029
Ca_chan_IQ	1	3	106	2647	0.11543118390832	0.220124583267029
GPHH	1	3	106	2647	0.11543118390832	0.220124583267029
HECT	1	3	106	2647	0.11543118390832	0.220124583267029
SH2	1	3	106	2647	0.11543118390832	0.220124583267029
TPR_11	1	3	106	2647	0.11543118390832	0.220124583267029
PDZ	2	17	106	2647	0.146402728054312	0.268985366952771
RhoGAP	1	4	106	2647	0.150894230241798	0.268985366952771
TPR_8	1	4	106	2647	0.150894230241798	0.268985366952771
ANF_receptor	2	18	106	2647	0.160595082878678	0.280187165873439
BTB	2	19	106	2647	0.175027824622743	0.299005867063853
FHA	1	5	106	2647	0.184948415483709	0.303315401393283
Tetraspanin	1	5	106	2647	0.184948415483709	0.303315401393283
PH	2	20	106	2647	0.189659495582458	0.304942718387482
Asparaginase_2	1	6	106	2647	0.217649198208435	0.313109372861258
EF-hand_5	1	6	106	2647	0.217649198208435	0.313109372861258
HMG_box	1	6	106	2647	0.217649198208435	0.313109372861258
p450	1	6	106	2647	0.217649198208435	0.313109372861258
RGS	1	6	106	2647	0.217649198208435	0.313109372861258
SH3_1	1	6	106	2647	0.217649198208435	0.313109372861258
F5_F8_type_C	2	23	106	2647	0.234375721788957	0.331358779080939
I-set	1	7	106	2647	0.249049874084961	0.340368161249447
SEA	1	7	106	2647	0.249049874084961	0.340368161249447
Ion_trans	3	44	106	2647	0.257231770990939	0.345786970840279
EF-hand_7	2	25	106	2647	0.264543465118816	0.349880066770047
CUB	1	8	106	2647	0.279201659443671	0.363405334513985
Ion_trans_2	2	27	106	2647	0.294734352988049	0.377628389765938
LRR_6	1	9	106	2647	0.308153771644873	0.388747834998147
Pkinase	2	29	106	2647	0.324760502412744	0.40349032117947
zf-C3HC4_2	1	10	106	2647	0.335953506370287	0.411166977945725
Guanylate_cyc	1	11	106	2647	0.36264631195419	0.43097097942382
RRM_1	1	11	106	2647	0.36264631195419	0.43097097942382
HLH	1	13	106	2647	0.412884118455933	0.470229134908146
Kelch_1	1	13	106	2647	0.412884118455933	0.470229134908146
Ras	1	13	106	2647	0.412884118455933	0.470229134908146
7tm_1	8	181	106	2647	0.440036600666757	0.494287688420193
BACK	1	15	106	2647	0.459196479562279	0.508839342217661
Laminin_G_3	1	16	106	2647	0.480976560552552	0.525867706204124
Pkinase_Tyr	1	17	106	2647	0.501887425083692	0.541510116537668
Ank_2	1	18	106	2647	0.521963445213399	0.555857175422061
WD40	1	20	106	2647	0.559741759556001	0.588446465174258
C2	1	23	106	2647	0.610932508207864	0.634132476873985
Neur_chan_LBD	1	25	106	2647	0.641737159222772	0.64965984020083
Neur_chan_memb	1	25	106	2647	0.641737159222772	0.64965984020083
BTB_2	1	27	106	2647	0.670124027852882	0.670124027852882
