annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Acetyltransf_16	1	1	288	9121	0.0315754851441727	0.119572738824654
APCDDC	1	1	288	9121	0.0315754851441727	0.119572738824654
APP_amyloid	1	1	288	9121	0.0315754851441727	0.119572738824654
APP_Cu_bd	1	1	288	9121	0.0315754851441727	0.119572738824654
APP_E2	1	1	288	9121	0.0315754851441727	0.119572738824654
APP_N	1	1	288	9121	0.0315754851441727	0.119572738824654
CaM_bdg_C0	1	1	288	9121	0.0315754851441727	0.119572738824654
CCDC158	1	1	288	9121	0.0315754851441727	0.119572738824654
CDV3	1	1	288	9121	0.0315754851441727	0.119572738824654
Coatomer_WDAD	1	1	288	9121	0.0315754851441727	0.119572738824654
COLFI	1	1	288	9121	0.0315754851441727	0.119572738824654
Cys_Met_Meta_PP	1	1	288	9121	0.0315754851441727	0.119572738824654
DNA_ligase_A_C	1	1	288	9121	0.0315754851441727	0.119572738824654
DNA_ligase_A_M	1	1	288	9121	0.0315754851441727	0.119572738824654
DNA_ligase_A_N	1	1	288	9121	0.0315754851441727	0.119572738824654
DUF4659	1	1	288	9121	0.0315754851441727	0.119572738824654
DUF758	1	1	288	9121	0.0315754851441727	0.119572738824654
EAF	1	1	288	9121	0.0315754851441727	0.119572738824654
EF-hand_7	5	54	288	9121	0.0271844195794783	0.119572738824654
ELM2	2	5	288	9121	0.00932778974606415	0.119572738824654
FA_FANCE	1	1	288	9121	0.0315754851441727	0.119572738824654
Fanconi_A_N	1	1	288	9121	0.0315754851441727	0.119572738824654
FSIP1	1	1	288	9121	0.0315754851441727	0.119572738824654
GAF_2	1	1	288	9121	0.0315754851441727	0.119572738824654
GATA	2	2	288	9121	0.000993658359251929	0.119572738824654
GRAM	2	6	288	9121	0.0137014183282279	0.119572738824654
Guanylate_kin	2	8	288	9121	0.0245299376617823	0.119572738824654
Hairy_orange	1	1	288	9121	0.0315754851441727	0.119572738824654
HJURP_C	1	1	288	9121	0.0315754851441727	0.119572738824654
HUN	1	1	288	9121	0.0315754851441727	0.119572738824654
IFT46_B_C	1	1	288	9121	0.0315754851441727	0.119572738824654
Isy1	1	1	288	9121	0.0315754851441727	0.119572738824654
KOW	1	1	288	9121	0.0315754851441727	0.119572738824654
LIG3_BRCT	1	1	288	9121	0.0315754851441727	0.119572738824654
Na_Ca_ex_C	1	1	288	9121	0.0315754851441727	0.119572738824654
NARG2_C	1	1	288	9121	0.0315754851441727	0.119572738824654
Nt_Gln_amidase	1	1	288	9121	0.0315754851441727	0.119572738824654
NTP_transf_7	1	1	288	9121	0.0315754851441727	0.119572738824654
PCM1_C	1	1	288	9121	0.0315754851441727	0.119572738824654
PDE8	1	1	288	9121	0.0315754851441727	0.119572738824654
Peptidase_M16_M	1	1	288	9121	0.0315754851441727	0.119572738824654
Peptidase_M28	2	9	288	9121	0.0308894202427326	0.119572738824654
Peptidase_M48_N	1	1	288	9121	0.0315754851441727	0.119572738824654
Perilipin	1	1	288	9121	0.0315754851441727	0.119572738824654
PHD	3	22	288	9121	0.0307767998751627	0.119572738824654
PNRC	1	1	288	9121	0.0315754851441727	0.119572738824654
PTPlike_phytase	1	1	288	9121	0.0315754851441727	0.119572738824654
PurA	1	1	288	9121	0.0315754851441727	0.119572738824654
RIIa	2	5	288	9121	0.00932778974606415	0.119572738824654
SCHIP-1	1	1	288	9121	0.0315754851441727	0.119572738824654
Selenoprotein_S	1	1	288	9121	0.0315754851441727	0.119572738824654
SERTA	1	1	288	9121	0.0315754851441727	0.119572738824654
Spt5_N	1	1	288	9121	0.0315754851441727	0.119572738824654
Spt5-NGN	1	1	288	9121	0.0315754851441727	0.119572738824654
SRF-TF	1	1	288	9121	0.0315754851441727	0.119572738824654
Syntaxin	1	1	288	9121	0.0315754851441727	0.119572738824654
Transthyretin	1	1	288	9121	0.0315754851441727	0.119572738824654
UBN_AB	1	1	288	9121	0.0315754851441727	0.119572738824654
VASt	1	1	288	9121	0.0315754851441727	0.119572738824654
zf-PARP	1	1	288	9121	0.0315754851441727	0.119572738824654
zf-TRAF	2	6	288	9121	0.0137014183282279	0.119572738824654
PDEase_I	2	10	288	9121	0.0378192811313301	0.140907321634472
HLH	3	24	288	9121	0.0386329790728814	0.141654256600565
zf-C3HC4_2	3	25	288	9121	0.042906635002259	0.154866135711278
ANF_receptor	3	26	288	9121	0.0474063652221532	0.168474928712575
Acetyltransf_10	1	2	288	9121	0.0621573119290937	0.170932607805008
BK_channel_a	1	2	288	9121	0.0621573119290937	0.170932607805008
CK_II_beta	1	2	288	9121	0.0621573119290937	0.170932607805008
COX6C	1	2	288	9121	0.0621573119290937	0.170932607805008
DOMON	1	2	288	9121	0.0621573119290937	0.170932607805008
DUF3398	1	2	288	9121	0.0621573119290937	0.170932607805008
EamA	1	2	288	9121	0.0621573119290937	0.170932607805008
GHMP_kinases_C	1	2	288	9121	0.0621573119290937	0.170932607805008
GHMP_kinases_N	1	2	288	9121	0.0621573119290937	0.170932607805008
HCNGP	1	2	288	9121	0.0621573119290937	0.170932607805008
HTH_Tnp_Tc5	1	2	288	9121	0.0621573119290937	0.170932607805008
L_HMGIC_fpl	1	2	288	9121	0.0621573119290937	0.170932607805008
NT-C2	1	2	288	9121	0.0621573119290937	0.170932607805008
Peptidase_M48	1	2	288	9121	0.0621573119290937	0.170932607805008
SEA	2	12	288	9121	0.0532238246821424	0.170932607805008
Sec63	1	2	288	9121	0.0621573119290937	0.170932607805008
SKICH	1	2	288	9121	0.0621573119290937	0.170932607805008
TraB	1	2	288	9121	0.0621573119290937	0.170932607805008
zf-CCHH	1	2	288	9121	0.0621573119290937	0.170932607805008
7tm_3	2	14	288	9121	0.0704311540035933	0.187006857181955
SOCS_box	2	14	288	9121	0.0704311540035933	0.187006857181955
zf-MYND	2	14	288	9121	0.0704311540035933	0.187006857181955
ACBP	1	3	288	9121	0.0917766445493829	0.200003819725542
BAG	1	3	288	9121	0.0917766445493829	0.200003819725542
BEN	1	3	288	9121	0.0917766445493829	0.200003819725542
BTB_2	3	34	288	9121	0.0909995026213144	0.200003819725542
Calx-beta	1	3	288	9121	0.0917766445493829	0.200003819725542
DHR-2	1	3	288	9121	0.0917766445493829	0.200003819725542
DOCK-C2	1	3	288	9121	0.0917766445493829	0.200003819725542
DUF1736	1	3	288	9121	0.0917766445493829	0.200003819725542
EF-hand_1	1	3	288	9121	0.0917766445493829	0.200003819725542
ERAP1_C	1	3	288	9121	0.0917766445493829	0.200003819725542
fn3_4	1	3	288	9121	0.0917766445493829	0.200003819725542
Hist_deacetyl	1	3	288	9121	0.0917766445493829	0.200003819725542
Nexin_C	1	3	288	9121	0.0917766445493829	0.200003819725542
PH_19	1	3	288	9121	0.0917766445493829	0.200003819725542
PHD_2	1	3	288	9121	0.0917766445493829	0.200003819725542
PXA	1	3	288	9121	0.0917766445493829	0.200003819725542
RAWUL	1	3	288	9121	0.0917766445493829	0.200003819725542
SNARE	1	3	288	9121	0.0917766445493829	0.200003819725542
tRNA_SAD	1	3	288	9121	0.0917766445493829	0.200003819725542
cNMP_binding	2	17	288	9121	0.0990132405197947	0.213757556636192
Acyltransferase	1	4	288	9121	0.120463673104963	0.219480174516734
Amidohydro_1	1	4	288	9121	0.120463673104963	0.219480174516734
BAH	1	4	288	9121	0.120463673104963	0.219480174516734
Ca_chan_IQ	1	4	288	9121	0.120463673104963	0.219480174516734
DUF1759	1	4	288	9121	0.120463673104963	0.219480174516734
DUF3504	1	4	288	9121	0.120463673104963	0.219480174516734
GAIN	1	4	288	9121	0.120463673104963	0.219480174516734
Glutaredoxin	1	4	288	9121	0.120463673104963	0.219480174516734
GPHH	1	4	288	9121	0.120463673104963	0.219480174516734
Ion_trans	4	60	288	9121	0.120666589452923	0.219480174516734
Laminin_G_1	1	4	288	9121	0.120463673104963	0.219480174516734
LIM	2	18	288	9121	0.109154151949659	0.219480174516734
Peptidase_M1	1	4	288	9121	0.120463673104963	0.219480174516734
Peptidase_M1_N	1	4	288	9121	0.120463673104963	0.219480174516734
Peptidase_M16	1	4	288	9121	0.120463673104963	0.219480174516734
Peptidase_M16_C	1	4	288	9121	0.120463673104963	0.219480174516734
Rap_GAP	1	4	288	9121	0.120463673104963	0.219480174516734
RhoGAP	2	18	288	9121	0.109154151949659	0.219480174516734
Septin	1	4	288	9121	0.120463673104963	0.219480174516734
zf-HC5HC2H_2	1	4	288	9121	0.120463673104963	0.219480174516734
RabGAP-TBC	2	20	288	9121	0.13018716072619	0.234947141623046
AA_permease_C	1	5	288	9121	0.148247643944688	0.248153664863934
Aldedh	1	5	288	9121	0.148247643944688	0.248153664863934
G-alpha	1	5	288	9121	0.148247643944688	0.248153664863934
GAF	1	5	288	9121	0.148247643944688	0.248153664863934
Methyltransf_11	1	5	288	9121	0.148247643944688	0.248153664863934
MH1	1	5	288	9121	0.148247643944688	0.248153664863934
PAS_9	1	5	288	9121	0.148247643944688	0.248153664863934
PhoLip_ATPase_C	1	5	288	9121	0.148247643944688	0.248153664863934
PhoLip_ATPase_N	1	5	288	9121	0.148247643944688	0.248153664863934
TPR_11	1	5	288	9121	0.148247643944688	0.248153664863934
7tm_1	12	271	288	9121	0.149565546710064	0.248558570431832
UQ_con	2	22	288	9121	0.152053103783608	0.250887621242952
Cpn60_TCP1	1	6	288	9121	0.17515688906798	0.271551955534922
DHHC	1	6	288	9121	0.17515688906798	0.271551955534922
DUF5128	1	6	288	9121	0.17515688906798	0.271551955534922
Ephrin_rec_like	1	6	288	9121	0.17515688906798	0.271551955534922
HlyIII	1	6	288	9121	0.17515688906798	0.271551955534922
Lig_chan-Glu_bd	1	6	288	9121	0.17515688906798	0.271551955534922
rve	1	6	288	9121	0.17515688906798	0.271551955534922
TFR_dimer	1	6	288	9121	0.17515688906798	0.271551955534922
WSC	1	6	288	9121	0.17515688906798	0.271551955534922
Asparaginase_2	1	7	288	9121	0.201218854613611	0.297958688562462
Band_7	1	7	288	9121	0.201218854613611	0.297958688562462
EGF_3	1	7	288	9121	0.201218854613611	0.297958688562462
Lig_chan	1	7	288	9121	0.201218854613611	0.297958688562462
Na_Ca_ex	1	7	288	9121	0.201218854613611	0.297958688562462
P_proprotein	1	7	288	9121	0.201218854613611	0.297958688562462
S8_pro-domain	1	7	288	9121	0.201218854613611	0.297958688562462
Aminotran_5	1	8	288	9121	0.226460128463871	0.31704417984942
Ank_2	4	77	288	9121	0.225344840940911	0.31704417984942
Cation_ATPase	1	8	288	9121	0.226460128463871	0.31704417984942
FCH	1	8	288	9121	0.226460128463871	0.31704417984942
IBR	1	8	288	9121	0.226460128463871	0.31704417984942
MFS_1_like	1	8	288	9121	0.226460128463871	0.31704417984942
Peptidase_S8	1	8	288	9121	0.226460128463871	0.31704417984942
SAM_1	2	28	288	9121	0.220905651113626	0.31704417984942
START	1	8	288	9121	0.226460128463871	0.31704417984942
Laminin_G_2	1	9	288	9121	0.250906466991514	0.344996392113331
PA	1	9	288	9121	0.250906466991514	0.344996392113331
ShK	1	9	288	9121	0.250906466991514	0.344996392113331
AA_permease_2	1	10	288	9121	0.274582820975979	0.364532365778454
CAP	1	10	288	9121	0.274582820975979	0.364532365778454
Collagen	1	10	288	9121	0.274582820975979	0.364532365778454
Exo_endo_phos	1	10	288	9121	0.274582820975979	0.364532365778454
RGS	1	10	288	9121	0.274582820975979	0.364532365778454
zf-C2H2_6	1	10	288	9121	0.274582820975979	0.364532365778454
DSPc	1	11	288	9121	0.297513360714637	0.388280148729273
EF-hand_8	1	11	288	9121	0.297513360714637	0.388280148729273
zf-C3HC4	1	11	288	9121	0.297513360714637	0.388280148729273
Helicase_C	2	36	288	9121	0.31524570299669	0.409110996585592
Filamin	1	12	288	9121	0.319721500353955	0.410309258787576
SNF2_N	1	12	288	9121	0.319721500353955	0.410309258787576
Forkhead	1	13	288	9121	0.341229921464732	0.426076280315421
NHL	1	13	288	9121	0.341229921464732	0.426076280315421
Tetraspanin	1	13	288	9121	0.341229921464732	0.426076280315421
Usp	1	13	288	9121	0.341229921464732	0.426076280315421
WW	1	13	288	9121	0.341229921464732	0.426076280315421
F5_F8_type_C	2	39	288	9121	0.350182236398097	0.434903745204089
HMG_box	1	14	288	9121	0.362060595884819	0.440189461312595
SET	1	14	288	9121	0.362060595884819	0.440189461312595
Tubulin	1	14	288	9121	0.362060595884819	0.440189461312595
Tubulin_C	1	14	288	9121	0.362060595884819	0.440189461312595
7tm_2	1	15	288	9121	0.382234807852006	0.459876253196944
zf-B_box	1	15	288	9121	0.382234807852006	0.459876253196944
adh_short	1	16	288	9121	0.401773175449043	0.471114738724513
EGF_CA	1	16	288	9121	0.401773175449043	0.471114738724513
FERM_N	1	16	288	9121	0.401773175449043	0.471114738724513
Metallophos	1	16	288	9121	0.401773175449043	0.471114738724513
zf-C3HC4_3	1	16	288	9121	0.401773175449043	0.471114738724513
RhoGEF	1	17	288	9121	0.420695671382121	0.490811616612475
Ank	1	18	288	9121	0.439021643113442	0.4995763525084
Galactosyl_T	1	18	288	9121	0.439021643113442	0.4995763525084
IQ	1	18	288	9121	0.439021643113442	0.4995763525084
PX	1	18	288	9121	0.439021643113442	0.4995763525084
TPR_8	1	18	288	9121	0.439021643113442	0.4995763525084
GPS	1	19	288	9121	0.4567698323679	0.514701615985292
Thioredoxin	1	19	288	9121	0.4567698323679	0.514701615985292
DEAD	1	20	288	9121	0.473958394033253	0.52636725491193
SH3_9	1	20	288	9121	0.473958394033253	0.52636725491193
zf-RING_UBOX	1	20	288	9121	0.473958394033253	0.52636725491193
Kinesin	1	21	288	9121	0.490604914472592	0.539665405919851
zf-C2H2	3	83	288	9121	0.489942588815764	0.539665405919851
MFS_1	2	53	288	9121	0.502470122292291	0.550097622035636
FERM_M	1	22	288	9121	0.506726429267306	0.552140590380885
C1_1	1	23	288	9121	0.522339440408202	0.558613012658772
DnaJ	1	23	288	9121	0.522339440408202	0.558613012658772
LRR_8	1	23	288	9121	0.522339440408202	0.558613012658772
SH2	1	23	288	9121	0.522339440408202	0.558613012658772
Mito_carr	1	24	288	9121	0.537459932951886	0.569510295926081
zf-RING_2	1	24	288	9121	0.537459932951886	0.569510295926081
CUB	1	25	288	9121	0.552103391158972	0.582355631770422
TSP_1	1	27	288	9121	0.580018730955976	0.609019667503774
F-box-like	1	28	288	9121	0.593319215394581	0.620166238715603
WD40	3	98	288	9121	0.602698856389602	0.627132593810802
SH3_1	1	31	288	9121	0.630754277549891	0.653382233695178
Homeodomain	1	33	288	9121	0.653782615258878	0.674213321985718
Ion_trans_2	1	37	288	9121	0.695633464854872	0.714183690584335
fn3	1	38	288	9121	0.70528313043411	0.72088673951451
Pkinase_Tyr	1	41	288	9121	0.732440801480367	0.745347247321431
BTB	1	43	288	9121	0.749145450852549	0.759002627837451
C2	1	48	288	9121	0.786499063371654	0.793368050824682
PH	1	53	288	9121	0.818306930499006	0.821864786718567
Pkinase	2	108	288	9121	0.860216389384217	0.860216389384217
