annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
A_deaminase	1	1	308	9121	0.0337682271680737	0.127512857813771
AIF_C	1	1	308	9121	0.0337682271680737	0.127512857813771
APOBEC_N	1	1	308	9121	0.0337682271680737	0.127512857813771
Apyrase	1	1	308	9121	0.0337682271680737	0.127512857813771
Catalase	1	1	308	9121	0.0337682271680737	0.127512857813771
Catalase-rel	1	1	308	9121	0.0337682271680737	0.127512857813771
CCDC85	1	1	308	9121	0.0337682271680737	0.127512857813771
CFAP91	1	1	308	9121	0.0337682271680737	0.127512857813771
Complex1_49kDa	1	1	308	9121	0.0337682271680737	0.127512857813771
Cupin_5	1	1	308	9121	0.0337682271680737	0.127512857813771
DAD	1	1	308	9121	0.0337682271680737	0.127512857813771
DC_STAMP	1	1	308	9121	0.0337682271680737	0.127512857813771
DUF3583	1	1	308	9121	0.0337682271680737	0.127512857813771
DUF908	1	1	308	9121	0.0337682271680737	0.127512857813771
DUF913	1	1	308	9121	0.0337682271680737	0.127512857813771
ETS_PEA3_N	1	1	308	9121	0.0337682271680737	0.127512857813771
FIST	1	1	308	9121	0.0337682271680737	0.127512857813771
FIST_C	1	1	308	9121	0.0337682271680737	0.127512857813771
Glycos_transf_4	1	1	308	9121	0.0337682271680737	0.127512857813771
Gp_dh_C	1	1	308	9121	0.0337682271680737	0.127512857813771
Gp_dh_N	1	1	308	9121	0.0337682271680737	0.127512857813771
HMA	2	3	308	9121	0.00333385866472535	0.127512857813771
Homeobox_KN	2	3	308	9121	0.00333385866472535	0.127512857813771
HSF_DNA-bind	1	1	308	9121	0.0337682271680737	0.127512857813771
IMD	1	1	308	9121	0.0337682271680737	0.127512857813771
INTS5_C	1	1	308	9121	0.0337682271680737	0.127512857813771
INTS5_N	1	1	308	9121	0.0337682271680737	0.127512857813771
IRF-2BP1_2	1	1	308	9121	0.0337682271680737	0.127512857813771
JAMP	1	1	308	9121	0.0337682271680737	0.127512857813771
KLRAQ	1	1	308	9121	0.0337682271680737	0.127512857813771
LRR_1	1	1	308	9121	0.0337682271680737	0.127512857813771
Med17	1	1	308	9121	0.0337682271680737	0.127512857813771
MIEAP	1	1	308	9121	0.0337682271680737	0.127512857813771
mit_SMPDase	1	1	308	9121	0.0337682271680737	0.127512857813771
MITF_TFEB_C_3_N	1	1	308	9121	0.0337682271680737	0.127512857813771
mRNA_cap_C	1	1	308	9121	0.0337682271680737	0.127512857813771
mRNA_cap_enzyme	1	1	308	9121	0.0337682271680737	0.127512857813771
Ndr	1	1	308	9121	0.0337682271680737	0.127512857813771
Neurensin	2	2	308	9121	0.0011367155417323	0.127512857813771
NosD	1	1	308	9121	0.0337682271680737	0.127512857813771
NTPase_1	1	1	308	9121	0.0337682271680737	0.127512857813771
Oscp1	1	1	308	9121	0.0337682271680737	0.127512857813771
Ost5	1	1	308	9121	0.0337682271680737	0.127512857813771
PDCD9	1	1	308	9121	0.0337682271680737	0.127512857813771
