annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Thioredoxin_6	3	4	225	9121	5.81844735491242e-05	0.0111132344478827
2-oxogl_dehyd_N	1	1	225	9121	0.024668347768885	0.0747881654580483
4HBT_2	1	1	225	9121	0.024668347768885	0.0747881654580483
A_deaminase	1	1	225	9121	0.024668347768885	0.0747881654580483
AdenylateSensor	1	1	225	9121	0.024668347768885	0.0747881654580483
AIG2_2	1	1	225	9121	0.024668347768885	0.0747881654580483
Ammonium_transp	2	5	225	9121	0.00576793508794312	0.0747881654580483
ARID	2	7	225	9121	0.0117236579119636	0.0747881654580483
AZUL	1	1	225	9121	0.024668347768885	0.0747881654580483
Biotin_lipoyl_2	1	1	225	9121	0.024668347768885	0.0747881654580483
BPL_C	1	1	225	9121	0.024668347768885	0.0747881654580483
BPL_LplA_LipB	1	1	225	9121	0.024668347768885	0.0747881654580483
BRO1	2	5	225	9121	0.00576793508794312	0.0747881654580483
CBF_beta	1	1	225	9121	0.024668347768885	0.0747881654580483
Coatomer_WDAD	1	1	225	9121	0.024668347768885	0.0747881654580483
CRAL_TRIO	2	7	225	9121	0.0117236579119636	0.0747881654580483
Cystatin	1	1	225	9121	0.024668347768885	0.0747881654580483
DUF1754	1	1	225	9121	0.024668347768885	0.0747881654580483
DUF2052	1	1	225	9121	0.024668347768885	0.0747881654580483
DUF4062	1	1	225	9121	0.024668347768885	0.0747881654580483
DUF4505	1	1	225	9121	0.024668347768885	0.0747881654580483
DUF773	1	1	225	9121	0.024668347768885	0.0747881654580483
E1_dh	1	1	225	9121	0.024668347768885	0.0747881654580483
ER_lumen_recept	1	1	225	9121	0.024668347768885	0.0747881654580483
FAM92	1	1	225	9121	0.024668347768885	0.0747881654580483
Gal-3-0_sulfotr	2	4	225	9121	0.0035178842687216	0.0747881654580483
GOLD_2	1	1	225	9121	0.024668347768885	0.0747881654580483
HNH_3	1	1	225	9121	0.024668347768885	0.0747881654580483
Hydant_A_N	1	1	225	9121	0.024668347768885	0.0747881654580483
Hydantoinase_A	1	1	225	9121	0.024668347768885	0.0747881654580483
Hydantoinase_B	1	1	225	9121	0.024668347768885	0.0747881654580483
ICL	1	1	225	9121	0.024668347768885	0.0747881654580483
Kelch_1	3	24	225	9121	0.0204596338352957	0.0747881654580483
Lyase_aromatic	1	1	225	9121	0.024668347768885	0.0747881654580483
Med8	1	1	225	9121	0.024668347768885	0.0747881654580483
Mg_trans_NIPA	1	1	225	9121	0.024668347768885	0.0747881654580483
MITF_TFEB_C_3_N	1	1	225	9121	0.024668347768885	0.0747881654580483
N_BRCA1_IG	1	1	225	9121	0.024668347768885	0.0747881654580483
NHR2	1	1	225	9121	0.024668347768885	0.0747881654580483
NYD-SP28	1	1	225	9121	0.024668347768885	0.0747881654580483
NYD-SP28_assoc	1	1	225	9121	0.024668347768885	0.0747881654580483
OAF	1	1	225	9121	0.024668347768885	0.0747881654580483
OxoGdeHyase_C	1	1	225	9121	0.024668347768885	0.0747881654580483
PARG_cat	1	1	225	9121	0.024668347768885	0.0747881654580483
Peptidase_S10	1	1	225	9121	0.024668347768885	0.0747881654580483
PLU-1	1	1	225	9121	0.024668347768885	0.0747881654580483
PMT	1	1	225	9121	0.024668347768885	0.0747881654580483
PMT_4TMC	1	1	225	9121	0.024668347768885	0.0747881654580483
Profilin	1	1	225	9121	0.024668347768885	0.0747881654580483
RRF	1	1	225	9121	0.024668347768885	0.0747881654580483
SAM_decarbox	1	1	225	9121	0.024668347768885	0.0747881654580483
SNARE_assoc	1	1	225	9121	0.024668347768885	0.0747881654580483
Spermine_synt_N	1	1	225	9121	0.024668347768885	0.0747881654580483
Spermine_synth	1	1	225	9121	0.024668347768885	0.0747881654580483
Thioredoxin	4	19	225	9121	0.00104398287370244	0.0747881654580483
tRNA_m1G_MT	1	1	225	9121	0.024668347768885	0.0747881654580483
VGCC_alpha2	1	1	225	9121	0.024668347768885	0.0747881654580483
Vps39_1	1	1	225	9121	0.024668347768885	0.0747881654580483
Vps39_2	1	1	225	9121	0.024668347768885	0.0747881654580483
VWA_N	1	1	225	9121	0.024668347768885	0.0747881654580483
YhhN	1	1	225	9121	0.024668347768885	0.0747881654580483
zf-C5HC2	1	1	225	9121	0.024668347768885	0.0747881654580483
zf-MYND	3	14	225	9121	0.00440890156676304	0.0747881654580483
BACK	3	29	225	9121	0.0337726681571204	0.100790306531406
4F5	1	2	225	9121	0.0487308062943238	0.101169391328433
Aminotran_3	1	2	225	9121	0.0487308062943238	0.101169391328433
ArgoL1	1	2	225	9121	0.0487308062943238	0.101169391328433
ArgoL2	1	2	225	9121	0.0487308062943238	0.101169391328433
ArgoMid	1	2	225	9121	0.0487308062943238	0.101169391328433
ArgoN	1	2	225	9121	0.0487308062943238	0.101169391328433
CBAH	1	2	225	9121	0.0487308062943238	0.101169391328433
DCX	1	2	225	9121	0.0487308062943238	0.101169391328433
Epimerase	1	2	225	9121	0.0487308062943238	0.101169391328433
FtsH_ext	1	2	225	9121	0.0487308062943238	0.101169391328433
Got1	1	2	225	9121	0.0487308062943238	0.101169391328433
Gtr1_RagA	1	2	225	9121	0.0487308062943238	0.101169391328433
hSac2	1	2	225	9121	0.0487308062943238	0.101169391328433
JmjN	1	2	225	9121	0.0487308062943238	0.101169391328433
Katanin_con80	1	2	225	9121	0.0487308062943238	0.101169391328433
NAAA-beta	1	2	225	9121	0.0487308062943238	0.101169391328433
NIF	1	2	225	9121	0.0487308062943238	0.101169391328433
