annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Asp_protease_2	1	1	308	9121	0.0337682271680737	0.103869356985341
C2	5	48	308	9121	0.022218512232292	0.103869356985341
Cas1_AcylT	1	1	308	9121	0.0337682271680737	0.103869356985341
CDH1_2_SANT_HL1	1	1	308	9121	0.0337682271680737	0.103869356985341
Chromo	2	6	308	9121	0.0155813766808346	0.103869356985341
CLIP1_ZNF	1	1	308	9121	0.0337682271680737	0.103869356985341
Cohesin_load	1	1	308	9121	0.0337682271680737	0.103869356985341
DC_STAMP	1	1	308	9121	0.0337682271680737	0.103869356985341
Drc1-Sld2	1	1	308	9121	0.0337682271680737	0.103869356985341
DUF1387	1	1	308	9121	0.0337682271680737	0.103869356985341
DUF2045	1	1	308	9121	0.0337682271680737	0.103869356985341
DUF2152	1	1	308	9121	0.0337682271680737	0.103869356985341
DUF2236	1	1	308	9121	0.0337682271680737	0.103869356985341
DUF4208	1	1	308	9121	0.0337682271680737	0.103869356985341
DUF902	1	1	308	9121	0.0337682271680737	0.103869356985341
EMP70	1	1	308	9121	0.0337682271680737	0.103869356985341
ETS_PEA3_N	1	1	308	9121	0.0337682271680737	0.103869356985341
Formin_GBD_N	1	1	308	9121	0.0337682271680737	0.103869356985341
FTCD	1	1	308	9121	0.0337682271680737	0.103869356985341
FTCD_C	1	1	308	9121	0.0337682271680737	0.103869356985341
FXa_inhibition	2	7	308	9121	0.0213313956666271	0.103869356985341
G_path_suppress	1	1	308	9121	0.0337682271680737	0.103869356985341
Glyco_transf_41	1	1	308	9121	0.0337682271680737	0.103869356985341
GOLD_2	1	1	308	9121	0.0337682271680737	0.103869356985341
HAT_KAT11	1	1	308	9121	0.0337682271680737	0.103869356985341
Hexapep	1	1	308	9121	0.0337682271680737	0.103869356985341
JAMP	1	1	308	9121	0.0337682271680737	0.103869356985341
Kazal_1	1	1	308	9121	0.0337682271680737	0.103869356985341
KIX	1	1	308	9121	0.0337682271680737	0.103869356985341
KLRAQ	1	1	308	9121	0.0337682271680737	0.103869356985341
Ldl_recept_a	3	11	308	9121	0.00514221572198261	0.103869356985341
Ldl_recept_b	2	7	308	9121	0.0213313956666271	0.103869356985341
LKAAEAR	1	1	308	9121	0.0337682271680737	0.103869356985341
Med17	1	1	308	9121	0.0337682271680737	0.103869356985341
Meth_synt_2	1	1	308	9121	0.0337682271680737	0.103869356985341
Miga	1	1	308	9121	0.0337682271680737	0.103869356985341
MNNL	1	1	308	9121	0.0337682271680737	0.103869356985341
Mo25	1	1	308	9121	0.0337682271680737	0.103869356985341
MoaE	1	1	308	9121	0.0337682271680737	0.103869356985341
Morc6_S5	1	1	308	9121	0.0337682271680737	0.103869356985341
mRNA_cap_C	1	1	308	9121	0.0337682271680737	0.103869356985341
mRNA_cap_enzyme	1	1	308	9121	0.0337682271680737	0.103869356985341
NPC1_N	1	1	308	9121	0.0337682271680737	0.103869356985341
NPDC1	1	1	308	9121	0.0337682271680737	0.103869356985341
NTP_transf_7	1	1	308	9121	0.0337682271680737	0.103869356985341
NTP_transferase	1	1	308	9121	0.0337682271680737	0.103869356985341
P_proprotein	2	7	308	9121	0.0213313956666271	0.103869356985341
PAH	1	1	308	9121	0.0337682271680737	0.103869356985341
Patched	2	7	308	9121	0.0213313956666271	0.103869356985341
