annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
fn3_4	2	3	135	9121	0.000646069283195005	0.0749440368506205
2OG-FeII_Oxy_3	2	11	135	9121	0.0109584697788073	0.0780416820324734
ATP_Ca_trans_C	1	1	135	9121	0.0148010086613312	0.0780416820324734
BNIP3	1	1	135	9121	0.0148010086613312	0.0780416820324734
BTHB	1	1	135	9121	0.0148010086613312	0.0780416820324734
CUB	3	25	135	9121	0.00574714275635678	0.0780416820324734
DUF4486	1	1	135	9121	0.0148010086613312	0.0780416820324734
ETS_PEA3_N	1	1	135	9121	0.0148010086613312	0.0780416820324734
Fe-S_biosyn	1	1	135	9121	0.0148010086613312	0.0780416820324734
FTHFS	1	1	135	9121	0.0148010086613312	0.0780416820324734
Fz	2	10	135	9121	0.00905323426704564	0.0780416820324734
Hydrolase_3	1	1	135	9121	0.0148010086613312	0.0780416820324734
Insulin	1	1	135	9121	0.0148010086613312	0.0780416820324734
Melibiase_2	1	1	135	9121	0.0148010086613312	0.0780416820324734
Melibiase_C	1	1	135	9121	0.0148010086613312	0.0780416820324734
Memo	1	1	135	9121	0.0148010086613312	0.0780416820324734
MIG-14_Wnt-bd	1	1	135	9121	0.0148010086613312	0.0780416820324734
Pex19	1	1	135	9121	0.0148010086613312	0.0780416820324734
THF_DHG_CYH	1	1	135	9121	0.0148010086613312	0.0780416820324734
THF_DHG_CYH_C	1	1	135	9121	0.0148010086613312	0.0780416820324734
UFC1	1	1	135	9121	0.0148010086613312	0.0780416820324734
zf-CCCH_3	1	1	135	9121	0.0148010086613312	0.0780416820324734
BCDHK_Adom3	1	2	135	9121	0.0293845463620678	0.0852151844499966
Ca_hom_mod	1	2	135	9121	0.0293845463620678	0.0852151844499966
CSRNP_N	1	2	135	9121	0.0293845463620678	0.0852151844499966
DIL	1	2	135	9121	0.0293845463620678	0.0852151844499966
FAD_binding_2	1	2	135	9121	0.0293845463620678	0.0852151844499966
FAM181	1	2	135	9121	0.0293845463620678	0.0852151844499966
HMG_box	2	14	135	9121	0.0176135334046842	0.0852151844499966
Lgl_C	1	2	135	9121	0.0293845463620678	0.0852151844499966
LLGL	1	2	135	9121	0.0293845463620678	0.0852151844499966
MA3	1	2	135	9121	0.0293845463620678	0.0852151844499966
Peptidase_M48	1	2	135	9121	0.0293845463620678	0.0852151844499966
Pkinase_Tyr	3	41	135	9121	0.0224460895500977	0.0852151844499966
Sad1_UNC	1	2	135	9121	0.0293845463620678	0.0852151844499966
SapA	1	2	135	9121	0.0293845463620678	0.0852151844499966
SapB_1	1	2	135	9121	0.0293845463620678	0.0852151844499966
SapB_2	1	2	135	9121	0.0293845463620678	0.0852151844499966
Sulfotransfer_4	1	2	135	9121	0.0293845463620678	0.0852151844499966
Thioredoxin_8	1	2	135	9121	0.0293845463620678	0.0852151844499966
BAG	1	3	135	9121	0.0437537849015046	0.0976045970879718
CNH	1	3	135	9121	0.0437537849015046	0.0976045970879718
DDHD	1	3	135	9121	0.0437537849015046	0.0976045970879718
DUF3585	1	3	135	9121	0.0437537849015046	0.0976045970879718
DUF4371	1	3	135	9121	0.0437537849015046	0.0976045970879718
Frag1	1	3	135	9121	0.0437537849015046	0.0976045970879718
GYF	1	3	135	9121	0.0437537849015046	0.0976045970879718
Kringle	1	3	135	9121	0.0437537849015046	0.0976045970879718
LON_substr_bdg	1	3	135	9121	0.0437537849015046	0.0976045970879718
MIB_HERC2	1	3	135	9121	0.0437537849015046	0.0976045970879718
PhyH	1	3	135	9121	0.0437537849015046	0.0976045970879718
Tropomyosin	1	3	135	9121	0.0437537849015046	0.0976045970879718
adh_short_C2	1	4	135	9121	0.0579118501612433	0.100265292816481
Beta-lactamase	1	4	135	9121	0.0579118501612433	0.100265292816481
Ca_chan_IQ	1	4	135	9121	0.0579118501612433	0.100265292816481
Cation_ATPase_C	1	4	135	9121	0.0579118501612433	0.100265292816481
Dimer_Tnp_hAT	1	4	135	9121	0.0579118501612433	0.100265292816481
EphA2_TM	1	4	135	9121	0.0579118501612433	0.100265292816481
Frizzled	1	4	135	9121	0.0579118501612433	0.100265292816481
GFO_IDH_MocA	1	4	135	9121	0.0579118501612433	0.100265292816481
GPHH	1	4	135	9121	0.0579118501612433	0.100265292816481
HATPase_c	1	4	135	9121	0.0579118501612433	0.100265292816481
IF-2B	1	4	135	9121	0.0579118501612433	0.100265292816481
IP_trans	1	4	135	9121	0.0579118501612433	0.100265292816481
Rap_GAP	1	4	135	9121	0.0579118501612433	0.100265292816481
TPR_7	1	4	135	9121	0.0579118501612433	0.100265292816481
zf-C2HC	1	4	135	9121	0.0579118501612433	0.100265292816481
DUF885	1	5	135	9121	0.071861822764976	0.114840430567522
ELM2	1	5	135	9121	0.071861822764976	0.114840430567522
Ephrin	1	5	135	9121	0.071861822764976	0.114840430567522
Ephrin_lbd	1	5	135	9121	0.071861822764976	0.114840430567522
Ets	1	5	135	9121	0.071861822764976	0.114840430567522
Ig_3	2	30	135	9121	0.0722702709605954	0.114840430567522
Cation_ATPase_N	1	6	135	9121	0.0856067387288557	0.130662917007201
Ephrin_rec_like	1	6	135	9121	0.0856067387288557	0.130662917007201
TPR_1	1	6	135	9121	0.0856067387288557	0.130662917007201
FKBP_C	1	7	135	9121	0.0991495901025916	0.149368213661047
Ank_2	3	77	135	9121	0.10558815444907	0.155347925830506
CAP_GLY	1	8	135	9121	0.112493325601401	0.155347925830506
Cation_ATPase	1	8	135	9121	0.112493325601401	0.155347925830506
Guanylate_kin	1	8	135	9121	0.112493325601401	0.155347925830506
Histone	1	8	135	9121	0.112493325601401	0.155347925830506
MFS_1_like	1	8	135	9121	0.112493325601401	0.155347925830506
START	1	8	135	9121	0.112493325601401	0.155347925830506
Laminin_G_2	1	9	135	9121	0.125640851228945	0.167521134971927
RA	1	9	135	9121	0.125640851228945	0.167521134971927
zf-C2H2	3	83	135	9121	0.124670165856819	0.167521134971927
Arm	1	10	135	9121	0.138595030891379	0.180640714420224
zf-C2H2_6	1	10	135	9121	0.138595030891379	0.180640714420224
DSPc	1	11	135	9121	0.151358687002636	0.188791480562428
E1-E2_ATPase	1	11	135	9121	0.151358687002636	0.188791480562428
FHA	1	11	135	9121	0.151358687002636	0.188791480562428
zf-C3HC4	1	11	135	9121	0.151358687002636	0.188791480562428
PDZ	2	49	135	9121	0.163620191822434	0.201914279270238
Usp	1	13	135	9121	0.176325514337648	0.215302733296496
zf-MYND	1	14	135	9121	0.188534128255568	0.227812071642144
7tm_1	6	271	135	9121	0.213029380846107	0.247114081781485
EF-hand_5	1	16	135	9121	0.212415068790572	0.247114081781485
HECT	1	16	135	9121	0.212415068790572	0.247114081781485
TPR_12	1	16	135	9121	0.212415068790572	0.247114081781485
LIM	1	18	135	9121	0.235598261510703	0.26533396441982
RhoGAP	1	18	135	9121	0.235598261510703	0.26533396441982
TPR_8	1	18	135	9121	0.235598261510703	0.26533396441982
CH	1	19	135	9121	0.246934550063493	0.275426998147742
zf-RING_UBOX	1	20	135	9121	0.258103945332822	0.285143406272451
LRR_8	1	23	135	9121	0.290634984474235	0.318053379235955
HLH	1	24	135	9121	0.301160844783751	0.326492130793599
Laminin_G_3	1	25	135	9121	0.311531657793995	0.331538278019298
zf-C3HC4_2	1	25	135	9121	0.311531657793995	0.331538278019298
SAM_1	1	28	135	9121	0.341736319711921	0.360376482605299
I-set	1	29	135	9121	0.351509287581589	0.367343039274454
fn3	1	38	135	9121	0.4332309179705	0.44870345075516
