annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
CBX7_C	2	2	96	2647	0.00130212014285629	0.0520848057142514
Chromo	2	2	96	2647	0.00130212014285629	0.0520848057142514
3Beta_HSD	1	1	96	2647	0.0362674726105024	0.100048200304834
AC_N	2	3	96	2647	0.00381380897796131	0.100048200304834
CDC50	1	1	96	2647	0.0362674726105024	0.100048200304834
CDK5_activator	1	1	96	2647	0.0362674726105024	0.100048200304834
CLASP_N	1	1	96	2647	0.0362674726105024	0.100048200304834
CSRNP_N	1	1	96	2647	0.0362674726105024	0.100048200304834
DOR	1	1	96	2647	0.0362674726105024	0.100048200304834
DUF1154	1	1	96	2647	0.0362674726105024	0.100048200304834
DUF3543	1	1	96	2647	0.0362674726105024	0.100048200304834
DUF4495	1	1	96	2647	0.0362674726105024	0.100048200304834
DUF758	1	1	96	2647	0.0362674726105024	0.100048200304834
HSL_N	1	1	96	2647	0.0362674726105024	0.100048200304834
KIND	1	1	96	2647	0.0362674726105024	0.100048200304834
Mab-21	1	1	96	2647	0.0362674726105024	0.100048200304834
MyTH4	1	1	96	2647	0.0362674726105024	0.100048200304834
P66_CC	1	1	96	2647	0.0362674726105024	0.100048200304834
PH_14	1	1	96	2647	0.0362674726105024	0.100048200304834
PHD	2	7	96	2647	0.0242714394605782	0.100048200304834
RasGEF	1	1	96	2647	0.0362674726105024	0.100048200304834
RasGEF_N	1	1	96	2647	0.0362674726105024	0.100048200304834
SAND	1	1	96	2647	0.0362674726105024	0.100048200304834
Synapsin	1	1	96	2647	0.0362674726105024	0.100048200304834
Synapsin_C	1	1	96	2647	0.0362674726105024	0.100048200304834
Tau95	1	1	96	2647	0.0362674726105024	0.100048200304834
Tau95_N	1	1	96	2647	0.0362674726105024	0.100048200304834
WAC_Acf1_DNA_bd	1	1	96	2647	0.0362674726105024	0.100048200304834
zf-HC5HC2H_2	1	1	96	2647	0.0362674726105024	0.100048200304834
LRR_8	2	9	96	2647	0.0396895239247965	0.105838730466124
ABC_membrane	1	2	96	2647	0.0712328250781485	0.126636133472264
Abhydrolase_3	1	2	96	2647	0.0712328250781485	0.126636133472264
Aldo_ket_red	1	2	96	2647	0.0712328250781485	0.126636133472264
Ank	1	2	96	2647	0.0712328250781485	0.126636133472264
BAR	1	2	96	2647	0.0712328250781485	0.126636133472264
DDT	1	2	96	2647	0.0712328250781485	0.126636133472264
Dimer_Tnp_hAT	1	2	96	2647	0.0712328250781485	0.126636133472264
DUF4371	1	2	96	2647	0.0712328250781485	0.126636133472264
FGF	1	2	96	2647	0.0712328250781485	0.126636133472264
Guanylate_cyc	2	11	96	2647	0.0578567167887936	0.126636133472264
MH1	1	2	96	2647	0.0712328250781485	0.126636133472264
PQQ_2	1	2	96	2647	0.0712328250781485	0.126636133472264
TF_AP-2	1	2	96	2647	0.0712328250781485	0.126636133472264
WHIM1	1	2	96	2647	0.0712328250781485	0.126636133472264
WSD	1	2	96	2647	0.0712328250781485	0.126636133472264
Cupin_8	1	3	96	2647	0.104942333128242	0.174903888547071
RIIa	1	3	96	2647	0.104942333128242	0.174903888547071
zf-H2C2_2	1	3	96	2647	0.104942333128242	0.174903888547071
Ank_2	2	18	96	2647	0.136871995830045	0.196343778263865
Bromodomain	1	4	96	2647	0.137440644784705	0.196343778263865
EF-hand_like	1	4	96	2647	0.137440644784705	0.196343778263865
Oxysterol_BP	1	4	96	2647	0.137440644784705	0.196343778263865
P_proprotein	1	4	96	2647	0.137440644784705	0.196343778263865
Peptidase_S8	1	4	96	2647	0.137440644784705	0.196343778263865
S8_pro-domain	1	4	96	2647	0.137440644784705	0.196343778263865
zf-RING_2	1	4	96	2647	0.137440644784705	0.196343778263865
ABC_tran	1	5	96	2647	0.168770837028621	0.221338802660486
PH	2	20	96	2647	0.162388230414525	0.221338802660486
PI-PLC-X	1	5	96	2647	0.168770837028621	0.221338802660486
PI-PLC-Y	1	5	96	2647	0.168770837028621	0.221338802660486
RhoGEF	1	5	96	2647	0.168770837028621	0.221338802660486
RGS	1	6	96	2647	0.198974470505249	0.25266599429238
SH3_1	1	6	96	2647	0.198974470505249	0.25266599429238
7tm_1	9	181	96	2647	0.206426081193247	0.258032601491559
LIM	1	8	96	2647	0.256161037169809	0.310498226872496
ShK	1	8	96	2647	0.256161037169809	0.310498226872496
FERM_M	1	9	96	2647	0.283219976325435	0.338173106060221
SAM_1	1	10	96	2647	0.309304465435654	0.363887606394887
cNMP_binding	1	11	96	2647	0.334449240300341	0.382227703200389
RRM_1	1	11	96	2647	0.334449240300341	0.382227703200389
HLH	1	13	96	2647	0.382052505759015	0.424502784176684
Ras	1	13	96	2647	0.382052505759015	0.424502784176684
PDZ	1	17	96	2647	0.467379950500473	0.505275622162674
Pkinase_Tyr	1	17	96	2647	0.467379950500473	0.505275622162674
MFS_1	1	19	96	2647	0.505560707441458	0.539264754604222
C2	1	23	96	2647	0.57398125346686	0.60419079312301
zf-C2H2	1	24	96	2647	0.589567305169292	0.612537459916147
BTB_2	1	27	96	2647	0.633018711792394	0.649249960812712
Pkinase	1	29	96	2647	0.659424241766274	0.667771384067113
Ion_trans	1	44	96	2647	0.805831041172484	0.805831041172484
