annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ABC_ATPase	1	1	174	9121	0.0190768556079377	0.0568565108315006
AF-4	1	1	174	9121	0.0190768556079377	0.0568565108315006
AF-4_C	1	1	174	9121	0.0190768556079377	0.0568565108315006
BAT2_N	1	1	174	9121	0.0190768556079377	0.0568565108315006
Cluap1	1	1	174	9121	0.0190768556079377	0.0568565108315006
Cohesin_load	1	1	174	9121	0.0190768556079377	0.0568565108315006
CSN8_PSD8_EIF3K	1	1	174	9121	0.0190768556079377	0.0568565108315006
DUF1180	1	1	174	9121	0.0190768556079377	0.0568565108315006
DUF3337	1	1	174	9121	0.0190768556079377	0.0568565108315006
DUF5599	1	1	174	9121	0.0190768556079377	0.0568565108315006
E3_UbLigase_EDD	1	1	174	9121	0.0190768556079377	0.0568565108315006
E3_UbLigase_R4	1	1	174	9121	0.0190768556079377	0.0568565108315006
F-box_4	1	1	174	9121	0.0190768556079377	0.0568565108315006
FAM117	1	1	174	9121	0.0190768556079377	0.0568565108315006
G_path_suppress	1	1	174	9121	0.0190768556079377	0.0568565108315006
GLTSCR1	1	1	174	9121	0.0190768556079377	0.0568565108315006
HIF-1a_CTAD	1	1	174	9121	0.0190768556079377	0.0568565108315006
HSF_DNA-bind	1	1	174	9121	0.0190768556079377	0.0568565108315006
ICA69	1	1	174	9121	0.0190768556079377	0.0568565108315006
ILVD_EDD	1	1	174	9121	0.0190768556079377	0.0568565108315006
IMD	1	1	174	9121	0.0190768556079377	0.0568565108315006
Ldh_1_C	1	1	174	9121	0.0190768556079377	0.0568565108315006
Ldh_1_N	1	1	174	9121	0.0190768556079377	0.0568565108315006
Lipin_mid	1	1	174	9121	0.0190768556079377	0.0568565108315006
Lipin_N	1	1	174	9121	0.0190768556079377	0.0568565108315006
LNS2	1	1	174	9121	0.0190768556079377	0.0568565108315006
Meth_synt_2	1	1	174	9121	0.0190768556079377	0.0568565108315006
Morc6_S5	1	1	174	9121	0.0190768556079377	0.0568565108315006
MORN	2	7	174	9121	0.00713481738056313	0.0568565108315006
NCD1	1	1	174	9121	0.0190768556079377	0.0568565108315006
NCD2	1	1	174	9121	0.0190768556079377	0.0568565108315006
P2X_receptor	1	1	174	9121	0.0190768556079377	0.0568565108315006
P66_CC	1	1	174	9121	0.0190768556079377	0.0568565108315006
Pecanex_C	1	1	174	9121	0.0190768556079377	0.0568565108315006
PEPCK_GTP	2	3	174	9121	0.00107197253941716	0.0568565108315006
PEPCK_N	2	3	174	9121	0.00107197253941716	0.0568565108315006
PH_12	1	1	174	9121	0.0190768556079377	0.0568565108315006
PLA2_inh	1	1	174	9121	0.0190768556079377	0.0568565108315006
Porin_3	1	1	174	9121	0.0190768556079377	0.0568565108315006
PPR	1	1	174	9121	0.0190768556079377	0.0568565108315006
PYC_OADA	1	1	174	9121	0.0190768556079377	0.0568565108315006
