annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
A_deaminase	1	1	199	9121	0.0218177831378135	0.0896298118093958
AdenylateSensor	1	1	199	9121	0.0218177831378135	0.0896298118093958
Beta_elim_lyase	1	1	199	9121	0.0218177831378135	0.0896298118093958
CHDCT2	1	1	199	9121	0.0218177831378135	0.0896298118093958
CHDNT	1	1	199	9121	0.0218177831378135	0.0896298118093958
Chromo	2	6	199	9121	0.00670560222020137	0.0896298118093958
DNTTIP1_dimer	1	1	199	9121	0.0218177831378135	0.0896298118093958
DUF1086	1	1	199	9121	0.0218177831378135	0.0896298118093958
DUF1087	1	1	199	9121	0.0218177831378135	0.0896298118093958
DUF1908	1	1	199	9121	0.0218177831378135	0.0896298118093958
DUF3697	1	1	199	9121	0.0218177831378135	0.0896298118093958
DUF758	1	1	199	9121	0.0218177831378135	0.0896298118093958
GCM	1	1	199	9121	0.0218177831378135	0.0896298118093958
Ge1_WD40	1	1	199	9121	0.0218177831378135	0.0896298118093958
GOLGA2L5	1	1	199	9121	0.0218177831378135	0.0896298118093958
HAP1_N	1	1	199	9121	0.0218177831378135	0.0896298118093958
Homeodomain	4	33	199	9121	0.00548220072868204	0.0896298118093958
Kelch_2	1	1	199	9121	0.0218177831378135	0.0896298118093958
Kelch_4	2	5	199	9121	0.00453537763697517	0.0896298118093958
Lactamase_B	2	6	199	9121	0.00670560222020137	0.0896298118093958
Lipin_mid	1	1	199	9121	0.0218177831378135	0.0896298118093958
Lipin_N	1	1	199	9121	0.0218177831378135	0.0896298118093958
LNS2	1	1	199	9121	0.0218177831378135	0.0896298118093958
MMtag	1	1	199	9121	0.0218177831378135	0.0896298118093958
Nbas_N	1	1	199	9121	0.0218177831378135	0.0896298118093958
NTP_transf_7	1	1	199	9121	0.0218177831378135	0.0896298118093958
RA	2	9	199	9121	0.0154140055295766	0.0896298118093958
Rgp1	1	1	199	9121	0.0218177831378135	0.0896298118093958
RNase_PH_C	1	1	199	9121	0.0218177831378135	0.0896298118093958
SAE2	1	1	199	9121	0.0218177831378135	0.0896298118093958
SCHIP-1	1	1	199	9121	0.0218177831378135	0.0896298118093958
SDF	1	1	199	9121	0.0218177831378135	0.0896298118093958
Sec39	1	1	199	9121	0.0218177831378135	0.0896298118093958
START	2	8	199	9121	0.0121619804346837	0.0896298118093958
Succ_DH_flav_C	1	1	199	9121	0.0218177831378135	0.0896298118093958
Tcp11	1	1	199	9121	0.0218177831378135	0.0896298118093958
TLE_N	1	1	199	9121	0.0218177831378135	0.0896298118093958
SAM_1	3	28	199	9121	0.0224436547064333	0.0897746188257331
SNF2_N	2	12	199	9121	0.0270722957447319	0.105512537261519
WW	2	13	199	9121	0.0315419030910607	0.119859231746031
7tm_1	11	271	199	9121	0.0350557418641192	0.126165526721935
ABC2_membrane_7	1	2	199	9121	0.043161890720662	0.126165526721935
BRK	1	2	199	9121	0.043161890720662	0.126165526721935
CUT	1	2	199	9121	0.043161890720662	0.126165526721935
FAD_binding_2	1	2	199	9121	0.043161890720662	0.126165526721935
HAGH_C	1	2	199	9121	0.043161890720662	0.126165526721935
L_HMGIC_fpl	1	2	199	9121	0.043161890720662	0.126165526721935
NIPSNAP	1	2	199	9121	0.043161890720662	0.126165526721935
Nore1-SARAH	1	2	199	9121	0.043161890720662	0.126165526721935
Par3_HAL_N_term	1	2	199	9121	0.043161890720662	0.126165526721935
RNase_PH	1	2	199	9121	0.043161890720662	0.126165526721935
SPOC	1	2	199	9121	0.043161890720662	0.126165526721935
ABC_tran	2	16	199	9121	0.0465028678962027	0.133366715475902
ABC2_membrane	1	3	199	9121	0.0640425556780683	0.145290574075618
ABC2_membrane_3	1	3	199	9121	0.0640425556780683	0.145290574075618
BAG	1	3	199	9121	0.0640425556780683	0.145290574075618
BIR	1	3	199	9121	0.0640425556780683	0.145290574075618
CBM_21	1	3	199	9121	0.0640425556780683	0.145290574075618
CSD	1	3	199	9121	0.0640425556780683	0.145290574075618
fn3_4	1	3	199	9121	0.0640425556780683	0.145290574075618
Kelch_5	1	3	199	9121	0.0640425556780683	0.145290574075618
Kelch_6	1	3	199	9121	0.0640425556780683	0.145290574075618
PDZ_6	1	3	199	9121	0.0640425556780683	0.145290574075618
PSI	1	3	199	9121	0.0640425556780683	0.145290574075618
RhoGAP	2	18	199	9121	0.0576391708822228	0.145290574075618
RRM_1	4	68	199	9121	0.0608313611810582	0.145290574075618
UPAR_LY6	1	3	199	9121	0.0640425556780683	0.145290574075618
Acyltransferase	1	4	199	9121	0.0844697909730959	0.168939581946192
DENN	1	4	199	9121	0.0844697909730959	0.168939581946192
DUF229	1	4	199	9121	0.0844697909730959	0.168939581946192
FA_hydroxylase	1	4	199	9121	0.0844697909730959	0.168939581946192
Glutaredoxin	1	4	199	9121	0.0844697909730959	0.168939581946192
Pur_ac_phosph_N	1	4	199	9121	0.0844697909730959	0.168939581946192
Sel1	1	4	199	9121	0.0844697909730959	0.168939581946192
uDENN	1	4	199	9121	0.0844697909730959	0.168939581946192
zf-A20	1	4	199	9121	0.0844697909730959	0.168939581946192
Ank_2	4	77	199	9121	0.0872269765614052	0.16998077483761
Pkinase	5	108	199	9121	0.0870567474030344	0.16998077483761
Ank_4	2	23	199	9121	0.0888526086239292	0.170956917858699
AA_permease_C	1	5	199	9121	0.104453394307126	0.180419499257763
G-alpha	1	5	199	9121	0.104453394307126	0.180419499257763
Glyco_transf_8	1	5	199	9121	0.104453394307126	0.180419499257763
HLH	2	24	199	9121	0.0955869569803117	0.180419499257763
ig	1	5	199	9121	0.104453394307126	0.180419499257763
Metallophos_C	1	5	199	9121	0.104453394307126	0.180419499257763
Pou	1	5	199	9121	0.104453394307126	0.180419499257763
RIIa	1	5	199	9121	0.104453394307126	0.180419499257763
Sulfotransfer_1	1	5	199	9121	0.104453394307126	0.180419499257763
TSP_1	2	27	199	9121	0.11659700193092	0.199131958353931
Lig_chan-Glu_bd	1	6	199	9121	0.124002952724511	0.202671492625007
Myb_DNA-binding	1	6	199	9121	0.124002952724511	0.202671492625007
zf-AN1	1	6	199	9121	0.124002952724511	0.202671492625007
zf-TRAF	1	6	199	9121	0.124002952724511	0.202671492625007
ARID	1	7	199	9121	0.143127847119226	0.221994211858391
Band_7	1	7	199	9121	0.143127847119226	0.221994211858391
DAGK_cat	1	7	199	9121	0.143127847119226	0.221994211858391
Lig_chan	1	7	199	9121	0.143127847119226	0.221994211858391
MORN	1	7	199	9121	0.143127847119226	0.221994211858391
Histone	1	8	199	9121	0.161837256645589	0.245992630101295
Laminin_EGF	1	8	199	9121	0.161837256645589	0.245992630101295
