annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
3Beta_HSD	1	1	264	9121	0.0289441947154918	0.101972624459194
5-nucleotidase	1	1	264	9121	0.0289441947154918	0.101972624459194
BTD	1	1	264	9121	0.0289441947154918	0.101972624459194
CC2D2AN-C2	1	1	264	9121	0.0289441947154918	0.101972624459194
CDC37_C	1	1	264	9121	0.0289441947154918	0.101972624459194
CDC37_M	1	1	264	9121	0.0289441947154918	0.101972624459194
CDC37_N	1	1	264	9121	0.0289441947154918	0.101972624459194
CDK5_activator	1	1	264	9121	0.0289441947154918	0.101972624459194
CEBP_ZZ	1	1	264	9121	0.0289441947154918	0.101972624459194
CITED	1	1	264	9121	0.0289441947154918	0.101972624459194
DAG_kinase_N	1	1	264	9121	0.0289441947154918	0.101972624459194
DAGK_cat	2	7	264	9121	0.0159201239641063	0.101972624459194
DUF3384	1	1	264	9121	0.0289441947154918	0.101972624459194
DUF3399	1	1	264	9121	0.0289441947154918	0.101972624459194
DUF3657	1	1	264	9121	0.0289441947154918	0.101972624459194
DUF4821	1	1	264	9121	0.0289441947154918	0.101972624459194
DUF5523	1	1	264	9121	0.0289441947154918	0.101972624459194
DUF676	1	1	264	9121	0.0289441947154918	0.101972624459194
ELM2	2	5	264	9121	0.00787743414451767	0.101972624459194
Ependymin	1	1	264	9121	0.0289441947154918	0.101972624459194
Es2	1	1	264	9121	0.0289441947154918	0.101972624459194
FHA_2	1	1	264	9121	0.0289441947154918	0.101972624459194
FTHFS	1	1	264	9121	0.0289441947154918	0.101972624459194
G6PD_C	1	1	264	9121	0.0289441947154918	0.101972624459194
G6PD_N	1	1	264	9121	0.0289441947154918	0.101972624459194
HIF-1a_CTAD	1	1	264	9121	0.0289441947154918	0.101972624459194
IF2_N	1	1	264	9121	0.0289441947154918	0.101972624459194
Importin_rep_4	1	1	264	9121	0.0289441947154918	0.101972624459194
Importin_rep_6	1	1	264	9121	0.0289441947154918	0.101972624459194
Integrin_b_cyt	1	1	264	9121	0.0289441947154918	0.101972624459194
Integrin_B_tail	1	1	264	9121	0.0289441947154918	0.101972624459194
Integrin_beta	1	1	264	9121	0.0289441947154918	0.101972624459194
LAG1-DNAbind	1	1	264	9121	0.0289441947154918	0.101972624459194
MCM3AP_GANP	1	1	264	9121	0.0289441947154918	0.101972624459194
NAD_synthase	1	1	264	9121	0.0289441947154918	0.101972624459194
NHR2	1	1	264	9121	0.0289441947154918	0.101972624459194
PAS	2	9	264	9121	0.0262695979541425	0.101972624459194
PAS_11	2	6	264	9121	0.0115914319815249	0.101972624459194
PIG-X	1	1	264	9121	0.0289441947154918	0.101972624459194
Pkinase	9	108	264	9121	0.00400382155004913	0.101972624459194
PLA2_inh	1	1	264	9121	0.0289441947154918	0.101972624459194
PNK3P	1	1	264	9121	0.0289441947154918	0.101972624459194
PS_Dcarbxylase	1	1	264	9121	0.0289441947154918	0.101972624459194
PSI_integrin	1	1	264	9121	0.0289441947154918	0.101972624459194
Rho_GDI	1	1	264	9121	0.0289441947154918	0.101972624459194
RRM_7	1	1	264	9121	0.0289441947154918	0.101972624459194
Seipin	1	1	264	9121	0.0289441947154918	0.101972624459194
Shal-type	1	1	264	9121	0.0289441947154918	0.101972624459194
TFIID_NTD2	1	1	264	9121	0.0289441947154918	0.101972624459194
THF_DHG_CYH	1	1	264	9121	0.0289441947154918	0.101972624459194
THF_DHG_CYH_C	1	1	264	9121	0.0289441947154918	0.101972624459194
TPH	1	1	264	9121	0.0289441947154918	0.101972624459194
TPR_3	1	1	264	9121	0.0289441947154918	0.101972624459194
TPR_6	1	1	264	9121	0.0289441947154918	0.101972624459194
Tuberin	1	1	264	9121	0.0289441947154918	0.101972624459194
UNC80	1	1	264	9121	0.0289441947154918	0.101972624459194
Urease_alpha	1	1	264	9121	0.0289441947154918	0.101972624459194
