annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Neurensin	2	2	94	9121	0.000105092931869197	0.00861762041327416
Calx-beta	2	3	94	9121	0.000313158267099649	0.0128394889510856
Acetyltransf_16	1	1	94	9121	0.0103058875123342	0.0422541388005702
ARA70	1	1	94	9121	0.0103058875123342	0.0422541388005702
BCL_N	1	1	94	9121	0.0103058875123342	0.0422541388005702
DUF4795	1	1	94	9121	0.0103058875123342	0.0422541388005702
IMD	1	1	94	9121	0.0103058875123342	0.0422541388005702
Leg1	1	1	94	9121	0.0103058875123342	0.0422541388005702
Med13_C	1	1	94	9121	0.0103058875123342	0.0422541388005702
MID_MedPIWI	1	1	94	9121	0.0103058875123342	0.0422541388005702
MM_CoA_mutase	1	1	94	9121	0.0103058875123342	0.0422541388005702
MYCBPAP	1	1	94	9121	0.0103058875123342	0.0422541388005702
Na_Ca_ex_C	1	1	94	9121	0.0103058875123342	0.0422541388005702
NERD	1	1	94	9121	0.0103058875123342	0.0422541388005702
NOPS	1	1	94	9121	0.0103058875123342	0.0422541388005702
OSR1_C	1	1	94	9121	0.0103058875123342	0.0422541388005702
PDZ_5	1	1	94	9121	0.0103058875123342	0.0422541388005702
PHF12_MRG_bd	1	1	94	9121	0.0103058875123342	0.0422541388005702
SSB	1	1	94	9121	0.0103058875123342	0.0422541388005702
Tae4	1	1	94	9121	0.0103058875123342	0.0422541388005702
AAA_2	1	2	94	9121	0.020506682092799	0.0525483728627976
B12-binding	1	2	94	9121	0.020506682092799	0.0525483728627976
ClpB_D2-small	1	2	94	9121	0.020506682092799	0.0525483728627976
EFG_IV	1	2	94	9121	0.020506682092799	0.0525483728627976
Glyco_hydro_15	1	2	94	9121	0.020506682092799	0.0525483728627976
OAR	1	2	94	9121	0.020506682092799	0.0525483728627976
RAI16-like	1	2	94	9121	0.020506682092799	0.0525483728627976
Scramblase	1	2	94	9121	0.020506682092799	0.0525483728627976
SIX1_SD	1	2	94	9121	0.020506682092799	0.0525483728627976
SKICH	1	2	94	9121	0.020506682092799	0.0525483728627976
SpoU_methylase	1	2	94	9121	0.020506682092799	0.0525483728627976
zf-C2HC_2	1	2	94	9121	0.020506682092799	0.0525483728627976
7tm_1	7	271	94	9121	0.0215640373409133	0.0535833655137845
bZIP_Maf	1	3	94	9121	0.0306034440056487	0.0678238488773837
EFG_III	1	3	94	9121	0.0306034440056487	0.0678238488773837
Frag1	1	3	94	9121	0.0306034440056487	0.0678238488773837
TM2	1	3	94	9121	0.0306034440056487	0.0678238488773837
Atg8	1	4	94	9121	0.0405972229334259	0.079261244774784
DnaJ_C	1	4	94	9121	0.0405972229334259	0.079261244774784
EFG_C	1	4	94	9121	0.0405972229334259	0.079261244774784
RFX_DNA_binding	1	4	94	9121	0.0405972229334259	0.079261244774784
Sushi	1	4	94	9121	0.0405972229334259	0.079261244774784
Homeodomain	2	33	94	9121	0.0451247119537861	0.0860517762839642
PhoLip_ATPase_C	1	5	94	9121	0.0504890580814193	0.0880872928229018
PhoLip_ATPase_N	1	5	94	9121	0.0504890580814193	0.0880872928229018
RasGEF_N	1	5	94	9121	0.0504890580814193	0.0880872928229018
TRAM_LAG1_CLN8	1	5	94	9121	0.0504890580814193	0.0880872928229018
zf-TRAF	1	6	94	9121	0.0602799782811063	0.102978296230223
CRAL_TRIO	1	7	94	9121	0.0699710020925793	0.112502395521402
Na_Ca_ex	1	7	94	9121	0.0699710020925793	0.112502395521402
RasGEF	1	7	94	9121	0.0699710020925793	0.112502395521402
Cation_ATPase	1	8	94	9121	0.0795631379059759	0.120818098301667
GTP_EFTU_D2	1	8	94	9121	0.0795631379059759	0.120818098301667
Histone	1	8	94	9121	0.0795631379059759	0.120818098301667
Cadherin	1	9	94	9121	0.0890573840419178	0.130405455204237
hEGF	1	9	94	9121	0.0890573840419178	0.130405455204237
Astacin	1	10	94	9121	0.0984547288509673	0.133878854039294
Collagen	1	10	94	9121	0.0984547288509673	0.133878854039294
DSPc	1	11	94	9121	0.107756150812114	0.133878854039294
E1-E2_ATPase	1	11	94	9121	0.107756150812114	0.133878854039294
FHA	1	11	94	9121	0.107756150812114	0.133878854039294
GTP_EFTU	1	10	94	9121	0.0984547288509673	0.133878854039294
Lectin_C	1	11	94	9121	0.107756150812114	0.133878854039294
Pkinase	3	108	94	9121	0.100192712835579	0.133878854039294
Ras	2	54	94	9121	0.106630298773025	0.133878854039294
SAM_2	1	10	94	9121	0.0984547288509673	0.133878854039294
Usp	1	13	94	9121	0.126075091332983	0.154300858049323
cNMP_binding	1	17	94	9121	0.161603878155253	0.192050985633779
RhoGEF	1	17	94	9121	0.161603878155253	0.192050985633779
SH3_9	1	20	94	9121	0.187309106805153	0.219419239400322
PHD	1	22	94	9121	0.204011136123142	0.235618495240811
DnaJ	1	23	94	9121	0.212234342322111	0.238400220142645
SH2	1	23	94	9121	0.212234342322111	0.238400220142645
LRR_6	1	24	94	9121	0.220373490686776	0.244197651842103
Laminin_G_3	1	25	94	9121	0.228429431312856	0.246463333784923
zf-C3HC4_2	1	25	94	9121	0.228429431312856	0.246463333784923
F-box-like	1	28	94	9121	0.252106380650464	0.268476924848546
PAN_1	1	34	94	9121	0.297324670579433	0.312572089583507
EGF	1	37	94	9121	0.318908589805312	0.331019042582729
PDZ	1	49	94	9121	0.398877233460004	0.408849164296504
PH	1	53	94	9121	0.423410928773935	0.428638224190897
RRM_1	1	68	94	9121	0.506903430492732	0.506903430492732
