annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2Fe-2S_thioredx	1	1	478	9121	0.0524065343712309	0.143720950321103
4HBT	1	1	478	9121	0.0524065343712309	0.143720950321103
Acetyltransf_16	1	1	478	9121	0.0524065343712309	0.143720950321103
Acyl_transf_3	1	1	478	9121	0.0524065343712309	0.143720950321103
Acylphosphatase	1	1	478	9121	0.0524065343712309	0.143720950321103
AdoHcyase	1	1	478	9121	0.0524065343712309	0.143720950321103
AdoHcyase_NAD	1	1	478	9121	0.0524065343712309	0.143720950321103
Alpha-2-MRAP_C	1	1	478	9121	0.0524065343712309	0.143720950321103
Alpha-2-MRAP_N	1	1	478	9121	0.0524065343712309	0.143720950321103
ApoO	1	1	478	9121	0.0524065343712309	0.143720950321103
Armet	1	1	478	9121	0.0524065343712309	0.143720950321103
ARPC4	1	1	478	9121	0.0524065343712309	0.143720950321103
Asparaginase_2	2	7	478	9121	0.048296396541894	0.143720950321103
Atg8	2	4	478	9121	0.0153237455022457	0.143720950321103
BACK	5	29	478	9121	0.0161887391341284	0.143720950321103
Bcl-2	3	8	478	9121	0.0065717467192249	0.143720950321103
BolA	1	1	478	9121	0.0524065343712309	0.143720950321103
BSD	2	2	478	9121	0.00274099965954795	0.143720950321103
BTB	7	43	478	9121	0.00648258408686738	0.143720950321103
BTHB	1	1	478	9121	0.0524065343712309	0.143720950321103
CaKB	2	2	478	9121	0.00274099965954795	0.143720950321103
CDK5_activator	1	1	478	9121	0.0524065343712309	0.143720950321103
CENP-O	1	1	478	9121	0.0524065343712309	0.143720950321103
COX6B	1	1	478	9121	0.0524065343712309	0.143720950321103
CREPT	1	1	478	9121	0.0524065343712309	0.143720950321103
DNA_repr_REX1B	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF1151	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF1180	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF1280	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF2043	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF3399	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF3456	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF423	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF4419	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF5526	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF5745	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF719	1	1	478	9121	0.0524065343712309	0.143720950321103
DUF974	1	1	478	9121	0.0524065343712309	0.143720950321103
EAF	1	1	478	9121	0.0524065343712309	0.143720950321103
Eaf7	1	1	478	9121	0.0524065343712309	0.143720950321103
EF-hand_7	8	54	478	9121	0.00665428797532263	0.143720950321103
eIF-1a	1	1	478	9121	0.0524065343712309	0.143720950321103
ELM2	2	5	478	9121	0.0246587169655077	0.143720950321103
ER	1	1	478	9121	0.0524065343712309	0.143720950321103
ETF_alpha	1	1	478	9121	0.0524065343712309	0.143720950321103
Far-17a_AIG1	2	2	478	9121	0.00274099965954795	0.143720950321103
Fcf2	1	1	478	9121	0.0524065343712309	0.143720950321103
Fer4_20	1	1	478	9121	0.0524065343712309	0.143720950321103
FERM_N_2	1	1	478	9121	0.0524065343712309	0.143720950321103
Focal_AT	1	1	478	9121	0.0524065343712309	0.143720950321103
FR47	1	1	478	9121	0.0524065343712309	0.143720950321103
GATase_2	1	1	478	9121	0.0524065343712309	0.143720950321103
GKAP	1	1	478	9121	0.0524065343712309	0.143720950321103
Glu_syn_central	1	1	478	9121	0.0524065343712309	0.143720950321103
Glu_synthase	1	1	478	9121	0.0524065343712309	0.143720950321103
Glucosamine_iso	1	1	478	9121	0.0524065343712309	0.143720950321103
Gly_acyl_tr_N	1	1	478	9121	0.0524065343712309	0.143720950321103
GRAM	2	6	478	9121	0.0357181390588852	0.143720950321103
GXGXG	1	1	478	9121	0.0524065343712309	0.143720950321103
HgmA	1	1	478	9121	0.0524065343712309	0.143720950321103
HIF-1a_CTAD	1	1	478	9121	0.0524065343712309	0.143720950321103
IMD	1	1	478	9121	0.0524065343712309	0.143720950321103
Indigoidine_A	1	1	478	9121	0.0524065343712309	0.143720950321103
Intu_longin_2	1	1	478	9121	0.0524065343712309	0.143720950321103
Intu_longin_3	1	1	478	9121	0.0524065343712309	0.143720950321103
JAMP	1	1	478	9121	0.0524065343712309	0.143720950321103
Kelch_1	4	24	478	9121	0.0343767984865383	0.143720950321103
KLRAQ	1	1	478	9121	0.0524065343712309	0.143720950321103
Lactamase_B	2	6	478	9121	0.0357181390588852	0.143720950321103
Lectin_leg-like	1	1	478	9121	0.0524065343712309	0.143720950321103
Macoilin	1	1	478	9121	0.0524065343712309	0.143720950321103
Maf1	1	1	478	9121	0.0524065343712309	0.143720950321103
Med8	1	1	478	9121	0.0524065343712309	0.143720950321103
Memo	1	1	478	9121	0.0524065343712309	0.143720950321103
MGAT2	1	1	478	9121	0.0524065343712309	0.143720950321103
Mito_carr	4	24	478	9121	0.0343767984865383	0.143720950321103
Myb_DNA-bind_7	1	1	478	9121	0.0524065343712309	0.143720950321103
Myosin_TH1	1	1	478	9121	0.0524065343712309	0.143720950321103
Nkap_C	1	1	478	9121	0.0524065343712309	0.143720950321103
ORMDL	1	1	478	9121	0.0524065343712309	0.143720950321103
Oxidored_q6	1	1	478	9121	0.0524065343712309	0.143720950321103
P34-Arc	1	1	478	9121	0.0524065343712309	0.143720950321103
PALP	2	5	478	9121	0.0246587169655077	0.143720950321103
Peptidase_C12	1	1	478	9121	0.0524065343712309	0.143720950321103
Pex26	1	1	478	9121	0.0524065343712309	0.143720950321103
PH_12	1	1	478	9121	0.0524065343712309	0.143720950321103
PMT	1	1	478	9121	0.0524065343712309	0.143720950321103
PMT_4TMC	1	1	478	9121	0.0524065343712309	0.143720950321103
PNRC	1	1	478	9121	0.0524065343712309	0.143720950321103
PPIP5K2_N	1	1	478	9121	0.0524065343712309	0.143720950321103
Prenyltrans	2	2	478	9121	0.00274099965954795	0.143720950321103
Pro_isomerase	2	6	478	9121	0.0357181390588852	0.143720950321103
Profilin	1	1	478	9121	0.0524065343712309	0.143720950321103
Rer1	1	1	478	9121	0.0524065343712309	0.143720950321103
Ribosomal_L11	1	1	478	9121	0.0524065343712309	0.143720950321103
Ribosomal_L11_N	1	1	478	9121	0.0524065343712309	0.143720950321103
ROQ_II	1	1	478	9121	0.0524065343712309	0.143720950321103
SAM_3	1	1	478	9121	0.0524065343712309	0.143720950321103
SAYSvFN	1	1	478	9121	0.0524065343712309	0.143720950321103
SBDS	1	1	478	9121	0.0524065343712309	0.143720950321103
SBDS_C	1	1	478	9121	0.0524065343712309	0.143720950321103
SCHIP-1	1	1	478	9121	0.0524065343712309	0.143720950321103
SCP2	1	1	478	9121	0.0524065343712309	0.143720950321103
Sec62	1	1	478	9121	0.0524065343712309	0.143720950321103
Senescence	1	1	478	9121	0.0524065343712309	0.143720950321103
SH3_1	5	31	478	9121	0.0212660066394741	0.143720950321103
SH3BGR	1	1	478	9121	0.0524065343712309	0.143720950321103
Shal-type	1	1	478	9121	0.0524065343712309	0.143720950321103
Snf7	2	6	478	9121	0.0357181390588852	0.143720950321103
SPA	1	1	478	9121	0.0524065343712309	0.143720950321103
SPC25	1	1	478	9121	0.0524065343712309	0.143720950321103
SPT2	1	1	478	9121	0.0524065343712309	0.143720950321103
SRPRB	1	1	478	9121	0.0524065343712309	0.143720950321103
Syntaxin-6_N	1	1	478	9121	0.0524065343712309	0.143720950321103
TBCC_N	1	1	478	9121	0.0524065343712309	0.143720950321103
TFIIF_beta	1	1	478	9121	0.0524065343712309	0.143720950321103
TFIIF_beta_N	1	1	478	9121	0.0524065343712309	0.143720950321103
TMEM214	1	1	478	9121	0.0524065343712309	0.143720950321103
Transthyretin	1	1	478	9121	0.0524065343712309	0.143720950321103
tRNA-synt_1e	1	1	478	9121	0.0524065343712309	0.143720950321103
TTKRSYEDQ	1	1	478	9121	0.0524065343712309	0.143720950321103
Tugs	1	1	478	9121	0.0524065343712309	0.143720950321103
UCH_C	1	1	478	9121	0.0524065343712309	0.143720950321103
UDG	1	1	478	9121	0.0524065343712309	0.143720950321103
UQ_con	4	22	478	9121	0.0256864174503395	0.143720950321103
V-ATPase_G	1	1	478	9121	0.0524065343712309	0.143720950321103
VHL	1	1	478	9121	0.0524065343712309	0.143720950321103
WES_acyltransf	2	2	478	9121	0.00274099965954795	0.143720950321103
WS_DGAT_C	2	3	478	9121	0.00793684570790258	0.143720950321103
YhhN	1	1	478	9121	0.0524065343712309	0.143720950321103
zf-RING_2	4	24	478	9121	0.0343767984865383	0.143720950321103
zf-RING_4	1	1	478	9121	0.0524065343712309	0.143720950321103
ASC	2	8	478	9121	0.0622046131494504	0.169308796692489
Arf	3	18	478	9121	0.064966902266424	0.174207545336633
PX	3	18	478	9121	0.064966902266424	0.174207545336633
1-cysPrx_C	1	2	478	9121	0.102072069082914	0.20527827226675
Abhydro_lipase	1	2	478	9121	0.102072069082914	0.20527827226675
AhpC-TSA	1	2	478	9121	0.102072069082914	0.20527827226675
Amidohydro_3	1	2	478	9121	0.102072069082914	0.20527827226675
ANTH	1	2	478	9121	0.102072069082914	0.20527827226675
BCDHK_Adom3	1	2	478	9121	0.102072069082914	0.20527827226675
BTB_2	4	34	478	9121	0.100139600020978	0.20527827226675
CBAH	1	2	478	9121	0.102072069082914	0.20527827226675
CDP-OH_P_transf	1	2	478	9121	0.102072069082914	0.20527827226675
Copine	1	2	478	9121	0.102072069082914	0.20527827226675
Cornichon	1	2	478	9121	0.102072069082914	0.20527827226675
COX6A	1	2	478	9121	0.102072069082914	0.20527827226675
CP2	1	2	478	9121	0.102072069082914	0.20527827226675
E1_DerP2_DerF2	1	2	478	9121	0.102072069082914	0.20527827226675
ETF	1	2	478	9121	0.102072069082914	0.20527827226675
FAD_binding_2	1	2	478	9121	0.102072069082914	0.20527827226675
fn2	1	2	478	9121	0.102072069082914	0.20527827226675
GILT	1	2	478	9121	0.102072069082914	0.20527827226675
Got1	1	2	478	9121	0.102072069082914	0.20527827226675
HRM	1	2	478	9121	0.102072069082914	0.20527827226675
hSac2	1	2	478	9121	0.102072069082914	0.20527827226675
Inositol_P	1	2	478	9121	0.102072069082914	0.20527827226675
Intu_longin_1	1	2	478	9121	0.102072069082914	0.20527827226675
Methyltransf_25	1	2	478	9121	0.102072069082914	0.20527827226675
NAAA-beta	1	2	478	9121	0.102072069082914	0.20527827226675
Palm_thioest	1	2	478	9121	0.102072069082914	0.20527827226675
Phosducin	1	2	478	9121	0.102072069082914	0.20527827226675
Prominin	1	2	478	9121	0.102072069082914	0.20527827226675
RAI16-like	1	2	478	9121	0.102072069082914	0.20527827226675
RCC1	2	10	478	9121	0.0933320877416663	0.20527827226675
Rtf2	1	2	478	9121	0.102072069082914	0.20527827226675
Sad1_UNC	1	2	478	9121	0.102072069082914	0.20527827226675
Sec23_BS	1	2	478	9121	0.102072069082914	0.20527827226675
Sec23_helical	1	2	478	9121	0.102072069082914	0.20527827226675
Sec23_trunk	1	2	478	9121	0.102072069082914	0.20527827226675
Sep15_SelM	1	2	478	9121	0.102072069082914	0.20527827226675
SKICH	1	2	478	9121	0.102072069082914	0.20527827226675
Syndecan	1	2	478	9121	0.102072069082914	0.20527827226675
TB2_DP1_HVA22	1	2	478	9121	0.102072069082914	0.20527827226675
TPMT	1	2	478	9121	0.102072069082914	0.20527827226675
U-box	1	2	478	9121	0.102072069082914	0.20527827226675
Ubiquitin_2	1	2	478	9121	0.102072069082914	0.20527827226675
zf-C2H2_6	2	10	478	9121	0.0933320877416663	0.20527827226675
zf-Sec23_Sec24	1	2	478	9121	0.102072069082914	0.20527827226675
zf-Tim10_DDP	1	2	478	9121	0.102072069082914	0.20527827226675
C2	5	48	478	9121	0.104903424321426	0.209806848642851
LRR_8	3	23	478	9121	0.116657910075116	0.230765920476459
SH2	3	23	478	9121	0.116657910075116	0.230765920476459
ABC2_membrane	1	3	478	9121	0.14913968077042	0.255869973644038
Abhydrolase_3	1	3	478	9121	0.14913968077042	0.255869973644038
BAG	1	3	478	9121	0.14913968077042	0.255869973644038
BEN	1	3	478	9121	0.14913968077042	0.255869973644038
Complex1_LYR	1	3	478	9121	0.14913968077042	0.255869973644038
CSD	1	3	478	9121	0.14913968077042	0.255869973644038
DUF3585	1	3	478	9121	0.14913968077042	0.255869973644038
F5_F8_type_C	4	39	478	9121	0.145622173128777	0.255869973644038
Hist_deacetyl	1	3	478	9121	0.14913968077042	0.255869973644038
Hydrolase_4	1	3	478	9121	0.14913968077042	0.255869973644038
Lipase_GDSL_2	1	3	478	9121	0.14913968077042	0.255869973644038
MIB_HERC2	1	3	478	9121	0.14913968077042	0.255869973644038
MIR	1	3	478	9121	0.14913968077042	0.255869973644038
mTERF	1	3	478	9121	0.14913968077042	0.255869973644038
NAD_binding_10	1	3	478	9121	0.14913968077042	0.255869973644038
Nexin_C	1	3	478	9121	0.14913968077042	0.255869973644038
Peptidase_C2	1	3	478	9121	0.14913968077042	0.255869973644038
Phospho_p8	1	3	478	9121	0.14913968077042	0.255869973644038
PI3K_C2	1	3	478	9121	0.14913968077042	0.255869973644038
PI3Ka	1	3	478	9121	0.14913968077042	0.255869973644038
PXA	1	3	478	9121	0.14913968077042	0.255869973644038
SIR2	1	3	478	9121	0.14913968077042	0.255869973644038
SMP_LBD	1	3	478	9121	0.14913968077042	0.255869973644038
TBCC	1	3	478	9121	0.14913968077042	0.255869973644038
Ufd2P_core	1	3	478	9121	0.14913968077042	0.255869973644038
Yippee-Mis18	1	3	478	9121	0.14913968077042	0.255869973644038
YqaJ	1	3	478	9121	0.14913968077042	0.255869973644038
zf-RING_5	1	3	478	9121	0.14913968077042	0.255869973644038
SET	2	14	478	9121	0.164832495883725	0.280137856854031
zf-MYND	2	14	478	9121	0.164832495883725	0.280137856854031
Pkinase_Tyr	4	41	478	9121	0.165722987898844	0.280335147754119
Acyltransferase	1	4	478	9121	0.193744992526478	0.289816889647046
Adap_comp_sub	1	4	478	9121	0.193744992526478	0.289816889647046
Amidohydro_1	1	4	478	9121	0.193744992526478	0.289816889647046
Ca_chan_IQ	1	4	478	9121	0.193744992526478	0.289816889647046
Cation_ATPase_C	1	4	478	9121	0.193744992526478	0.289816889647046
Cullin_Nedd8	1	4	478	9121	0.193744992526478	0.289816889647046
DDE_Tnp_4	1	4	478	9121	0.193744992526478	0.289816889647046
DUF3504	1	4	478	9121	0.193744992526478	0.289816889647046
EF-hand_like	1	4	478	9121	0.193744992526478	0.289816889647046
EphA2_TM	1	4	478	9121	0.193744992526478	0.289816889647046
GAIN	1	4	478	9121	0.193744992526478	0.289816889647046
GPHH	1	4	478	9121	0.193744992526478	0.289816889647046
HATPase_c	1	4	478	9121	0.193744992526478	0.289816889647046
His_Phos_2	1	4	478	9121	0.193744992526478	0.289816889647046
IP_trans	1	4	478	9121	0.193744992526478	0.289816889647046
Laminin_G_1	1	4	478	9121	0.193744992526478	0.289816889647046
Linker_histone	1	4	478	9121	0.193744992526478	0.289816889647046
MOZ_SAS	1	4	478	9121	0.193744992526478	0.289816889647046
Peptidase_A22B	1	4	478	9121	0.193744992526478	0.289816889647046
PfkB	1	4	478	9121	0.193744992526478	0.289816889647046
Prot_ATP_ID_OB	1	4	478	9121	0.193744992526478	0.289816889647046
Septin	1	4	478	9121	0.193744992526478	0.289816889647046
Syja_N	1	4	478	9121	0.193744992526478	0.289816889647046
Thioredoxin_6	1	4	478	9121	0.193744992526478	0.289816889647046
ubiquitin	2	15	478	9121	0.183937938550104	0.289816889647046
XK-related	1	4	478	9121	0.193744992526478	0.289816889647046
zf-C2HC	1	4	478	9121	0.193744992526478	0.289816889647046
zf-MYST	1	4	478	9121	0.193744992526478	0.289816889647046
AAA_lid_3	2	16	478	9121	0.203338016623923	0.30044229395045
EF-hand_5	2	16	478	9121	0.203338016623923	0.30044229395045
HECT	2	16	478	9121	0.203338016623923	0.30044229395045
Ion_trans	5	60	478	9121	0.20487741694426	0.301486280218788
BRO1	1	5	478	9121	0.236016561416721	0.328607673972512
CID	1	5	478	9121	0.236016561416721	0.328607673972512
Clat_adaptor_s	1	5	478	9121	0.236016561416721	0.328607673972512
Cullin	1	5	478	9121	0.236016561416721	0.328607673972512
Ephrin_lbd	1	5	478	9121	0.236016561416721	0.328607673972512
Hydrolase	1	5	478	9121	0.236016561416721	0.328607673972512
Longin	1	5	478	9121	0.236016561416721	0.328607673972512
LRR_9	1	5	478	9121	0.236016561416721	0.328607673972512
Oxysterol_BP	1	5	478	9121	0.236016561416721	0.328607673972512
Pyr_redox_2	1	5	478	9121	0.236016561416721	0.328607673972512
TPT	1	5	478	9121	0.236016561416721	0.328607673972512
TRAM_LAG1_CLN8	1	5	478	9121	0.236016561416721	0.328607673972512
UIM	1	5	478	9121	0.236016561416721	0.328607673972512
zf-C2H2_11	1	5	478	9121	0.236016561416721	0.328607673972512
IQ	2	18	478	9121	0.242697440343518	0.336614840629707
Acyl-CoA_dh_N	1	6	478	9121	0.276076245888289	0.359494967667484
Cation_ATPase_N	1	6	478	9121	0.276076245888289	0.359494967667484
CH	2	19	478	9121	0.262513549473554	0.359494967667484
CS	1	6	478	9121	0.276076245888289	0.359494967667484
Ephrin_rec_like	1	6	478	9121	0.276076245888289	0.359494967667484
HlyIII	1	6	478	9121	0.276076245888289	0.359494967667484
HSP70	1	6	478	9121	0.276076245888289	0.359494967667484
Inhibitor_I29	1	6	478	9121	0.276076245888289	0.359494967667484
Lig_chan-Glu_bd	1	6	478	9121	0.276076245888289	0.359494967667484
PAS_11	1	6	478	9121	0.276076245888289	0.359494967667484
PI-PLC-X	1	6	478	9121	0.276076245888289	0.359494967667484
PI-PLC-Y	1	6	478	9121	0.276076245888289	0.359494967667484
PI3_PI4_kinase	1	6	478	9121	0.276076245888289	0.359494967667484
RasGAP	1	6	478	9121	0.276076245888289	0.359494967667484
Synaptobrevin	1	6	478	9121	0.276076245888289	0.359494967667484
Thioredoxin	2	19	478	9121	0.262513549473554	0.359494967667484
TLD	1	6	478	9121	0.276076245888289	0.359494967667484
RabGAP-TBC	2	20	478	9121	0.282336673754896	0.363721978289226
SH3_9	2	20	478	9121	0.282336673754896	0.363721978289226
UCH	2	20	478	9121	0.282336673754896	0.363721978289226
CLN3	1	7	478	9121	0.314039554112688	0.389323008865729
FKBP_C	1	7	478	9121	0.314039554112688	0.389323008865729
Gelsolin	1	7	478	9121	0.314039554112688	0.389323008865729
Lig_chan	1	7	478	9121	0.314039554112688	0.389323008865729
Mab-21	1	7	478	9121	0.314039554112688	0.389323008865729
MAM	1	7	478	9121	0.314039554112688	0.389323008865729
MORN	1	7	478	9121	0.314039554112688	0.389323008865729
P_proprotein	1	7	478	9121	0.314039554112688	0.389323008865729
Peptidase_C1	1	7	478	9121	0.314039554112688	0.389323008865729
S8_pro-domain	1	7	478	9121	0.314039554112688	0.389323008865729
SRCR	1	7	478	9121	0.314039554112688	0.389323008865729
PHD	2	22	478	9121	0.321789501205791	0.39756928135323
AAA	2	23	478	9121	0.341325843218236	0.418170899929393
Acyl-CoA_dh_1	1	8	478	9121	0.350015974250293	0.418170899929393
CAP_GLY	1	8	478	9121	0.350015974250293	0.418170899929393
Cyt-b5	1	8	478	9121	0.350015974250293	0.418170899929393
FCH	1	8	478	9121	0.350015974250293	0.418170899929393
IBR	1	8	478	9121	0.350015974250293	0.418170899929393
Laminin_EGF	1	8	478	9121	0.350015974250293	0.418170899929393
Myosin_head	1	8	478	9121	0.350015974250293	0.418170899929393
Peptidase_S8	1	8	478	9121	0.350015974250293	0.418170899929393
zf-CCCH	1	8	478	9121	0.350015974250293	0.418170899929393
Acyl-CoA_dh_M	1	9	478	9121	0.384109287572839	0.445665263145409
Laminin_G_2	1	9	478	9121	0.384109287572839	0.445665263145409
PAS	1	9	478	9121	0.384109287572839	0.445665263145409
PID	1	9	478	9121	0.384109287572839	0.445665263145409
Pkinase_C	1	9	478	9121	0.384109287572839	0.445665263145409
ShK	1	9	478	9121	0.384109287572839	0.445665263145409
UBA_4	1	9	478	9121	0.384109287572839	0.445665263145409
UBX	1	9	478	9121	0.384109287572839	0.445665263145409
zf-C3HC4_2	2	25	478	9121	0.379822117927764	0.445665263145409
CAP	1	10	478	9121	0.416417865331858	0.478550054762326
Exo_endo_phos	1	10	478	9121	0.416417865331858	0.478550054762326
Rhodanese	1	10	478	9121	0.416417865331858	0.478550054762326
SAM_1	2	28	478	9121	0.435664806818393	0.499084367304615
2OG-FeII_Oxy_3	1	11	478	9121	0.447034950215117	0.501011306433041
E1-E2_ATPase	1	11	478	9121	0.447034950215117	0.501011306433041
FHA	1	11	478	9121	0.447034950215117	0.501011306433041
Fibrinogen_C	1	11	478	9121	0.447034950215117	0.501011306433041
