annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
4HBT_2	1	1	301	12932	0.0232755954222079	0.0992074558979354
AAA_23	1	1	301	12932	0.0232755954222079	0.0992074558979354
ABC_ATPase	1	1	301	12932	0.0232755954222079	0.0992074558979354
Acylphosphatase	1	1	301	12932	0.0232755954222079	0.0992074558979354
AIP3	1	1	301	12932	0.0232755954222079	0.0992074558979354
AIRC	1	1	301	12932	0.0232755954222079	0.0992074558979354
ANAPC16	1	1	301	12932	0.0232755954222079	0.0992074558979354
Asp_Arg_Hydrox	1	1	301	12932	0.0232755954222079	0.0992074558979354
AtuA	1	1	301	12932	0.0232755954222079	0.0992074558979354
BHD_1	1	1	301	12932	0.0232755954222079	0.0992074558979354
BHD_2	1	1	301	12932	0.0232755954222079	0.0992074558979354
BHD_3	1	1	301	12932	0.0232755954222079	0.0992074558979354
BNIP3	1	1	301	12932	0.0232755954222079	0.0992074558979354
CDI	1	1	301	12932	0.0232755954222079	0.0992074558979354
Chromo_shadow	1	1	301	12932	0.0232755954222079	0.0992074558979354
CiPC	1	1	301	12932	0.0232755954222079	0.0992074558979354
COMPASS-Shg1	1	1	301	12932	0.0232755954222079	0.0992074558979354
DNA_ligase_A_C	1	1	301	12932	0.0232755954222079	0.0992074558979354
DNA_ligase_A_M	1	1	301	12932	0.0232755954222079	0.0992074558979354
DNA_ligase_A_N	1	1	301	12932	0.0232755954222079	0.0992074558979354
DUF2052	1	1	301	12932	0.0232755954222079	0.0992074558979354
DUF3384	1	1	301	12932	0.0232755954222079	0.0992074558979354
DUF3399	1	1	301	12932	0.0232755954222079	0.0992074558979354
DUF4525	1	1	301	12932	0.0232755954222079	0.0992074558979354
DUF4598	1	1	301	12932	0.0232755954222079	0.0992074558979354
Efg1	1	1	301	12932	0.0232755954222079	0.0992074558979354
eIF2_C	1	1	301	12932	0.0232755954222079	0.0992074558979354
EIF4E-T	1	1	301	12932	0.0232755954222079	0.0992074558979354
FOXP-CC	1	1	301	12932	0.0232755954222079	0.0992074558979354
GATase_6	1	1	301	12932	0.0232755954222079	0.0992074558979354
GPR_Gpa2_C	1	1	301	12932	0.0232755954222079	0.0992074558979354
HS1_rep	1	1	301	12932	0.0232755954222079	0.0992074558979354
KAP	1	1	301	12932	0.0232755954222079	0.0992074558979354
Macoilin	1	1	301	12932	0.0232755954222079	0.0992074558979354
Med22	1	1	301	12932	0.0232755954222079	0.0992074558979354
