annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	9	271	101	9121	0.00303424636960048	0.0579722295671893
A_deaminase	1	1	101	9121	0.0110733472206991	0.0579722295671893
Antistasin	1	1	101	9121	0.0110733472206991	0.0579722295671893
Ax_dynein_light	1	1	101	9121	0.0110733472206991	0.0579722295671893
DUF3697	1	1	101	9121	0.0110733472206991	0.0579722295671893
GOLGA2L5	1	1	101	9121	0.0110733472206991	0.0579722295671893
Lipin_mid	1	1	101	9121	0.0110733472206991	0.0579722295671893
Lipin_N	1	1	101	9121	0.0110733472206991	0.0579722295671893
LNS2	1	1	101	9121	0.0110733472206991	0.0579722295671893
Nbas_N	1	1	101	9121	0.0110733472206991	0.0579722295671893
NTP_transf_7	1	1	101	9121	0.0110733472206991	0.0579722295671893
Ribosomal_S19	1	1	101	9121	0.0110733472206991	0.0579722295671893
SAE2	1	1	101	9121	0.0110733472206991	0.0579722295671893
Sec39	1	1	101	9121	0.0110733472206991	0.0579722295671893
SH3_2	2	11	101	9121	0.00625675978513643	0.0579722295671893
Succ_DH_flav_C	1	1	101	9121	0.0110733472206991	0.0579722295671893
TMIE	1	1	101	9121	0.0110733472206991	0.0579722295671893
ABC2_membrane_3	1	3	101	9121	0.0328571049912403	0.091383823256887
ACOX	1	3	101	9121	0.0328571049912403	0.091383823256887
Arfaptin	1	3	101	9121	0.0328571049912403	0.091383823256887
BIR	1	3	101	9121	0.0328571049912403	0.091383823256887
BRK	1	2	101	9121	0.02202527616047	0.091383823256887
CBM_21	1	3	101	9121	0.0328571049912403	0.091383823256887
FAD_binding_2	1	2	101	9121	0.02202527616047	0.091383823256887
fn3_4	1	3	101	9121	0.0328571049912403	0.091383823256887
Kelch_5	1	3	101	9121	0.0328571049912403	0.091383823256887
Kelch_6	1	3	101	9121	0.0328571049912403	0.091383823256887
Peptidase_C78	1	3	101	9121	0.0328571049912403	0.091383823256887
PSI	1	3	101	9121	0.0328571049912403	0.091383823256887
SH3_9	2	20	101	9121	0.0202609205356747	0.091383823256887
Thyroglobulin_1	1	3	101	9121	0.0328571049912403	0.091383823256887
WAP	1	2	101	9121	0.02202527616047	0.091383823256887
Drf_FH3	1	4	101	9121	0.043570137717264	0.0969435564209125
Drf_GBD	1	4	101	9121	0.043570137717264	0.0969435564209125
FA_hydroxylase	1	4	101	9121	0.043570137717264	0.0969435564209125
Frizzled	1	4	101	9121	0.043570137717264	0.0969435564209125
Glutaredoxin	1	4	101	9121	0.043570137717264	0.0969435564209125
Pur_ac_phosph_N	1	4	101	9121	0.043570137717264	0.0969435564209125
Sel1	1	4	101	9121	0.043570137717264	0.0969435564209125
zf-A20	1	4	101	9121	0.043570137717264	0.0969435564209125
Aldedh	1	5	101	9121	0.0541656643258583	0.100432169270862
AMP-binding_C	1	5	101	9121	0.0541656643258583	0.100432169270862
DUF885	1	5	101	9121	0.0541656643258583	0.100432169270862
G-alpha	1	5	101	9121	0.0541656643258583	0.100432169270862
ig	1	5	101	9121	0.0541656643258583	0.100432169270862
Kelch_4	1	5	101	9121	0.0541656643258583	0.100432169270862
Metallophos_C	1	5	101	9121	0.0541656643258583	0.100432169270862
PAS_9	1	5	101	9121	0.0541656643258583	0.100432169270862
Chromo	1	6	101	9121	0.0646449609365527	0.108554745723645
FH2	1	6	101	9121	0.0646449609365527	0.108554745723645
Kazal_2	1	6	101	9121	0.0646449609365527	0.108554745723645
Lactamase_B	1	6	101	9121	0.0646449609365527	0.108554745723645
zf-AN1	1	6	101	9121	0.0646449609365527	0.108554745723645
Band_7	1	7	101	9121	0.0750092899486652	0.121378669189658
DAGK_cat	1	7	101	9121	0.0750092899486652	0.121378669189658
Acyl-CoA_dh_1	1	8	101	9121	0.0852599001873294	0.130829846839178
Histone	1	8	101	9121	0.0852599001873294	0.130829846839178
Laminin_EGF	1	8	101	9121	0.0852599001873294	0.130829846839178
Acyl-CoA_dh_M	1	9	101	9121	0.0953980270479771	0.141507073454499
AMP-binding	1	9	101	9121	0.0953980270479771	0.141507073454499
Collagen	1	10	101	9121	0.105424892639302	0.144351006844583
Fz	1	10	101	9121	0.105424892639302	0.144351006844583
Hormone_recep	1	10	101	9121	0.105424892639302	0.144351006844583
PDZ	2	49	101	9121	0.102174494959725	0.144351006844583
zf-C4	1	10	101	9121	0.105424892639302	0.144351006844583
Lectin_C	1	11	101	9121	0.115341705924719	0.153215101899999
SPRY	1	11	101	9121	0.115341705924719	0.153215101899999
SNF2_N	1	12	101	9121	0.125149662862326	0.163798823452162
SOCS_box	1	14	101	9121	0.144443727329425	0.181063263835476
Tubulin	1	14	101	9121	0.144443727329425	0.181063263835476
Tubulin_C	1	14	101	9121	0.144443727329425	0.181063263835476
ABC_tran	1	16	101	9121	0.163316398825396	0.193802126606137
EGF_CA	1	16	101	9121	0.163316398825396	0.193802126606137
Metallophos	1	16	101	9121	0.163316398825396	0.193802126606137
zf-C3HC4_3	1	16	101	9121	0.163316398825396	0.193802126606137
cNMP_binding	1	17	101	9121	0.172597567822501	0.202120836002666
PLAT	1	18	101	9121	0.181776790762958	0.210105641271472
Ank_2	2	77	101	9121	0.209692860138038	0.239264930157505
UQ_con	1	22	101	9121	0.217496218018368	0.245027384856136
Ank_4	1	23	101	9121	0.226182104597129	0.251627591364306
CUB	1	25	101	9121	0.243268505873315	0.267295024971915
SAM_1	1	28	101	9121	0.268200095520474	0.29109522562588
Ig_3	1	30	101	9121	0.284367548348236	0.304924238590277
Homeodomain	1	33	101	9121	0.307957896199567	0.326288723354303
Helicase_C	1	36	101	9121	0.330778051334336	0.346344077279481
fn3	1	38	101	9121	0.345575933838626	0.357630908274857
F5_F8_type_C	1	39	101	9121	0.352852916188323	0.360964477480009
Ion_trans	1	60	101	9121	0.48843942111214	0.493989869079323
