annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2-oxogl_dehyd_N	1	1	516	12932	0.0399010207237859	0.134155400386272
4HBT_2	1	1	516	12932	0.0399010207237859	0.134155400386272
A_deaminase	1	1	516	12932	0.0399010207237859	0.134155400386272
AdenylateSensor	1	1	516	12932	0.0399010207237859	0.134155400386272
AIF_C	1	1	516	12932	0.0399010207237859	0.134155400386272
AIG2_2	1	1	516	12932	0.0399010207237859	0.134155400386272
Ammonium_transp	2	5	516	12932	0.014665052696575	0.134155400386272
ARID	2	7	516	12932	0.0292046613548476	0.134155400386272
ASCH	1	1	516	12932	0.0399010207237859	0.134155400386272
ATP-cone	1	1	516	12932	0.0399010207237859	0.134155400386272
ATP-synt_G	1	1	516	12932	0.0399010207237859	0.134155400386272
AZUL	1	1	516	12932	0.0399010207237859	0.134155400386272
BBS2_C	1	1	516	12932	0.0399010207237859	0.134155400386272
BBS2_Mid	1	1	516	12932	0.0399010207237859	0.134155400386272
BBS2_N	1	1	516	12932	0.0399010207237859	0.134155400386272
Biotin_lipoyl_2	1	1	516	12932	0.0399010207237859	0.134155400386272
BPL_C	1	1	516	12932	0.0399010207237859	0.134155400386272
BPL_LplA_LipB	1	1	516	12932	0.0399010207237859	0.134155400386272
BRO1	2	5	516	12932	0.014665052696575	0.134155400386272
Cast	1	1	516	12932	0.0399010207237859	0.134155400386272
CBF_beta	1	1	516	12932	0.0399010207237859	0.134155400386272
CCSAP	1	1	516	12932	0.0399010207237859	0.134155400386272
CIMR	1	1	516	12932	0.0399010207237859	0.134155400386272
CLU	1	1	516	12932	0.0399010207237859	0.134155400386272
CLU_N	1	1	516	12932	0.0399010207237859	0.134155400386272
Coatomer_WDAD	1	1	516	12932	0.0399010207237859	0.134155400386272
CRAL_TRIO	2	7	516	12932	0.0292046613548476	0.134155400386272
Cyclin	1	1	516	12932	0.0399010207237859	0.134155400386272
Cystatin	1	1	516	12932	0.0399010207237859	0.134155400386272
DBP10CT	1	1	516	12932	0.0399010207237859	0.134155400386272
DCX	2	4	516	12932	0.009036918042748	0.134155400386272
DIM1	1	1	516	12932	0.0399010207237859	0.134155400386272
DNA_primase_S	1	1	516	12932	0.0399010207237859	0.134155400386272
dsrm	3	12	516	12932	0.0106128324791954	0.134155400386272
DUF1682	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF1754	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF2052	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF383	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF384	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF4505	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF4745	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF773	1	1	516	12932	0.0399010207237859	0.134155400386272
DUF89	1	1	516	12932	0.0399010207237859	0.134155400386272
eIF3_p135	1	1	516	12932	0.0399010207237859	0.134155400386272
ER_lumen_recept	1	1	516	12932	0.0399010207237859	0.134155400386272
Exo84_C	1	1	516	12932	0.0399010207237859	0.134155400386272
FAM92	1	1	516	12932	0.0399010207237859	0.134155400386272
Fibrillarin	1	1	516	12932	0.0399010207237859	0.134155400386272
Formyl_trans_C	1	1	516	12932	0.0399010207237859	0.134155400386272
FPL	1	1	516	12932	0.0399010207237859	0.134155400386272
Gal-3-0_sulfotr	2	4	516	12932	0.009036918042748	0.134155400386272
GOLD_2	1	1	516	12932	0.0399010207237859	0.134155400386272
GST_N_5	1	1	516	12932	0.0399010207237859	0.134155400386272
HATPase_c_3	2	7	516	12932	0.0292046613548476	0.134155400386272
HELP	2	4	516	12932	0.009036918042748	0.134155400386272
HNH_3	1	1	516	12932	0.0399010207237859	0.134155400386272
Hydantoinase_B	1	1	516	12932	0.0399010207237859	0.134155400386272
ICL	1	1	516	12932	0.0399010207237859	0.134155400386272
INTS5_C	1	1	516	12932	0.0399010207237859	0.134155400386272
INTS5_N	1	1	516	12932	0.0399010207237859	0.134155400386272
Kelch_1	4	30	516	12932	0.030180941326898	0.134155400386272
LIAS_N	1	1	516	12932	0.0399010207237859	0.134155400386272
Lyase_aromatic	1	1	516	12932	0.0399010207237859	0.134155400386272
Med11	1	1	516	12932	0.0399010207237859	0.134155400386272
Med22	1	1	516	12932	0.0399010207237859	0.134155400386272
Med8	1	1	516	12932	0.0399010207237859	0.134155400386272
Mis12	1	1	516	12932	0.0399010207237859	0.134155400386272
MITF_TFEB_C_3_N	1	1	516	12932	0.0399010207237859	0.134155400386272
mRNA_cap_C	1	1	516	12932	0.0399010207237859	0.134155400386272
mRNA_cap_enzyme	1	1	516	12932	0.0399010207237859	0.134155400386272
MRP-S35	1	1	516	12932	0.0399010207237859	0.134155400386272
N_BRCA1_IG	1	1	516	12932	0.0399010207237859	0.134155400386272
NHR2	1	1	516	12932	0.0399010207237859	0.134155400386272
Nramp	1	1	516	12932	0.0399010207237859	0.134155400386272
Nucleoporin_FG2	1	1	516	12932	0.0399010207237859	0.134155400386272
NUP50	1	1	516	12932	0.0399010207237859	0.134155400386272
OAF	1	1	516	12932	0.0399010207237859	0.134155400386272
Ost5	1	1	516	12932	0.0399010207237859	0.134155400386272
OxoGdeHyase_C	1	1	516	12932	0.0399010207237859	0.134155400386272
p31comet	1	1	516	12932	0.0399010207237859	0.134155400386272
Peptidase_S10	1	1	516	12932	0.0399010207237859	0.134155400386272
PGK	1	1	516	12932	0.0399010207237859	0.134155400386272
PLU-1	1	1	516	12932	0.0399010207237859	0.134155400386272
PMT	1	1	516	12932	0.0399010207237859	0.134155400386272
PMT_4TMC	1	1	516	12932	0.0399010207237859	0.134155400386272
PP2C_2	1	1	516	12932	0.0399010207237859	0.134155400386272
Profilin	1	1	516	12932	0.0399010207237859	0.134155400386272
Rbsn	1	1	516	12932	0.0399010207237859	0.134155400386272
Ribonuc_red_lgC	1	1	516	12932	0.0399010207237859	0.134155400386272
Ribonuc_red_lgN	1	1	516	12932	0.0399010207237859	0.134155400386272
Ribophorin_II	1	1	516	12932	0.0399010207237859	0.134155400386272
Ribosomal_L23eN	1	1	516	12932	0.0399010207237859	0.134155400386272
Ribosomal_L35Ae	1	1	516	12932	0.0399010207237859	0.134155400386272
Ribosomal_L37ae	1	1	516	12932	0.0399010207237859	0.134155400386272
Ribosomal_S8	1	1	516	12932	0.0399010207237859	0.134155400386272
Rif1_N	1	1	516	12932	0.0399010207237859	0.134155400386272
RNA_pol_I_A49	1	1	516	12932	0.0399010207237859	0.134155400386272
RNA_pol_Rpb2_4	1	1	516	12932	0.0399010207237859	0.134155400386272
RNA_pol_Rpb2_5	1	1	516	12932	0.0399010207237859	0.134155400386272
RPAP1_C	1	1	516	12932	0.0399010207237859	0.134155400386272
RPAP1_N	1	1	516	12932	0.0399010207237859	0.134155400386272
RRF	1	1	516	12932	0.0399010207237859	0.134155400386272
SAM_decarbox	1	1	516	12932	0.0399010207237859	0.134155400386272
SAPS	1	1	516	12932	0.0399010207237859	0.134155400386272
Sel1	2	7	516	12932	0.0292046613548476	0.134155400386272
SNARE_assoc	1	1	516	12932	0.0399010207237859	0.134155400386272
Staufen_C	1	1	516	12932	0.0399010207237859	0.134155400386272
Striatin	1	1	516	12932	0.0399010207237859	0.134155400386272
Suppressor_APC	1	1	516	12932	0.0399010207237859	0.134155400386272
TBPIP	1	1	516	12932	0.0399010207237859	0.134155400386272
TFIIA_gamma_C	1	1	516	12932	0.0399010207237859	0.134155400386272
TFIIA_gamma_N	1	1	516	12932	0.0399010207237859	0.134155400386272
