annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
3HCDH	1	1	123	9121	0.01348536344699	0.058090796387034
3HCDH_N	1	1	123	9121	0.01348536344699	0.058090796387034
Acetyltransf_16	1	1	123	9121	0.01348536344699	0.058090796387034
CBF_beta	1	1	123	9121	0.01348536344699	0.058090796387034
DUF1280	1	1	123	9121	0.01348536344699	0.058090796387034
Ferrochelatase	1	1	123	9121	0.01348536344699	0.058090796387034
HSF_DNA-bind	1	1	123	9121	0.01348536344699	0.058090796387034
Keratin_assoc	1	1	123	9121	0.01348536344699	0.058090796387034
Lipase	1	1	123	9121	0.01348536344699	0.058090796387034
NHL	2	13	123	9121	0.0127672294807746	0.058090796387034
NRBF2_MIT	1	1	123	9121	0.01348536344699	0.058090796387034
Peptidase_M2	1	1	123	9121	0.01348536344699	0.058090796387034
PIF1	1	1	123	9121	0.01348536344699	0.058090796387034
PPP1R35_C	1	1	123	9121	0.01348536344699	0.058090796387034
PPR_3	1	1	123	9121	0.01348536344699	0.058090796387034
PSS	1	1	123	9121	0.01348536344699	0.058090796387034
RNA_pol	1	1	123	9121	0.01348536344699	0.058090796387034
RPOL_N	1	1	123	9121	0.01348536344699	0.058090796387034
SAM_1	3	28	123	9121	0.00613021552818981	0.058090796387034
TAF8_C	1	1	123	9121	0.01348536344699	0.058090796387034
Tetraspanin	2	13	123	9121	0.0127672294807746	0.058090796387034
Tugs	1	1	123	9121	0.01348536344699	0.058090796387034
UNC45-central	1	1	123	9121	0.01348536344699	0.058090796387034
vATP-synt_E	1	1	123	9121	0.01348536344699	0.058090796387034
Vert_HS_TF	1	1	123	9121	0.01348536344699	0.058090796387034
VIT	1	1	123	9121	0.01348536344699	0.058090796387034
E1_DerP2_DerF2	1	2	123	9121	0.0267903305847116	0.0810950547429107
FA_desaturase	1	2	123	9121	0.0267903305847116	0.0810950547429107
Glyco_hydro_15	1	2	123	9121	0.0267903305847116	0.0810950547429107
Glyco_hydro_2	1	2	123	9121	0.0267903305847116	0.0810950547429107
Glyco_hydro_2_C	1	2	123	9121	0.0267903305847116	0.0810950547429107
Glyco_hydro_2_N	1	2	123	9121	0.0267903305847116	0.0810950547429107
L_HMGIC_fpl	1	2	123	9121	0.0267903305847116	0.0810950547429107
Lipoxygenase	1	2	123	9121	0.0267903305847116	0.0810950547429107
PLAT	2	18	123	9121	0.0239697356832451	0.0810950547429107
Sep15_SelM	1	2	123	9121	0.0267903305847116	0.0810950547429107
WES_acyltransf	1	2	123	9121	0.0267903305847116	0.0810950547429107
zf-RING_UBOX	2	20	123	9121	0.0292511035285927	0.0862137788211153
Bromo_TP	1	3	123	9121	0.0399172950915744	0.0993497122279185
HSP90	1	3	123	9121	0.0399172950915744	0.0993497122279185
Peptidase_C2	1	3	123	9121	0.0399172950915744	0.0993497122279185
Peptidase_C78	1	3	123	9121	0.0399172950915744	0.0993497122279185
Phospho_p8	1	3	123	9121	0.0399172950915744	0.0993497122279185
WS_DGAT_C	1	3	123	9121	0.0399172950915744	0.0993497122279185
Zona_pellucida	1	3	123	9121	0.0399172950915744	0.0993497122279185
Adap_comp_sub	1	4	123	9121	0.0528686191433112	0.105737238286622
adh_short_C2	1	4	123	9121	0.0528686191433112	0.105737238286622
Atg8	1	4	123	9121	0.0528686191433112	0.105737238286622
Beta-lactamase	1	4	123	9121	0.0528686191433112	0.105737238286622
BRCT	1	4	123	9121	0.0528686191433112	0.105737238286622
Glutaredoxin	1	4	123	9121	0.0528686191433112	0.105737238286622
HATPase_c	1	4	123	9121	0.0528686191433112	0.105737238286622
PB1	1	4	123	9121	0.0528686191433112	0.105737238286622
Septin	1	4	123	9121	0.0528686191433112	0.105737238286622
TSP_1	2	27	123	9121	0.0508494470861916	0.105737238286622
VWA_3	1	4	123	9121	0.0528686191433112	0.105737238286622
ELM2	1	5	123	9121	0.065646633824168	0.122540383138447
Glyco_transf_8	1	5	123	9121	0.065646633824168	0.122540383138447
PARP	1	5	123	9121	0.065646633824168	0.122540383138447
R3H	1	5	123	9121	0.065646633824168	0.122540383138447
Abhydrolase_1	1	6	123	9121	0.0782536395327718	0.132794054964704
CD20	1	6	123	9121	0.0782536395327718	0.132794054964704
Lig_chan-Glu_bd	1	6	123	9121	0.0782536395327718	0.132794054964704
Spectrin	1	6	123	9121	0.0782536395327718	0.132794054964704
TPR_1	1	6	123	9121	0.0782536395327718	0.132794054964704
zf-TRAF	1	6	123	9121	0.0782536395327718	0.132794054964704
Band_7	1	7	123	9121	0.0906919063827407	0.147210050940101
Glycos_transf_2	1	7	123	9121	0.0906919063827407	0.147210050940101
Lig_chan	1	7	123	9121	0.0906919063827407	0.147210050940101
Actin	1	8	123	9121	0.102963674598115	0.160165716041513
Guanylate_kin	1	8	123	9121	0.102963674598115	0.160165716041513
Laminin_EGF	1	8	123	9121	0.102963674598115	0.160165716041513
Death	1	10	123	9121	0.127016528910118	0.192241232945044
zf-C2H2_6	1	10	123	9121	0.127016528910118	0.192241232945044
Fibrinogen_C	1	11	123	9121	0.138801949494473	0.194322729292262
Lectin_C	1	11	123	9121	0.138801949494473	0.194322729292262
SH3_2	1	11	123	9121	0.138801949494473	0.194322729292262
Y_phosphatase	1	11	123	9121	0.138801949494473	0.194322729292262
zf-C3HC4	1	11	123	9121	0.138801949494473	0.194322729292262
zf-CCHC	1	11	123	9121	0.138801949494473	0.194322729292262
WD40	3	98	123	9121	0.145924782411529	0.201772538643102
SEA	1	12	123	9121	0.150429541175283	0.20546473916624
FYVE	1	13	123	9121	0.161901400483159	0.218469359688119
bZIP_1	1	14	123	9121	0.173219596326436	0.225588311494894
Tubulin	1	14	123	9121	0.173219596326436	0.225588311494894
Tubulin_C	1	14	123	9121	0.173219596326436	0.225588311494894
7tm_2	1	15	123	9121	0.184386170352114	0.232036528982436
ubiquitin	1	15	123	9121	0.184386170352114	0.232036528982436
zf-B_box	1	15	123	9121	0.184386170352114	0.232036528982436
EF-hand_5	1	16	123	9121	0.195403137302114	0.240496168987217
Ion_trans	2	60	123	9121	0.19376905359018	0.240496168987217
IQ	1	18	123	9121	0.216996176522664	0.264169258375417
GPS	1	19	123	9121	0.227576146893719	0.271154558001027
Thioredoxin	1	19	123	9121	0.227576146893719	0.271154558001027
Kinesin	1	21	123	9121	0.248312542454886	0.292747418473129
Ank_4	1	23	123	9121	0.268496656460386	0.313246099203784
Ank_2	2	77	123	9121	0.27848205705908	0.31505040798603
Kelch_1	1	24	123	9121	0.278386182867879	0.31505040798603
Mito_carr	1	24	123	9121	0.278386182867879	0.31505040798603
zf-C3HC4_2	1	25	123	9121	0.288143080692135	0.322720250375191
ANF_receptor	1	26	123	9121	0.297769114231588	0.330199413801365
BACK	1	29	123	9121	0.325879324775232	0.357828278184569
BTB_2	1	34	123	9121	0.37027044119922	0.402624169070997
EGF	1	37	123	9121	0.395500326307957	0.421867014728487
Ion_trans_2	1	37	123	9121	0.395500326307957	0.421867014728487
fn3	1	38	123	9121	0.403685427569969	0.426535546111666
F5_F8_type_C	1	39	123	9121	0.411760589125501	0.431001738150057
BTB	1	43	123	9121	0.442990844126582	0.459397912427566
PDZ	1	49	123	9121	0.486778378953772	0.500175949016719
RRM_1	1	68	123	9121	0.60413223460167	0.615116457048973
zf-C2H2	1	83	123	9121	0.677622470645885	0.68372717758864
Pkinase	1	108	123	9121	0.771234372706453	0.771234372706453
