annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
SOUL	3	3	472	12932	4.83241730826686e-05	0.0188947516753234
3Beta_HSD	1	1	472	12932	0.0364986081039277	0.141296591768671
AAA_11	2	6	472	12932	0.0180858375066184	0.141296591768671
AAA_12	2	6	472	12932	0.0180858375066184	0.141296591768671
Acetyltransf_16	1	1	472	12932	0.0364986081039277	0.141296591768671
AIF_C	1	1	472	12932	0.0364986081039277	0.141296591768671
Antistasin	1	1	472	12932	0.0364986081039277	0.141296591768671
APC_rep	1	1	472	12932	0.0364986081039277	0.141296591768671
ASF1_hist_chap	1	1	472	12932	0.0364986081039277	0.141296591768671
Asp_Arg_Hydrox	1	1	472	12932	0.0364986081039277	0.141296591768671
ATP-synt_S1	1	1	472	12932	0.0364986081039277	0.141296591768671
Atx10homo_assoc	1	1	472	12932	0.0364986081039277	0.141296591768671
Autophagy_act_C	1	1	472	12932	0.0364986081039277	0.141296591768671
BBIP10	1	1	472	12932	0.0364986081039277	0.141296591768671
BP28CT	1	1	472	12932	0.0364986081039277	0.141296591768671
Catalase	1	1	472	12932	0.0364986081039277	0.141296591768671
Catalase-rel	1	1	472	12932	0.0364986081039277	0.141296591768671
CDC45	1	1	472	12932	0.0364986081039277	0.141296591768671
CHAT	2	7	472	12932	0.0247141238693994	0.141296591768671
CI-B14_5a	1	1	472	12932	0.0364986081039277	0.141296591768671
Cnd1_N	1	1	472	12932	0.0364986081039277	0.141296591768671
CoA_trans	1	1	472	12932	0.0364986081039277	0.141296591768671
Coq4	1	1	472	12932	0.0364986081039277	0.141296591768671
CortBP2	1	1	472	12932	0.0364986081039277	0.141296591768671
Creatinase_N	1	1	472	12932	0.0364986081039277	0.141296591768671
Creatinase_N_2	1	1	472	12932	0.0364986081039277	0.141296591768671
D123	1	1	472	12932	0.0364986081039277	0.141296591768671
DFP	1	1	472	12932	0.0364986081039277	0.141296591768671
DNA_pol_alpha_N	1	1	472	12932	0.0364986081039277	0.141296591768671
DS	1	1	472	12932	0.0364986081039277	0.141296591768671
DUF1771	1	1	472	12932	0.0364986081039277	0.141296591768671
DUF3498	1	1	472	12932	0.0364986081039277	0.141296591768671
DUF4477	1	1	472	12932	0.0364986081039277	0.141296591768671
DUF4598	1	1	472	12932	0.0364986081039277	0.141296591768671
Eaf7	1	1	472	12932	0.0364986081039277	0.141296591768671
ELL	1	1	472	12932	0.0364986081039277	0.141296591768671
Elong_Iki1	1	1	472	12932	0.0364986081039277	0.141296591768671
ETF	2	2	472	12932	0.00132942884672107	0.141296591768671
ETF_alpha	1	1	472	12932	0.0364986081039277	0.141296591768671
FA_FANCE	1	1	472	12932	0.0364986081039277	0.141296591768671
Fcf1	1	1	472	12932	0.0364986081039277	0.141296591768671
Fer2_3	1	1	472	12932	0.0364986081039277	0.141296591768671
Fer4_17	1	1	472	12932	0.0364986081039277	0.141296591768671
Filament	1	1	472	12932	0.0364986081039277	0.141296591768671
Fructosamin_kin	1	1	472	12932	0.0364986081039277	0.141296591768671
FUN14	1	1	472	12932	0.0364986081039277	0.141296591768671
HJURP_C	1	1	472	12932	0.0364986081039277	0.141296591768671
INSIG	1	1	472	12932	0.0364986081039277	0.141296591768671
INT_SG_DDX_CT_C	1	1	472	12932	0.0364986081039277	0.141296591768671
IRF-2BP1_2	1	1	472	12932	0.0364986081039277	0.141296591768671
LIM	4	26	472	12932	0.0138458530108659	0.141296591768671
LIN37	1	1	472	12932	0.0364986081039277	0.141296591768671
LTD	1	1	472	12932	0.0364986081039277	0.141296591768671
LTV	1	1	472	12932	0.0364986081039277	0.141296591768671
Med1	1	1	472	12932	0.0364986081039277	0.141296591768671
MOR2-PAG1_C	1	1	472	12932	0.0364986081039277	0.141296591768671
MOR2-PAG1_mid	1	1	472	12932	0.0364986081039277	0.141296591768671
MOR2-PAG1_N	1	1	472	12932	0.0364986081039277	0.141296591768671
MRP-L28	1	1	472	12932	0.0364986081039277	0.141296591768671
MRPL52	1	1	472	12932	0.0364986081039277	0.141296591768671
Njmu-R1	1	1	472	12932	0.0364986081039277	0.141296591768671
Occludin_ELL	1	1	472	12932	0.0364986081039277	0.141296591768671
Pam16	1	1	472	12932	0.0364986081039277	0.141296591768671
Patched	2	7	472	12932	0.0247141238693994	0.141296591768671
Peptidase_M24_C	1	1	472	12932	0.0364986081039277	0.141296591768671
PQQ_3	1	1	472	12932	0.0364986081039277	0.141296591768671
