annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
40S_SA_C	1	1	937	12932	0.072455923291061	0.191648682598112
AAA_30	1	1	937	12932	0.072455923291061	0.191648682598112
Acatn	1	1	937	12932	0.072455923291061	0.191648682598112
Acyl-CoA_dh_N	2	6	937	12932	0.0646859249322879	0.191648682598112
AICARFT_IMPCHas	1	1	937	12932	0.072455923291061	0.191648682598112
Amidinotransf	1	1	937	12932	0.072455923291061	0.191648682598112
ANAPC5	1	1	937	12932	0.072455923291061	0.191648682598112
AP4E_app_platf	1	1	937	12932	0.072455923291061	0.191648682598112
APCDDC	1	1	937	12932	0.072455923291061	0.191648682598112
Apyrase	1	1	937	12932	0.072455923291061	0.191648682598112
ARPC4	1	1	937	12932	0.072455923291061	0.191648682598112
ATP_Ca_trans_C	1	1	937	12932	0.072455923291061	0.191648682598112
ATP-synt_E	1	1	937	12932	0.072455923291061	0.191648682598112
ATP-synt_G	1	1	937	12932	0.072455923291061	0.191648682598112
Autophagy_act_C	1	1	937	12932	0.072455923291061	0.191648682598112
Auts2	1	1	937	12932	0.072455923291061	0.191648682598112
B2-adapt-app_C	1	1	937	12932	0.072455923291061	0.191648682598112
B3_4	1	1	937	12932	0.072455923291061	0.191648682598112
B5	1	1	937	12932	0.072455923291061	0.191648682598112
BAG6	1	1	937	12932	0.072455923291061	0.191648682598112
BBS2_C	1	1	937	12932	0.072455923291061	0.191648682598112
BBS2_Mid	1	1	937	12932	0.072455923291061	0.191648682598112
BBS2_N	1	1	937	12932	0.072455923291061	0.191648682598112
BCL_N	1	1	937	12932	0.072455923291061	0.191648682598112
BET	1	1	937	12932	0.072455923291061	0.191648682598112
BRAP2	1	1	937	12932	0.072455923291061	0.191648682598112
Bravo_FIGEY	1	1	937	12932	0.072455923291061	0.191648682598112
BRD4_CDT	1	1	937	12932	0.072455923291061	0.191648682598112
bZIP_1	4	14	937	12932	0.0152392927868684	0.191648682598112
Cactin_mid	1	1	937	12932	0.072455923291061	0.191648682598112
CactinC_cactus	1	1	937	12932	0.072455923291061	0.191648682598112
Carb_kinase	1	1	937	12932	0.072455923291061	0.191648682598112
Carm_PH	1	1	937	12932	0.072455923291061	0.191648682598112
CARMIL_C	1	1	937	12932	0.072455923291061	0.191648682598112
CBFD_NFYB_HMF	2	6	937	12932	0.0646859249322879	0.191648682598112
CCDC158	1	1	937	12932	0.072455923291061	0.191648682598112
CI-B14_5a	1	1	937	12932	0.072455923291061	0.191648682598112
CIMR	1	1	937	12932	0.072455923291061	0.191648682598112
CKS	1	1	937	12932	0.072455923291061	0.191648682598112
