annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
4HBT_2	1	1	737	9121	0.0808025435807485	0.173789597701451
A_deaminase	1	1	737	9121	0.0808025435807485	0.173789597701451
ADK	2	3	737	9121	0.0185115385653324	0.173789597701451
Aldose_epim	1	1	737	9121	0.0808025435807485	0.173789597701451
Alg14	1	1	737	9121	0.0808025435807485	0.173789597701451
Alg6_Alg8	1	1	737	9121	0.0808025435807485	0.173789597701451
ALIX_LYPXL_bnd	2	2	737	9121	0.00652090702581473	0.173789597701451
ANAPC5	1	1	737	9121	0.0808025435807485	0.173789597701451
AP3B1_C	1	1	737	9121	0.0808025435807485	0.173789597701451
AP3D1	1	1	737	9121	0.0808025435807485	0.173789597701451
APC_rep	1	1	737	9121	0.0808025435807485	0.173789597701451
APOBEC_N	1	1	737	9121	0.0808025435807485	0.173789597701451
ASL_C2	1	1	737	9121	0.0808025435807485	0.173789597701451
AWS	1	1	737	9121	0.0808025435807485	0.173789597701451
B12D	1	1	737	9121	0.0808025435807485	0.173789597701451
BAT2_N	1	1	737	9121	0.0808025435807485	0.173789597701451
BCAS3	1	1	737	9121	0.0808025435807485	0.173789597701451
BCL_N	1	1	737	9121	0.0808025435807485	0.173789597701451
BNR_2	1	1	737	9121	0.0808025435807485	0.173789597701451
BRAP2	1	1	737	9121	0.0808025435807485	0.173789597701451
BRO1	2	5	737	9121	0.0553182906241473	0.173789597701451
C5HCH	1	1	737	9121	0.0808025435807485	0.173789597701451
CAP_GLY	3	8	737	9121	0.0216170603598072	0.173789597701451
Carb_kinase	1	1	737	9121	0.0808025435807485	0.173789597701451
Casc1_N	1	1	737	9121	0.0808025435807485	0.173789597701451
Cbl_N	1	1	737	9121	0.0808025435807485	0.173789597701451
Cbl_N2	1	1	737	9121	0.0808025435807485	0.173789597701451
Cbl_N3	1	1	737	9121	0.0808025435807485	0.173789597701451
CCDC142	1	1	737	9121	0.0808025435807485	0.173789597701451
CCDC85	1	1	737	9121	0.0808025435807485	0.173789597701451
CDC50	1	1	737	9121	0.0808025435807485	0.173789597701451
CDH1_2_SANT_HL1	1	1	737	9121	0.0808025435807485	0.173789597701451
Chromo	3	6	737	9121	0.00872759806134152	0.173789597701451
CID	3	5	737	9121	0.00464167048304988	0.173789597701451
CIMR	1	1	737	9121	0.0808025435807485	0.173789597701451
CLIP1_ZNF	1	1	737	9121	0.0808025435807485	0.173789597701451
Cluap1	1	1	737	9121	0.0808025435807485	0.173789597701451
Complex1_49kDa	1	1	737	9121	0.0808025435807485	0.173789597701451
COX5A	1	1	737	9121	0.0808025435807485	0.173789597701451
COX7C	1	1	737	9121	0.0808025435807485	0.173789597701451
CSN4_RPN5_eIF3a	1	1	737	9121	0.0808025435807485	0.173789597701451
CUE	2	6	737	9121	0.0786136369055503	0.173789597701451
Dak1	1	1	737	9121	0.0808025435807485	0.173789597701451
Dak2	1	1	737	9121	0.0808025435807485	0.173789597701451
DEAD	4	20	737	9121	0.0725160375315966	0.173789597701451
DER1	1	1	737	9121	0.0808025435807485	0.173789597701451
DHR-2	2	3	737	9121	0.0185115385653324	0.173789597701451
DNA_ligase_A_C	1	1	737	9121	0.0808025435807485	0.173789597701451
DNA_ligase_A_M	1	1	737	9121	0.0808025435807485	0.173789597701451
DNA_ligase_A_N	1	1	737	9121	0.0808025435807485	0.173789597701451
DOCK_N	1	1	737	9121	0.0808025435807485	0.173789597701451
DOCK-C2	2	3	737	9121	0.0185115385653324	0.173789597701451
Dopey_N	1	1	737	9121	0.0808025435807485	0.173789597701451
Drc1-Sld2	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF1053	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF2045	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF2046	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF2370	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF3337	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF3677	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF3697	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4200	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4208	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4419	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4457	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4470	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4471	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4639	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4706	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF4821	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF547	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF563	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF758	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF846	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF908	1	1	737	9121	0.0808025435807485	0.173789597701451
DUF913	1	1	737	9121	0.0808025435807485	0.173789597701451
Dynactin	1	1	737	9121	0.0808025435807485	0.173789597701451
E3_UbLigase_R4	1	1	737	9121	0.0808025435807485	0.173789597701451
EAF	1	1	737	9121	0.0808025435807485	0.173789597701451
eIF-3c_N	1	1	737	9121	0.0808025435807485	0.173789597701451
eIF3g	1	1	737	9121	0.0808025435807485	0.173789597701451
ELO	1	1	737	9121	0.0808025435807485	0.173789597701451
FA_FANCE	1	1	737	9121	0.0808025435807485	0.173789597701451
FAM184	1	1	737	9121	0.0808025435807485	0.173789597701451
FbpA	1	1	737	9121	0.0808025435807485	0.173789597701451
Fic	1	1	737	9121	0.0808025435807485	0.173789597701451
