annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ABC_ATPase	1	1	139	9121	0.0152395570661118	0.0581008113145512
Apyrase	1	1	139	9121	0.0152395570661118	0.0581008113145512
BAT2_N	1	1	139	9121	0.0152395570661118	0.0581008113145512
C1_2	1	1	139	9121	0.0152395570661118	0.0581008113145512
Cast	1	1	139	9121	0.0152395570661118	0.0581008113145512
CLN3	2	7	139	9121	0.00460542256363019	0.0581008113145512
Cohesin_load	1	1	139	9121	0.0152395570661118	0.0581008113145512
Dak1	1	1	139	9121	0.0152395570661118	0.0581008113145512
Dak2	1	1	139	9121	0.0152395570661118	0.0581008113145512
DUF1180	1	1	139	9121	0.0152395570661118	0.0581008113145512
DUF2370	1	1	139	9121	0.0152395570661118	0.0581008113145512
DUF3677	1	1	139	9121	0.0152395570661118	0.0581008113145512
DUF3827	1	1	139	9121	0.0152395570661118	0.0581008113145512
FF	1	1	139	9121	0.0152395570661118	0.0581008113145512
Glyco_hydro_56	1	1	139	9121	0.0152395570661118	0.0581008113145512
Glyoxalase_4	1	1	139	9121	0.0152395570661118	0.0581008113145512
GPS2_interact	1	1	139	9121	0.0152395570661118	0.0581008113145512
IER	1	1	139	9121	0.0152395570661118	0.0581008113145512
IMD	1	1	139	9121	0.0152395570661118	0.0581008113145512
malic	1	1	139	9121	0.0152395570661118	0.0581008113145512
Malic_M	1	1	139	9121	0.0152395570661118	0.0581008113145512
MNNL	1	1	139	9121	0.0152395570661118	0.0581008113145512
Na_Pi_cotrans	1	1	139	9121	0.0152395570661118	0.0581008113145512
NADH_B2	1	1	139	9121	0.0152395570661118	0.0581008113145512
Nbas_N	1	1	139	9121	0.0152395570661118	0.0581008113145512
RhoGAP-FF1	1	1	139	9121	0.0152395570661118	0.0581008113145512
Ribosomal_S21e	1	1	139	9121	0.0152395570661118	0.0581008113145512
SCAMP	1	1	139	9121	0.0152395570661118	0.0581008113145512
Sec39	1	1	139	9121	0.0152395570661118	0.0581008113145512
Tmem26	1	1	139	9121	0.0152395570661118	0.0581008113145512
zf-C2H2_6	2	10	139	9121	0.00957727039655252	0.0581008113145512
Zmiz1_N	1	1	139	9121	0.0152395570661118	0.0581008113145512
Tetraspanin	2	13	139	9121	0.0161120380261399	0.0595657163390625
DSL	1	2	139	9121	0.0302485155713537	0.0738063779941029
DUF1154	1	2	139	9121	0.0302485155713537	0.0738063779941029
EF-hand_2	1	2	139	9121	0.0302485155713537	0.0738063779941029
EF-hand_3	1	2	139	9121	0.0302485155713537	0.0738063779941029
EST1	1	2	139	9121	0.0302485155713537	0.0738063779941029
EST1_DNA_bind	1	2	139	9121	0.0302485155713537	0.0738063779941029
FA_desaturase	1	2	139	9121	0.0302485155713537	0.0738063779941029
HEPN_DZIP3	1	2	139	9121	0.0302485155713537	0.0738063779941029
Mpv17_PMP22	1	2	139	9121	0.0302485155713537	0.0738063779941029
PAX	1	2	139	9121	0.0302485155713537	0.0738063779941029
Peptidase_S28	1	2	139	9121	0.0302485155713537	0.0738063779941029
PH_14	1	2	139	9121	0.0302485155713537	0.0738063779941029
Prominin	1	2	139	9121	0.0302485155713537	0.0738063779941029
Ribosomal_S9	1	2	139	9121	0.0302485155713537	0.0738063779941029
SBF2	1	2	139	9121	0.0302485155713537	0.0738063779941029
SMAP	1	2	139	9121	0.0302485155713537	0.0738063779941029
zf-MIZ	1	2	139	9121	0.0302485155713537	0.0738063779941029
GPS	2	19	139	9121	0.0332850669039231	0.0796231012211494
zf-C2H2	4	83	139	9121	0.0376581664172822	0.0883518519790081
ADK	1	3	139	9121	0.045030339930997	0.0998854813014843
fn3_4	1	3	139	9121	0.045030339930997	0.0998854813014843
Kelch_6	1	3	139	9121	0.045030339930997	0.0998854813014843
Cation_ATPase_C	1	4	139	9121	0.0595884428866436	0.113590469252664
CUB	2	25	139	9121	0.0550511659165689	0.113590469252664
EF-hand_like	1	4	139	9121	0.0595884428866436	0.113590469252664
Frizzled	1	4	139	9121	0.0595884428866436	0.113590469252664
GAIN	1	4	139	9121	0.0595884428866436	0.113590469252664
PTR2	1	4	139	9121	0.0595884428866436	0.113590469252664
Pur_ac_phosph_N	1	4	139	9121	0.0595884428866436	0.113590469252664
Robl_LC7	1	4	139	9121	0.0595884428866436	0.113590469252664
THAP	1	4	139	9121	0.0595884428866436	0.113590469252664
AA_permease_C	1	5	139	9121	0.0739261862713927	0.123547872946711
ELM2	1	5	139	9121	0.0739261862713927	0.123547872946711
GAF	1	5	139	9121	0.0739261862713927	0.123547872946711
Longin	1	5	139	9121	0.0739261862713927	0.123547872946711
LRR_9	1	5	139	9121	0.0739261862713927	0.123547872946711
Metallophos_C	1	5	139	9121	0.0739261862713927	0.123547872946711
NACHT	1	5	139	9121	0.0739261862713927	0.123547872946711
PARP	1	5	139	9121	0.0739261862713927	0.123547872946711
VWA	1	5	139	9121	0.0739261862713927	0.123547872946711
Cation_ATPase_N	1	6	139	9121	0.0880468817637442	0.130996580185083
HlyIII	1	6	139	9121	0.0880468817637442	0.130996580185083
Lactamase_B	1	6	139	9121	0.0880468817637442	0.130996580185083
Myb_DNA-binding	1	6	139	9121	0.0880468817637442	0.130996580185083
PI-PLC-X	1	6	139	9121	0.0880468817637442	0.130996580185083
PI-PLC-Y	1	6	139	9121	0.0880468817637442	0.130996580185083
Synaptobrevin	1	6	139	9121	0.0880468817637442	0.130996580185083
WSC	1	6	139	9121	0.0880468817637442	0.130996580185083
WWE	1	6	139	9121	0.0880468817637442	0.130996580185083
MAM	1	7	139	9121	0.10195379163043	0.149859790107379
Ion_trans_2	2	37	139	9121	0.10876708041818	0.157971235845451
Cation_ATPase	1	8	139	9121	0.115650129458318	0.164061811557148
REJ	1	8	139	9121	0.115650129458318	0.164061811557148
ArfGap	1	9	139	9121	0.129139060875556	0.179033698032021
PKD_channel	1	9	139	9121	0.129139060875556	0.179033698032021
AA_permease_2	1	10	139	9121	0.142423704262112	0.188866216521496
Fz	1	10	139	9121	0.142423704262112	0.188866216521496
PDEase_I	1	10	139	9121	0.142423704262112	0.188866216521496
ZZ	1	10	139	9121	0.142423704262112	0.188866216521496
E1-E2_ATPase	1	11	139	9121	0.15550713144986	0.203998602547128
C2	2	48	139	9121	0.165820834761008	0.215214274902585
Forkhead	1	13	139	9121	0.181082395944556	0.230125544846206
WW	1	13	139	9121	0.181082395944556	0.230125544846206
SOCS_box	1	14	139	9121	0.193580150332314	0.243471941655076
Ras	2	54	139	9121	0.198764102822142	0.247441025962259
7tm_2	1	15	139	9121	0.20588852401232	0.25118399929503
ubiquitin	1	15	139	9121	0.20588852401232	0.25118399929503
Metallophos	1	16	139	9121	0.218010366222103	0.260757496853888
zf-C3HC4_3	1	16	139	9121	0.218010366222103	0.260757496853888
7tm_1	6	271	139	9121	0.232218574227183	0.275055010249673
PLAT	1	18	139	9121	0.24170564101908	0.280838935279311
RhoGAP	1	18	139	9121	0.24170564101908	0.280838935279311
PHD	1	22	139	9121	0.286978532262297	0.32720916762617
UQ_con	1	22	139	9121	0.286978532262297	0.32720916762617
Ank_4	1	23	139	9121	0.297870936264444	0.333396827745525
SH2	1	23	139	9121	0.297870936264444	0.333396827745525
HLH	1	24	139	9121	0.308598122443741	0.336151526233361
Kelch_1	1	24	139	9121	0.308598122443741	0.336151526233361
LRR_6	1	24	139	9121	0.308598122443741	0.336151526233361
Ank_2	2	77	139	9121	0.328477917233902	0.354639875243681
TSP_1	1	27	139	9121	0.339813070241309	0.363659601486313
F-box-like	1	28	139	9121	0.349903897516046	0.371202395625719
Homeodomain	1	33	139	9121	0.398106518036889	0.418698234487073
EGF	1	37	139	9121	0.434099673605013	0.452650941707792
BTB	1	43	139	9121	0.484120687687281	0.500531558456342
PDZ	1	49	139	9121	0.529749244154918	0.543104267116806
PH	1	53	139	9121	0.557918642189911	0.56721728622641
Ion_trans	1	60	139	9121	0.603241976907487	0.60822744779102
RRM_1	1	68	139	9121	0.64941485862433	0.64941485862433
