annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
A2M	1	1	178	9121	0.0195154040127175	0.061334126897112
A2M_BRD	1	1	178	9121	0.0195154040127175	0.061334126897112
A2M_recep	1	1	178	9121	0.0195154040127175	0.061334126897112
Alk_phosphatase	1	1	178	9121	0.0195154040127175	0.061334126897112
Aminotran_4	1	1	178	9121	0.0195154040127175	0.061334126897112
Arm_vescicular	1	1	178	9121	0.0195154040127175	0.061334126897112
Biopterin_H	1	1	178	9121	0.0195154040127175	0.061334126897112
C1_2	1	1	178	9121	0.0195154040127175	0.061334126897112
CBF_beta	1	1	178	9121	0.0195154040127175	0.061334126897112
DAP	1	1	178	9121	0.0195154040127175	0.061334126897112
DUF1356	1	1	178	9121	0.0195154040127175	0.061334126897112
DUF3105	1	1	178	9121	0.0195154040127175	0.061334126897112
ELL	1	1	178	9121	0.0195154040127175	0.061334126897112
ERO1	1	1	178	9121	0.0195154040127175	0.061334126897112
Glycohydro_20b2	1	1	178	9121	0.0195154040127175	0.061334126897112
HgmA	1	1	178	9121	0.0195154040127175	0.061334126897112
HSL_N	1	1	178	9121	0.0195154040127175	0.061334126897112
Leg1	1	1	178	9121	0.0195154040127175	0.061334126897112
Leu_zip	1	1	178	9121	0.0195154040127175	0.061334126897112
Lyase_aromatic	1	1	178	9121	0.0195154040127175	0.061334126897112
Maf1	1	1	178	9121	0.0195154040127175	0.061334126897112
Med25	1	1	178	9121	0.0195154040127175	0.061334126897112
Med25_VWA	1	1	178	9121	0.0195154040127175	0.061334126897112
MG1	1	1	178	9121	0.0195154040127175	0.061334126897112
MG2	1	1	178	9121	0.0195154040127175	0.061334126897112
MG3	1	1	178	9121	0.0195154040127175	0.061334126897112
MG4	1	1	178	9121	0.0195154040127175	0.061334126897112
Mitoc_mL59	1	1	178	9121	0.0195154040127175	0.061334126897112
MTA_R1	1	1	178	9121	0.0195154040127175	0.061334126897112
NTR	1	1	178	9121	0.0195154040127175	0.061334126897112
Occludin_ELL	1	1	178	9121	0.0195154040127175	0.061334126897112
PDGF	1	1	178	9121	0.0195154040127175	0.061334126897112
Peptidase_C1	2	7	178	9121	0.00745661469539478	0.061334126897112
PNP_phzG_C	1	1	178	9121	0.0195154040127175	0.061334126897112
Pro_isomerase	2	6	178	9121	0.00539514039796852	0.061334126897112
PSS	1	1	178	9121	0.0195154040127175	0.061334126897112
Putative_PNPOx	1	1	178	9121	0.0195154040127175	0.061334126897112
SARAF	1	1	178	9121	0.0195154040127175	0.061334126897112
SH3BGR	1	1	178	9121	0.0195154040127175	0.061334126897112
STELLO	1	1	178	9121	0.0195154040127175	0.061334126897112
TAF	1	1	178	9121	0.0195154040127175	0.061334126897112
TAF6_C	1	1	178	9121	0.0195154040127175	0.061334126897112
TED_complement	1	1	178	9121	0.0195154040127175	0.061334126897112
Urocanase	1	1	178	9121	0.0195154040127175	0.061334126897112
Urocanase_C	1	1	178	9121	0.0195154040127175	0.061334126897112
Urocanase_N	1	1	178	9121	0.0195154040127175	0.061334126897112
Uso1_p115_C	1	1	178	9121	0.0195154040127175	0.061334126897112
Uso1_p115_head	1	1	178	9121	0.0195154040127175	0.061334126897112
Vps35	1	1	178	9121	0.0195154040127175	0.061334126897112
zf-C2H2	5	83	178	9121	0.0228700001402179	0.0704396004318713
Ion_trans	4	60	178	9121	0.0293211834099349	0.0885384753947053
B9-C2	1	2	178	9121	0.0386520551186098	0.0901881286100896
Copine	1	2	178	9121	0.0386520551186098	0.0901881286100896
E3_binding	1	2	178	9121	0.0386520551186098	0.0901881286100896
Epimerase	1	2	178	9121	0.0386520551186098	0.0901881286100896
HOOK_N	1	2	178	9121	0.0386520551186098	0.0901881286100896
Ion_trans_2	3	37	178	9121	0.0349571137597354	0.0901881286100896
OATP	1	2	178	9121	0.0386520551186098	0.0901881286100896
