annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
4HBT_2	1	1	1133	9121	0.124218835653986	0.243009084659854
A_deaminase	1	1	1133	9121	0.124218835653986	0.243009084659854
AAA_6	4	13	1133	9121	0.0675166151286089	0.243009084659854
AAA_7	4	13	1133	9121	0.0675166151286089	0.243009084659854
AAA_8	4	13	1133	9121	0.0675166151286089	0.243009084659854
AAA_9	4	13	1133	9121	0.0675166151286089	0.243009084659854
AAA_lid_11	4	13	1133	9121	0.0675166151286089	0.243009084659854
Acetyltransf_16	1	1	1133	9121	0.124218835653986	0.243009084659854
Adaptin_N	4	7	1133	9121	0.00607472022937336	0.243009084659854
ADK	2	3	1133	9121	0.0424305857275297	0.243009084659854
Aldose_epim	1	1	1133	9121	0.124218835653986	0.243009084659854
Alg14	1	1	1133	9121	0.124218835653986	0.243009084659854
Alg6_Alg8	1	1	1133	9121	0.124218835653986	0.243009084659854
ALIX_LYPXL_bnd	2	2	1133	9121	0.0154183905658236	0.243009084659854
Alpha_adaptinC2	3	4	1133	9121	0.00693819659232244	0.243009084659854
ANAPC5	1	1	1133	9121	0.124218835653986	0.243009084659854
Ank_2	14	77	1133	9121	0.0905761630302857	0.243009084659854
AP3B1_C	1	1	1133	9121	0.124218835653986	0.243009084659854
AP3D1	1	1	1133	9121	0.124218835653986	0.243009084659854
APC_rep	1	1	1133	9121	0.124218835653986	0.243009084659854
APP_amyloid	1	1	1133	9121	0.124218835653986	0.243009084659854
APP_Cu_bd	1	1	1133	9121	0.124218835653986	0.243009084659854
APP_E2	1	1	1133	9121	0.124218835653986	0.243009084659854
APP_N	1	1	1133	9121	0.124218835653986	0.243009084659854
Apt1	1	1	1133	9121	0.124218835653986	0.243009084659854
Arm_vescicular	1	1	1133	9121	0.124218835653986	0.243009084659854
ASL_C2	1	1	1133	9121	0.124218835653986	0.243009084659854
ASXH	1	1	1133	9121	0.124218835653986	0.243009084659854
ATP-synt_G	1	1	1133	9121	0.124218835653986	0.243009084659854
B12D	1	1	1133	9121	0.124218835653986	0.243009084659854
B2-adapt-app_C	1	1	1133	9121	0.124218835653986	0.243009084659854
BAT2_N	1	1	1133	9121	0.124218835653986	0.243009084659854
BCAS3	1	1	1133	9121	0.124218835653986	0.243009084659854
BCL_N	1	1	1133	9121	0.124218835653986	0.243009084659854
Beach	3	6	1133	9121	0.0286014351151401	0.243009084659854
BESS	1	1	1133	9121	0.124218835653986	0.243009084659854
BNR_2	1	1	1133	9121	0.124218835653986	0.243009084659854
BRAP2	1	1	1133	9121	0.124218835653986	0.243009084659854
BRO1	2	5	1133	9121	0.119375531571269	0.243009084659854
Bromo_TP	2	3	1133	9121	0.0424305857275297	0.243009084659854
CAP_GLY	3	8	1133	9121	0.0662168965845299	0.243009084659854
CAP-ZIP_m	1	1	1133	9121	0.124218835653986	0.243009084659854
Carb_kinase	1	1	1133	9121	0.124218835653986	0.243009084659854
Casc1_N	1	1	1133	9121	0.124218835653986	0.243009084659854
Cation_ATPase	4	8	1133	9121	0.0109624291043573	0.243009084659854
Cbl_N	1	1	1133	9121	0.124218835653986	0.243009084659854
Cbl_N2	1	1	1133	9121	0.124218835653986	0.243009084659854
Cbl_N3	1	1	1133	9121	0.124218835653986	0.243009084659854
CDC50	1	1	1133	9121	0.124218835653986	0.243009084659854
CDH1_2_SANT_HL1	1	1	1133	9121	0.124218835653986	0.243009084659854
Chromo	3	6	1133	9121	0.0286014351151401	0.243009084659854
CID	3	5	1133	9121	0.0157441397999389	0.243009084659854
