annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
B12D	1	1	117	9121	0.0128275408398202	0.0479845046230311
BCL_N	1	1	117	9121	0.0128275408398202	0.0479845046230311
CDC50	1	1	117	9121	0.0128275408398202	0.0479845046230311
Cript	1	1	117	9121	0.0128275408398202	0.0479845046230311
DUF4200	1	1	117	9121	0.0128275408398202	0.0479845046230311
DUF4457	1	1	117	9121	0.0128275408398202	0.0479845046230311
DUF92	1	1	117	9121	0.0128275408398202	0.0479845046230311
EF-hand_8	2	11	117	9121	0.00831953824863842	0.0479845046230311
FAM219A	1	1	117	9121	0.0128275408398202	0.0479845046230311
GLTSCR1	1	1	117	9121	0.0128275408398202	0.0479845046230311
Hid1	1	1	117	9121	0.0128275408398202	0.0479845046230311
Hyd_WA	1	1	117	9121	0.0128275408398202	0.0479845046230311
KLRAQ	1	1	117	9121	0.0128275408398202	0.0479845046230311
Mg_trans_NIPA	1	1	117	9121	0.0128275408398202	0.0479845046230311
Na_Pi_cotrans	1	1	117	9121	0.0128275408398202	0.0479845046230311
NAGidase	1	1	117	9121	0.0128275408398202	0.0479845046230311
P66_CC	1	1	117	9121	0.0128275408398202	0.0479845046230311
PAW	1	1	117	9121	0.0128275408398202	0.0479845046230311
PDZ	4	49	117	9121	0.00349274306192208	0.0479845046230311
PDZ_5	1	1	117	9121	0.0128275408398202	0.0479845046230311
Perilipin	1	1	117	9121	0.0128275408398202	0.0479845046230311
PH_9	1	1	117	9121	0.0128275408398202	0.0479845046230311
RFX_DNA_binding	2	4	117	9121	0.000962560425330993	0.0479845046230311
RIIa	2	5	117	9121	0.00159080614005994	0.0479845046230311
TMEM189_B_dmain	1	1	117	9121	0.0128275408398202	0.0479845046230311
TMIE	1	1	117	9121	0.0128275408398202	0.0479845046230311
TTKRSYEDQ	1	1	117	9121	0.0128275408398202	0.0479845046230311
Pkinase_Tyr	3	41	117	9121	0.015390721267648	0.0555165302868731
ALIX_LYPXL_bnd	1	2	117	9121	0.0254919243619405	0.0613020085846664
cNMP_binding	2	17	117	9121	0.0195671077036826	0.0613020085846664
Cytochrom_B561	1	2	117	9121	0.0254919243619405	0.0613020085846664
FAM181	1	2	117	9121	0.0254919243619405	0.0613020085846664
GPS	2	19	117	9121	0.0241971291831488	0.0613020085846664
HTH_Tnp_Tc5	1	2	117	9121	0.0254919243619405	0.0613020085846664
LRR_4	1	2	117	9121	0.0254919243619405	0.0613020085846664
PLAT	2	18	117	9121	0.021830681886534	0.0613020085846664
Rdx	1	2	117	9121	0.0254919243619405	0.0613020085846664
SAND	1	2	117	9121	0.0254919243619405	0.0613020085846664
Scramblase	1	2	117	9121	0.0254919243619405	0.0613020085846664
SIX1_SD	1	2	117	9121	0.0254919243619405	0.0613020085846664
SpoU_methylase	1	2	117	9121	0.0254919243619405	0.0613020085846664
Thioredoxin_8	1	2	117	9121	0.0254919243619405	0.0613020085846664
BTG	1	3	117	9121	0.0379952081485021	0.081649277085079
GRIP	1	3	117	9121	0.0379952081485021	0.081649277085079
O-FucT	1	3	117	9121	0.0379952081485021	0.081649277085079
Peptidase_M41	1	3	117	9121	0.0379952081485021	0.081649277085079
YqaJ	1	3	117	9121	0.0379952081485021	0.081649277085079
Pkinase	4	108	117	9121	0.0498710626725474	0.103760853666914
TPR_19	1	4	117	9121	0.0503394240562258	0.103760853666914
BRO1	1	5	117	9121	0.0625265785352671	0.119154423246452
FA	1	5	117	9121	0.0625265785352671	0.119154423246452
LRR_9	1	5	117	9121	0.0625265785352671	0.119154423246452
Sec7	1	5	117	9121	0.0625265785352671	0.119154423246452
BTB_2	2	34	117	9121	0.070155221893993	0.131216248357283
Actin	1	8	117	9121	0.0981653633899363	0.162536093481698
ASC	1	8	117	9121	0.0981653633899363	0.162536093481698
CAP_GLY	1	8	117	9121	0.0981653633899363	0.162536093481698
Guanylate_kin	1	8	117	9121	0.0981653633899363	0.162536093481698
Histone	1	8	117	9121	0.0981653633899363	0.162536093481698
REJ	1	8	117	9121	0.0981653633899363	0.162536093481698
TPR_16	1	8	117	9121	0.0981653633899363	0.162536093481698
PKD_channel	1	9	117	9121	0.109743839466242	0.175938536287151
UBX	1	9	117	9121	0.109743839466242	0.175938536287151
Arm	1	10	117	9121	0.121174916154396	0.1799803901705
Hormone_recep	1	10	117	9121	0.121174916154396	0.1799803901705
RGS	1	10	117	9121	0.121174916154396	0.1799803901705
SAM_2	1	10	117	9121	0.121174916154396	0.1799803901705
zf-C4	1	10	117	9121	0.121174916154396	0.1799803901705
FERM_C	1	11	117	9121	0.132460453944972	0.183267203403317
Fibrinogen_C	1	11	117	9121	0.132460453944972	0.183267203403317
SH3_2	1	11	117	9121	0.132460453944972	0.183267203403317
Sugar_tr	1	11	117	9121	0.132460453944972	0.183267203403317
Y_phosphatase	1	11	117	9121	0.132460453944972	0.183267203403317
ANAPC4_WD40	1	12	117	9121	0.143602290046885	0.195997720199127
7tm_3	1	14	117	9121	0.165462091341437	0.211540142094748
Ank_5	1	14	117	9121	0.165462091341437	0.211540142094748
LicD	1	14	117	9121	0.165462091341437	0.211540142094748
Tubulin	1	14	117	9121	0.165462091341437	0.211540142094748
Tubulin_C	1	14	117	9121	0.165462091341437	0.211540142094748
7tm_2	1	15	117	9121	0.176183617125235	0.219685744810478
ubiquitin	1	15	117	9121	0.176183617125235	0.219685744810478
Ion_trans	2	60	117	9121	0.179515337319313	0.221110354503056
AAA_lid_3	1	16	117	9121	0.186768562962743	0.224566962609964
