annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
AAA_11	2	6	445	12932	0.0161648813210597	0.123473917869034
AAA_12	2	6	445	12932	0.0161648813210597	0.123473917869034
Acetyltransf_16	1	1	445	12932	0.0344107639962883	0.123473917869034
AIF_C	1	1	445	12932	0.0344107639962883	0.123473917869034
Antistasin	1	1	445	12932	0.0344107639962883	0.123473917869034
ATP-synt_S1	1	1	445	12932	0.0344107639962883	0.123473917869034
Atx10homo_assoc	1	1	445	12932	0.0344107639962883	0.123473917869034
Autophagy_act_C	1	1	445	12932	0.0344107639962883	0.123473917869034
BBIP10	1	1	445	12932	0.0344107639962883	0.123473917869034
BP28CT	1	1	445	12932	0.0344107639962883	0.123473917869034
Catalase	1	1	445	12932	0.0344107639962883	0.123473917869034
Catalase-rel	1	1	445	12932	0.0344107639962883	0.123473917869034
CHAT	2	7	445	12932	0.0221198905540832	0.123473917869034
CI-B14_5a	1	1	445	12932	0.0344107639962883	0.123473917869034
CMS1	1	1	445	12932	0.0344107639962883	0.123473917869034
Cnd1_N	1	1	445	12932	0.0344107639962883	0.123473917869034
CoA_trans	1	1	445	12932	0.0344107639962883	0.123473917869034
Coq4	1	1	445	12932	0.0344107639962883	0.123473917869034
D123	1	1	445	12932	0.0344107639962883	0.123473917869034
DFP	1	1	445	12932	0.0344107639962883	0.123473917869034
DNA_pol_alpha_N	1	1	445	12932	0.0344107639962883	0.123473917869034
DS	1	1	445	12932	0.0344107639962883	0.123473917869034
DUF1053	1	1	445	12932	0.0344107639962883	0.123473917869034
DUF1771	1	1	445	12932	0.0344107639962883	0.123473917869034
DUF3498	1	1	445	12932	0.0344107639962883	0.123473917869034
DUF3585	2	3	445	12932	0.0034636315898406	0.123473917869034
DUF4477	1	1	445	12932	0.0344107639962883	0.123473917869034
DUF4485	1	1	445	12932	0.0344107639962883	0.123473917869034
DUF4598	1	1	445	12932	0.0344107639962883	0.123473917869034
DUF846	1	1	445	12932	0.0344107639962883	0.123473917869034
Eaf7	1	1	445	12932	0.0344107639962883	0.123473917869034
ELL	1	1	445	12932	0.0344107639962883	0.123473917869034
Elong_Iki1	1	1	445	12932	0.0344107639962883	0.123473917869034
ETF	2	2	445	12932	0.00118153114332627	0.123473917869034
ETF_alpha	1	1	445	12932	0.0344107639962883	0.123473917869034
FA_FANCE	1	1	445	12932	0.0344107639962883	0.123473917869034
Fcf1	1	1	445	12932	0.0344107639962883	0.123473917869034
Fer2_3	1	1	445	12932	0.0344107639962883	0.123473917869034
Fer4_17	1	1	445	12932	0.0344107639962883	0.123473917869034
Filament	1	1	445	12932	0.0344107639962883	0.123473917869034
Fructosamin_kin	1	1	445	12932	0.0344107639962883	0.123473917869034
FUN14	1	1	445	12932	0.0344107639962883	0.123473917869034
FYVE	3	15	445	12932	0.0135269058349894	0.123473917869034
GPS2_interact	1	1	445	12932	0.0344107639962883	0.123473917869034
INSIG	1	1	445	12932	0.0344107639962883	0.123473917869034
INT_SG_DDX_CT_C	1	1	445	12932	0.0344107639962883	0.123473917869034
IRF-2BP1_2	1	1	445	12932	0.0344107639962883	0.123473917869034
Las1	1	1	445	12932	0.0344107639962883	0.123473917869034
Ldh_2	1	1	445	12932	0.0344107639962883	0.123473917869034
LIM	5	26	445	12932	0.00170535015495045	0.123473917869034
LIN37	1	1	445	12932	0.0344107639962883	0.123473917869034
LTD	1	1	445	12932	0.0344107639962883	0.123473917869034
LTV	1	1	445	12932	0.0344107639962883	0.123473917869034
Med1	1	1	445	12932	0.0344107639962883	0.123473917869034
MNNL	1	1	445	12932	0.0344107639962883	0.123473917869034
MOR2-PAG1_C	1	1	445	12932	0.0344107639962883	0.123473917869034
MOR2-PAG1_mid	1	1	445	12932	0.0344107639962883	0.123473917869034
MOR2-PAG1_N	1	1	445	12932	0.0344107639962883	0.123473917869034
MRP-L28	1	1	445	12932	0.0344107639962883	0.123473917869034
MRPL52	1	1	445	12932	0.0344107639962883	0.123473917869034
Njmu-R1	1	1	445	12932	0.0344107639962883	0.123473917869034
Not3	1	1	445	12932	0.0344107639962883	0.123473917869034
Occludin_ELL	1	1	445	12932	0.0344107639962883	0.123473917869034
Pam16	1	1	445	12932	0.0344107639962883	0.123473917869034
Patched	2	7	445	12932	0.0221198905540832	0.123473917869034
PQQ_3	1	1	445	12932	0.0344107639962883	0.123473917869034
Preseq_ALAS	1	1	445	12932	0.0344107639962883	0.123473917869034
PS_Dcarbxylase	1	1	445	12932	0.0344107639962883	0.123473917869034
PseudoU_synth_2	1	1	445	12932	0.0344107639962883	0.123473917869034
R3H-assoc	1	1	445	12932	0.0344107639962883	0.123473917869034
RasGAP	2	7	445	12932	0.0221198905540832	0.123473917869034
Rbsn	1	1	445	12932	0.0344107639962883	0.123473917869034
Ribosomal_L22e	1	1	445	12932	0.0344107639962883	0.123473917869034
