annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
G-alpha	4	5	384	9121	1.49580871409206e-05	0.0044275937937125
3Beta_HSD	1	1	384	9121	0.0421006468588969	0.131176752318247
AAA_19	1	1	384	9121	0.0421006468588969	0.131176752318247
Actin	2	8	384	9121	0.0418317464622076	0.131176752318247
AhpC-TSA_2	1	1	384	9121	0.0421006468588969	0.131176752318247
ANAPC5	1	1	384	9121	0.0421006468588969	0.131176752318247
Ank	3	18	384	9121	0.0377599883086063	0.131176752318247
Arm_vescicular	1	1	384	9121	0.0421006468588969	0.131176752318247
ATP-synt_ab_Xtn	1	1	384	9121	0.0421006468588969	0.131176752318247
ATP-synt_F	1	1	384	9121	0.0421006468588969	0.131176752318247
Auts2	1	1	384	9121	0.0421006468588969	0.131176752318247
BTB_3	1	1	384	9121	0.0421006468588969	0.131176752318247
C1_2	1	1	384	9121	0.0421006468588969	0.131176752318247
CDH1_2_SANT_HL1	1	1	384	9121	0.0421006468588969	0.131176752318247
CG-1	1	1	384	9121	0.0421006468588969	0.131176752318247
Chorein_N	2	6	384	9121	0.0236942637405044	0.131176752318247
CRIM	1	1	384	9121	0.0421006468588969	0.131176752318247
DAG_kinase_N	1	1	384	9121	0.0421006468588969	0.131176752318247
DED	2	6	384	9121	0.0236942637405044	0.131176752318247
DNA_ligase_A_C	1	1	384	9121	0.0421006468588969	0.131176752318247
DNA_ligase_A_M	1	1	384	9121	0.0421006468588969	0.131176752318247
DNA_ligase_A_N	1	1	384	9121	0.0421006468588969	0.131176752318247
DUF1977	1	1	384	9121	0.0421006468588969	0.131176752318247
DUF2370	1	1	384	9121	0.0421006468588969	0.131176752318247
DUF4208	1	1	384	9121	0.0421006468588969	0.131176752318247
DUF4419	1	1	384	9121	0.0421006468588969	0.131176752318247
DUF953	1	1	384	9121	0.0421006468588969	0.131176752318247
Dynein_IC2	1	1	384	9121	0.0421006468588969	0.131176752318247
EphA2_TM	2	4	384	9121	0.0100250252289598	0.131176752318247
