annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
AAA_5	1	1	520	12932	0.0402103309619547	0.135792265215781
AATase	1	1	520	12932	0.0402103309619547	0.135792265215781
ACT_7	1	1	520	12932	0.0402103309619547	0.135792265215781
ADAM17_MPD	1	1	520	12932	0.0402103309619547	0.135792265215781
AHD	1	1	520	12932	0.0402103309619547	0.135792265215781
Alba	1	1	520	12932	0.0402103309619547	0.135792265215781
Alk_phosphatase	1	1	520	12932	0.0402103309619547	0.135792265215781
Aminotran_4	1	1	520	12932	0.0402103309619547	0.135792265215781
Arm_vescicular	1	1	520	12932	0.0402103309619547	0.135792265215781
ARS2	1	1	520	12932	0.0402103309619547	0.135792265215781
ASD2	1	1	520	12932	0.0402103309619547	0.135792265215781
ATP_Ca_trans_C	1	1	520	12932	0.0402103309619547	0.135792265215781
ATP-cone	1	1	520	12932	0.0402103309619547	0.135792265215781
ATP11	1	1	520	12932	0.0402103309619547	0.135792265215781
Bin3	1	1	520	12932	0.0402103309619547	0.135792265215781
Biopterin_H	1	1	520	12932	0.0402103309619547	0.135792265215781
C1_1	4	27	520	12932	0.0217601888648779	0.135792265215781
C1_2	1	1	520	12932	0.0402103309619547	0.135792265215781
Carm_PH	1	1	520	12932	0.0402103309619547	0.135792265215781
CARMIL_C	1	1	520	12932	0.0402103309619547	0.135792265215781
Castor1_N	1	1	520	12932	0.0402103309619547	0.135792265215781
CBF_beta	1	1	520	12932	0.0402103309619547	0.135792265215781
CBFB_NFYA	1	1	520	12932	0.0402103309619547	0.135792265215781
CD20	2	7	520	12932	0.0296286810999956	0.135792265215781
CH	4	30	520	12932	0.0309320122136211	0.135792265215781
DAP	1	1	520	12932	0.0402103309619547	0.135792265215781
DENN	2	5	520	12932	0.0148841238871185	0.135792265215781
Disintegrin	2	5	520	12932	0.0148841238871185	0.135792265215781
DNA_ligase_A_C	1	1	520	12932	0.0402103309619547	0.135792265215781
DNA_ligase_A_M	1	1	520	12932	0.0402103309619547	0.135792265215781
DNA_ligase_A_N	1	1	520	12932	0.0402103309619547	0.135792265215781
