annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
PAS_11	2	6	116	9121	0.00232644237030102	0.0593242804426761
PhoLip_ATPase_C	2	5	116	9121	0.00156395803259289	0.0593242804426761
PhoLip_ATPase_N	2	5	116	9121	0.00156395803259289	0.0593242804426761
Spectrin	2	6	116	9121	0.00232644237030102	0.0593242804426761
Cation_ATPase	2	8	116	9121	0.00427092204849774	0.0763074224317488
DUF1387	1	1	116	9121	0.0127179037386248	0.0763074224317488
DUF4525	1	1	116	9121	0.0127179037386248	0.0763074224317488
eIF-3c_N	1	1	116	9121	0.0127179037386248	0.0763074224317488
Glyco_transf_18	1	1	116	9121	0.0127179037386248	0.0763074224317488
Ima1_N	1	1	116	9121	0.0127179037386248	0.0763074224317488
IMD	1	1	116	9121	0.0127179037386248	0.0763074224317488
PAS	2	9	116	9121	0.00544568803930292	0.0763074224317488
RBD-FIP	1	1	116	9121	0.0127179037386248	0.0763074224317488
Rho_Binding	1	1	116	9121	0.0127179037386248	0.0763074224317488
SH3_10	1	1	116	9121	0.0127179037386248	0.0763074224317488
Tae4	1	1	116	9121	0.0127179037386248	0.0763074224317488
WIF	1	1	116	9121	0.0127179037386248	0.0763074224317488
zf-C3HC4_3	2	16	116	9121	0.017129265570225	0.0970658382312751
CH	2	19	116	9121	0.0238128343230148	0.0991574921423036
COX6C	1	2	116	9121	0.0252754391735284	0.0991574921423036
FAM124	1	2	116	9121	0.0252754391735284	0.0991574921423036
FAM181	1	2	116	9121	0.0252754391735284	0.0991574921423036
HEPN_DZIP3	1	2	116	9121	0.0252754391735284	0.0991574921423036
HTH_Tnp_Tc5	1	2	116	9121	0.0252754391735284	0.0991574921423036
PAX	1	2	116	9121	0.0252754391735284	0.0991574921423036
SAND	1	2	116	9121	0.0252754391735284	0.0991574921423036
5_nucleotid	1	3	116	9121	0.0376746111283339	0.113023833385002
ADK	1	3	116	9121	0.0376746111283339	0.113023833385002
Calx-beta	1	3	116	9121	0.0376746111283339	0.113023833385002
Carb_anhydrase	1	3	116	9121	0.0376746111283339	0.113023833385002
DUF4371	1	3	116	9121	0.0376746111283339	0.113023833385002
GAS2	1	3	116	9121	0.0376746111283339	0.113023833385002
HLH	2	24	116	9121	0.0368886814019423	0.113023833385002
Patatin	1	3	116	9121	0.0376746111283339	0.113023833385002
Amidohydro_1	1	4	116	9121	0.0499173995807486	0.127289368930909
Dimer_Tnp_hAT	1	4	116	9121	0.0499173995807486	0.127289368930909
Drf_FH3	1	4	116	9121	0.0499173995807486	0.127289368930909
Drf_GBD	1	4	116	9121	0.0499173995807486	0.127289368930909
IF-2B	1	4	116	9121	0.0499173995807486	0.127289368930909
SAM_1	2	28	116	9121	0.0488964780929281	0.127289368930909
ILEI	1	5	116	9121	0.0620057599677871	0.13749103297205
MBT	1	5	116	9121	0.0620057599677871	0.13749103297205
NACHT	1	5	116	9121	0.0620057599677871	0.13749103297205
PALP	1	5	116	9121	0.0620057599677871	0.13749103297205
PAS_9	1	5	116	9121	0.0620057599677871	0.13749103297205
SLED	1	5	116	9121	0.0620057599677871	0.13749103297205
FH2	1	6	116	9121	0.0739416234872843	0.160469055227723
PCI	1	7	116	9121	0.0857268973957288	0.182169656965924
DHC_N1	1	8	116	9121	0.0973634653024762	0.198621469217051
START	1	8	116	9121	0.0973634653024762	0.198621469217051
hEGF	1	9	116	9121	0.108853187460373	0.213519713864578
Pkinase_C	1	9	116	9121	0.108853187460373	0.213519713864578
2OG-FeII_Oxy_3	1	11	116	9121	0.131399420477482	0.226735684934895
Aa_trans	1	12	116	9121	0.142459537626176	0.226735684934895
AAA_6	1	13	116	9121	0.153380022161841	0.226735684934895
AAA_7	1	13	116	9121	0.153380022161841	0.226735684934895
AAA_8	1	13	116	9121	0.153380022161841	0.226735684934895
AAA_9	1	13	116	9121	0.153380022161841	0.226735684934895
AAA_lid_1	1	11	116	9121	0.131399420477482	0.226735684934895
AAA_lid_11	1	13	116	9121	0.153380022161841	0.226735684934895
DHC_N2	1	13	116	9121	0.153380022161841	0.226735684934895
DSPc	1	11	116	9121	0.131399420477482	0.226735684934895
Dynein_AAA_lid	1	13	116	9121	0.153380022161841	0.226735684934895
Dynein_C	1	13	116	9121	0.153380022161841	0.226735684934895
Dynein_heavy	1	13	116	9121	0.153380022161841	0.226735684934895
MFS_1	2	53	116	9121	0.145768683267503	0.226735684934895
MT	1	12	116	9121	0.142459537626176	0.226735684934895
Rhodanese	1	10	116	9121	0.120197901052844	0.226735684934895
SPRY	1	11	116	9121	0.131399420477482	0.226735684934895
7tm_3	1	14	116	9121	0.164162621791752	0.235839259475474
LicD	1	14	116	9121	0.164162621791752	0.235839259475474
FERM_N	1	16	116	9121	0.185321049002058	0.262538152752916
cNMP_binding	1	17	116	9121	0.195700264632565	0.273444205377008
LIM	1	18	116	9121	0.205948371981271	0.280089785894528
p450	1	18	116	9121	0.205948371981271	0.280089785894528
