annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
A_deaminase	1	1	305	9121	0.0334393158644886	0.103661879179915
AA_permease_C	2	5	305	9121	0.0104239444102474	0.103661879179915
Abhydrolase_6	1	1	305	9121	0.0334393158644886	0.103661879179915
AC_N	2	3	305	9121	0.00326985831301288	0.103661879179915
ACC_central	1	1	305	9121	0.0334393158644886	0.103661879179915
AMMECR1	1	1	305	9121	0.0334393158644886	0.103661879179915
BAT2_N	1	1	305	9121	0.0334393158644886	0.103661879179915
BCAS3	1	1	305	9121	0.0334393158644886	0.103661879179915
Cation_ATPase_C	2	4	305	9121	0.00639525018365769	0.103661879179915
Cation_ATPase_N	2	6	305	9121	0.0152924286987147	0.103661879179915
Cbl_N	1	1	305	9121	0.0334393158644886	0.103661879179915
Cbl_N2	1	1	305	9121	0.0334393158644886	0.103661879179915
Cbl_N3	1	1	305	9121	0.0334393158644886	0.103661879179915
CEBP_ZZ	1	1	305	9121	0.0334393158644886	0.103661879179915
DAZAP2	1	1	305	9121	0.0334393158644886	0.103661879179915
DC_STAMP	1	1	305	9121	0.0334393158644886	0.103661879179915
DER1	1	1	305	9121	0.0334393158644886	0.103661879179915
Dishevelled	1	1	305	9121	0.0334393158644886	0.103661879179915
DNA_ligase_A_C	1	1	305	9121	0.0334393158644886	0.103661879179915
DNA_ligase_A_M	1	1	305	9121	0.0334393158644886	0.103661879179915
DNA_ligase_A_N	1	1	305	9121	0.0334393158644886	0.103661879179915
Drc1-Sld2	1	1	305	9121	0.0334393158644886	0.103661879179915
Dsh_C	1	1	305	9121	0.0334393158644886	0.103661879179915
DUF1053	1	1	305	9121	0.0334393158644886	0.103661879179915
DUF4686	1	1	305	9121	0.0334393158644886	0.103661879179915
EMP70	1	1	305	9121	0.0334393158644886	0.103661879179915
FAM219A	1	1	305	9121	0.0334393158644886	0.103661879179915
FPL	1	1	305	9121	0.0334393158644886	0.103661879179915
FTCD	1	1	305	9121	0.0334393158644886	0.103661879179915
FTCD_C	1	1	305	9121	0.0334393158644886	0.103661879179915
GLTSCR1	1	1	305	9121	0.0334393158644886	0.103661879179915
Glycohydro_20b2	1	1	305	9121	0.0334393158644886	0.103661879179915
GMC_oxred_C	1	1	305	9121	0.0334393158644886	0.103661879179915
GMC_oxred_N	1	1	305	9121	0.0334393158644886	0.103661879179915
GNT-I	1	1	305	9121	0.0334393158644886	0.103661879179915
HIG_1_N	1	1	305	9121	0.0334393158644886	0.103661879179915
ICA69	1	1	305	9121	0.0334393158644886	0.103661879179915
IER	1	1	305	9121	0.0334393158644886	0.103661879179915
IMD	1	1	305	9121	0.0334393158644886	0.103661879179915
Ldh_1_C	1	1	305	9121	0.0334393158644886	0.103661879179915
Ldh_1_N	1	1	305	9121	0.0334393158644886	0.103661879179915
LIG3_BRCT	1	1	305	9121	0.0334393158644886	0.103661879179915
Med11	1	1	305	9121	0.0334393158644886	0.103661879179915
Med17	1	1	305	9121	0.0334393158644886	0.103661879179915
MEIOC	1	1	305	9121	0.0334393158644886	0.103661879179915
MgtE	1	1	305	9121	0.0334393158644886	0.103661879179915
Mon2_C	1	1	305	9121	0.0334393158644886	0.103661879179915
Morc6_S5	1	1	305	9121	0.0334393158644886	0.103661879179915
NHR2	1	1	305	9121	0.0334393158644886	0.103661879179915
NO_synthase	1	1	305	9121	0.0334393158644886	0.103661879179915
NPC1_N	1	1	305	9121	0.0334393158644886	0.103661879179915
PAS_9	2	5	305	9121	0.0104239444102474	0.103661879179915
PAT1	1	1	305	9121	0.0334393158644886	0.103661879179915
PBC	1	1	305	9121	0.0334393158644886	0.103661879179915
PDE8	1	1	305	9121	0.0334393158644886	0.103661879179915
