annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Neurensin	2	2	142	9121	0.000240696714926226	0.0303277860807044
Acetyltransf_16	1	1	142	9121	0.0155684683696963	0.054489639293937
AIF_C	1	1	142	9121	0.0155684683696963	0.054489639293937
Aldose_epim	1	1	142	9121	0.0155684683696963	0.054489639293937
ANF_receptor	3	26	142	9121	0.00739008920212203	0.054489639293937
APOBEC_N	1	1	142	9121	0.0155684683696963	0.054489639293937
Casc1_N	1	1	142	9121	0.0155684683696963	0.054489639293937
Catalase	1	1	142	9121	0.0155684683696963	0.054489639293937
Catalase-rel	1	1	142	9121	0.0155684683696963	0.054489639293937
CCDC85	1	1	142	9121	0.0155684683696963	0.054489639293937
CEBP_ZZ	1	1	142	9121	0.0155684683696963	0.054489639293937
DTC	1	1	142	9121	0.0155684683696963	0.054489639293937
DUF1280	1	1	142	9121	0.0155684683696963	0.054489639293937
DUF1387	1	1	142	9121	0.0155684683696963	0.054489639293937
EFhand_Ca_insen	1	1	142	9121	0.0155684683696963	0.054489639293937
Gly_rich	1	1	142	9121	0.0155684683696963	0.054489639293937
HSF_DNA-bind	1	1	142	9121	0.0155684683696963	0.054489639293937
IER	1	1	142	9121	0.0155684683696963	0.054489639293937
JHD	1	1	142	9121	0.0155684683696963	0.054489639293937
Keratin_assoc	1	1	142	9121	0.0155684683696963	0.054489639293937
Morc6_S5	1	1	142	9121	0.0155684683696963	0.054489639293937
PDEase_I_N	1	1	142	9121	0.0155684683696963	0.054489639293937
PDZ_5	1	1	142	9121	0.0155684683696963	0.054489639293937
PHD	3	22	142	9121	0.00458017997805927	0.054489639293937
PLA2_inh	1	1	142	9121	0.0155684683696963	0.054489639293937
Porin_3	1	1	142	9121	0.0155684683696963	0.054489639293937
PPP1R35_C	1	1	142	9121	0.0155684683696963	0.054489639293937
Ribosomal_L37e	1	1	142	9121	0.0155684683696963	0.054489639293937
Ribosomal_L5	1	1	142	9121	0.0155684683696963	0.054489639293937
Ribosomal_L5_C	1	1	142	9121	0.0155684683696963	0.054489639293937
RRM_7	1	1	142	9121	0.0155684683696963	0.054489639293937
TAF8_C	1	1	142	9121	0.0155684683696963	0.054489639293937
Tmp39	1	1	142	9121	0.0155684683696963	0.054489639293937
Vert_HS_TF	1	1	142	9121	0.0155684683696963	0.054489639293937
VIT	1	1	142	9121	0.0155684683696963	0.054489639293937
Y_phosphatase	2	11	142	9121	0.0120730902676988	0.054489639293937
7tm_3	2	14	142	9121	0.0193757441734842	0.0659822639421354
Abi_HHR	1	2	142	9121	0.0308962400244661	0.0695165400550488
AlaDh_PNT_N	1	2	142	9121	0.0308962400244661	0.0695165400550488
Branch	1	2	142	9121	0.0308962400244661	0.0695165400550488
COX6C	1	2	142	9121	0.0308962400244661	0.0695165400550488
E1_DerP2_DerF2	1	2	142	9121	0.0308962400244661	0.0695165400550488
FA_desaturase	1	2	142	9121	0.0308962400244661	0.0695165400550488
Glyco_hydro_15	1	2	142	9121	0.0308962400244661	0.0695165400550488
Glyco_hydro_2	1	2	142	9121	0.0308962400244661	0.0695165400550488
Glyco_hydro_2_C	1	2	142	9121	0.0308962400244661	0.0695165400550488
Glyco_hydro_2_N	1	2	142	9121	0.0308962400244661	0.0695165400550488
L_HMGIC_fpl	1	2	142	9121	0.0308962400244661	0.0695165400550488
PAX	1	2	142	9121	0.0308962400244661	0.0695165400550488
PKD_4	1	2	142	9121	0.0308962400244661	0.0695165400550488
Pyr_redox_3	1	2	142	9121	0.0308962400244661	0.0695165400550488
Sep15_SelM	1	2	142	9121	0.0308962400244661	0.0695165400550488
Sortilin_C	1	2	142	9121	0.0308962400244661	0.0695165400550488
Sortilin-Vps10	1	2	142	9121	0.0308962400244661	0.0695165400550488
WES_acyltransf	1	2	142	9121	0.0308962400244661	0.0695165400550488
zf-CW	1	2	142	9121	0.0308962400244661	0.0695165400550488
PDZ	3	49	142	9121	0.0404610175658016	0.0894401440928246
Bax1-I	1	3	142	9121	0.0459870102752096	0.0919740205504191
Bromo_TP	1	3	142	9121	0.0459870102752096	0.0919740205504191
HSP90	1	3	142	9121	0.0459870102752096	0.0919740205504191
Hydrolase_4	1	3	142	9121	0.0459870102752096	0.0919740205504191
JmjC	1	3	142	9121	0.0459870102752096	0.0919740205504191
WS_DGAT_C	1	3	142	9121	0.0459870102752096	0.0919740205504191
Beta-lactamase	1	4	142	9121	0.0608444180993947	0.106477731673941
BRCT	1	4	142	9121	0.0608444180993947	0.106477731673941
Ca_chan_IQ	1	4	142	9121	0.0608444180993947	0.106477731673941
Gal-3-0_sulfotr	1	4	142	9121	0.0608444180993947	0.106477731673941
GPHH	1	4	142	9121	0.0608444180993947	0.106477731673941
HATPase_c	1	4	142	9121	0.0608444180993947	0.106477731673941
RFX_DNA_binding	1	4	142	9121	0.0608444180993947	0.106477731673941
VWA_3	1	4	142	9121	0.0608444180993947	0.106477731673941
zf-HC5HC2H_2	1	4	142	9121	0.0608444180993947	0.106477731673941
Ammonium_transp	1	5	142	9121	0.0754720469937552	0.118868474015164
DUF885	1	5	142	9121	0.0754720469937552	0.118868474015164
HATPase_c_3	1	5	142	9121	0.0754720469937552	0.118868474015164
ig	1	5	142	9121	0.0754720469937552	0.118868474015164
LRR_9	1	5	142	9121	0.0754720469937552	0.118868474015164
MH1	1	5	142	9121	0.0754720469937552	0.118868474015164
PARP	1	5	142	9121	0.0754720469937552	0.118868474015164
Pyr_redox_2	1	5	142	9121	0.0754720469937552	0.118868474015164
CD20	1	6	142	9121	0.0898734258141684	0.134810138721253
HNOBA	1	6	142	9121	0.0898734258141684	0.134810138721253
Spectrin	1	6	142	9121	0.0898734258141684	0.134810138721253
