annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
PHD	7	22	384	9121	2.18625258094186e-05	0.00614336975244663
DDT	3	3	384	9121	7.40642878775588e-05	0.00693735496453134
WSD	3	3	384	9121	7.40642878775588e-05	0.00693735496453134
WHIM1	3	4	384	9121	0.000286972716212577	0.0201598333139335
Ank_4	5	23	384	9121	0.00231323659109658	0.0722243868997931
Cadherin_C	2	2	384	9121	0.00176804251611377	0.0722243868997931
E1_DerP2_DerF2	2	2	384	9121	0.00176804251611377	0.0722243868997931
Homeodomain	6	33	384	9121	0.00225643910544938	0.0722243868997931
SNF	3	7	384	9121	0.00228317588056338	0.0722243868997931
HLH	5	24	384	9121	0.00282257090227299	0.079314242353871
Cadherin	3	9	384	9121	0.00514469350439661	0.131423534066859
A_deaminase	1	1	384	9121	0.0421006468588969	0.131447575192778
AF-4	1	1	384	9121	0.0421006468588969	0.131447575192778
AF-4_C	1	1	384	9121	0.0421006468588969	0.131447575192778
Antistasin	1	1	384	9121	0.0421006468588969	0.131447575192778
APCDDC	1	1	384	9121	0.0421006468588969	0.131447575192778
APOBEC_N	1	1	384	9121	0.0421006468588969	0.131447575192778
Auts2	1	1	384	9121	0.0421006468588969	0.131447575192778
BAF250_C	1	1	384	9121	0.0421006468588969	0.131447575192778
BAH	2	4	384	9121	0.0100250252289598	0.131447575192778
Bromodomain	3	18	384	9121	0.0377599883086063	0.131447575192778
CAP	3	10	384	9121	0.00712215004630297	0.131447575192778
DAG_kinase_N	1	1	384	9121	0.0421006468588969	0.131447575192778
Dishevelled	1	1	384	9121	0.0421006468588969	0.131447575192778
Dsh_C	1	1	384	9121	0.0421006468588969	0.131447575192778
DUF4525	1	1	384	9121	0.0421006468588969	0.131447575192778
DUF4795	1	1	384	9121	0.0421006468588969	0.131447575192778
DUF758	1	1	384	9121	0.0421006468588969	0.131447575192778
EMP70	1	1	384	9121	0.0421006468588969	0.131447575192778
Ependymin	1	1	384	9121	0.0421006468588969	0.131447575192778
Ets	2	5	384	9121	0.0162450456083863	0.131447575192778
ETS_PEA3_N	1	1	384	9121	0.0421006468588969	0.131447575192778
F-box_4	1	1	384	9121	0.0421006468588969	0.131447575192778
FAM117	1	1	384	9121	0.0421006468588969	0.131447575192778
Fer4_24	1	1	384	9121	0.0421006468588969	0.131447575192778
FNIP_C	1	1	384	9121	0.0421006468588969	0.131447575192778
FNIP_M	1	1	384	9121	0.0421006468588969	0.131447575192778
FNIP_N	1	1	384	9121	0.0421006468588969	0.131447575192778
FOXP-CC	1	1	384	9121	0.0421006468588969	0.131447575192778
Glyco_transf_18	1	1	384	9121	0.0421006468588969	0.131447575192778
Glyco_transf_21	1	1	384	9121	0.0421006468588969	0.131447575192778
Glyco_transf_41	1	1	384	9121	0.0421006468588969	0.131447575192778
Gp_dh_C	1	1	384	9121	0.0421006468588969	0.131447575192778
Gp_dh_N	1	1	384	9121	0.0421006468588969	0.131447575192778
He_PIG	1	1	384	9121	0.0421006468588969	0.131447575192778
HMG_box	3	14	384	9121	0.0190649855020222	0.131447575192778
HMMR_C	1	1	384	9121	0.0421006468588969	0.131447575192778
IMD	1	1	384	9121	0.0421006468588969	0.131447575192778
LID	1	1	384	9121	0.0421006468588969	0.131447575192778
LIM_bind	1	1	384	9121	0.0421006468588969	0.131447575192778
MAM	2	7	384	9121	0.0322586988844808	0.131447575192778
MBD	2	4	384	9121	0.0100250252289598	0.131447575192778
MBD_C	1	1	384	9121	0.0421006468588969	0.131447575192778
MBDa	1	1	384	9121	0.0421006468588969	0.131447575192778
Med16	1	1	384	9121	0.0421006468588969	0.131447575192778
Methyltransf_7	1	1	384	9121	0.0421006468588969	0.131447575192778
Morc6_S5	1	1	384	9121	0.0421006468588969	0.131447575192778
Nbas_N	1	1	384	9121	0.0421006468588969	0.131447575192778
NCD1	1	1	384	9121	0.0421006468588969	0.131447575192778
NCD2	1	1	384	9121	0.0421006468588969	0.131447575192778
Ndr	1	1	384	9121	0.0421006468588969	0.131447575192778
Neogenin_C	1	1	384	9121	0.0421006468588969	0.131447575192778
NTP_transf_7	1	1	384	9121	0.0421006468588969	0.131447575192778
OSR1_C	1	1	384	9121	0.0421006468588969	0.131447575192778
P_proprotein	2	7	384	9121	0.0322586988844808	0.131447575192778
p25-alpha	1	1	384	9121	0.0421006468588969	0.131447575192778
p53-inducible11	1	1	384	9121	0.0421006468588969	0.131447575192778
P66_CC	1	1	384	9121	0.0421006468588969	0.131447575192778
PAW	1	1	384	9121	0.0421006468588969	0.131447575192778
PBC	1	1	384	9121	0.0421006468588969	0.131447575192778
Peptidase_S8	2	8	384	9121	0.0418317464622076	0.131447575192778
Porin_3	1	1	384	9121	0.0421006468588969	0.131447575192778
Pyrophosphatase	1	1	384	9121	0.0421006468588969	0.131447575192778
RFX_DNA_binding	2	4	384	9121	0.0100250252289598	0.131447575192778
RHD_dimer	1	1	384	9121	0.0421006468588969	0.131447575192778
RHD_DNA_bind	1	1	384	9121	0.0421006468588969	0.131447575192778
RNase_Zc3h12a	1	1	384	9121	0.0421006468588969	0.131447575192778
RSB_motif	1	1	384	9121	0.0421006468588969	0.131447575192778
S8_pro-domain	2	7	384	9121	0.0322586988844808	0.131447575192778
Sec39	1	1	384	9121	0.0421006468588969	0.131447575192778
Tau95	1	1	384	9121	0.0421006468588969	0.131447575192778
Tau95_N	1	1	384	9121	0.0421006468588969	0.131447575192778
TUG-UBL1	1	1	384	9121	0.0421006468588969	0.131447575192778
Tyr-DNA_phospho	1	1	384	9121	0.0421006468588969	0.131447575192778
UBA_6	1	1	384	9121	0.0421006468588969	0.131447575192778
VHL	1	1	384	9121	0.0421006468588969	0.131447575192778
WAC_Acf1_DNA_bd	1	1	384	9121	0.0421006468588969	0.131447575192778
zf-C2HC	2	4	384	9121	0.0100250252289598	0.131447575192778
zf-TRAF_2	1	1	384	9121	0.0421006468588969	0.131447575192778
Zmiz1_N	1	1	384	9121	0.0421006468588969	0.131447575192778
Laminin_G_2	2	9	384	9121	0.0523137615930108	0.159784423996044
PAS	2	9	384	9121	0.0523137615930108	0.159784423996044
a_DG1_N2	1	2	384	9121	0.0824332512016805	0.189866750718625
AAA_2	1	2	384	9121	0.0824332512016805	0.189866750718625
Astacin	2	10	384	9121	0.0636116644796877	0.189866750718625
Band_3_cyto	1	2	384	9121	0.0824332512016805	0.189866750718625
BRK	1	2	384	9121	0.0824332512016805	0.189866750718625
Calreticulin	1	2	384	9121	0.0824332512016805	0.189866750718625
ClpB_D2-small	1	2	384	9121	0.0824332512016805	0.189866750718625
cwf21	1	2	384	9121	0.0824332512016805	0.189866750718625
DAG1	1	2	384	9121	0.0824332512016805	0.189866750718625
DSPc	2	11	384	9121	0.0756385665513963	0.189866750718625
DUF5009	1	2	384	9121	0.0824332512016805	0.189866750718625
Ferritin	1	2	384	9121	0.0824332512016805	0.189866750718625
G-gamma	1	2	384	9121	0.0824332512016805	0.189866750718625
GATA	1	2	384	9121	0.0824332512016805	0.189866750718625
HCO3_cotransp	1	2	384	9121	0.0824332512016805	0.189866750718625
MA3	1	2	384	9121	0.0824332512016805	0.189866750718625
Meis_PKNOX_N	1	2	384	9121	0.0824332512016805	0.189866750718625
Palm_thioest	1	2	384	9121	0.0824332512016805	0.189866750718625
PAX	1	2	384	9121	0.0824332512016805	0.189866750718625
Rhodanese	2	10	384	9121	0.0636116644796877	0.189866750718625
SAM_PNT	1	2	384	9121	0.0824332512016805	0.189866750718625
SAND	1	2	384	9121	0.0824332512016805	0.189866750718625
SIX1_SD	1	2	384	9121	0.0824332512016805	0.189866750718625
Sulfotransfer_4	1	2	384	9121	0.0824332512016805	0.189866750718625
Surp	1	2	384	9121	0.0824332512016805	0.189866750718625
TRP_2	1	2	384	9121	0.0824332512016805	0.189866750718625
WAP	1	2	384	9121	0.0824332512016805	0.189866750718625
zf-CCHH	1	2	384	9121	0.0824332512016805	0.189866750718625
zf-CW	1	2	384	9121	0.0824332512016805	0.189866750718625
zf-MIZ	1	2	384	9121	0.0824332512016805	0.189866750718625
5_nucleotid	1	3	384	9121	0.121071877316227	0.226807983505733
7tm_3	2	14	384	9121	0.115309943718058	0.226807983505733
bZIP_1	2	14	384	9121	0.115309943718058	0.226807983505733
Carb_anhydrase	1	3	384	9121	0.121071877316227	0.226807983505733
Carn_acyltransf	1	3	384	9121	0.121071877316227	0.226807983505733
CBM_21	1	3	384	9121	0.121071877316227	0.226807983505733
Cofilin_ADF	1	3	384	9121	0.121071877316227	0.226807983505733
COR	1	3	384	9121	0.121071877316227	0.226807983505733
DIX	1	3	384	9121	0.121071877316227	0.226807983505733
Forkhead	2	13	384	9121	0.10156066397291	0.226807983505733
FYRC	1	3	384	9121	0.121071877316227	0.226807983505733
FYRN	1	3	384	9121	0.121071877316227	0.226807983505733
Homeobox_KN	1	3	384	9121	0.121071877316227	0.226807983505733
Ion_trans	5	60	384	9121	0.107306497984904	0.226807983505733
Kelch_5	1	3	384	9121	0.121071877316227	0.226807983505733
Kelch_6	1	3	384	9121	0.121071877316227	0.226807983505733
O-FucT	1	3	384	9121	0.121071877316227	0.226807983505733
Peptidase_M41	1	3	384	9121	0.121071877316227	0.226807983505733
PH_RBD	1	3	384	9121	0.121071877316227	0.226807983505733
PSI	1	3	384	9121	0.121071877316227	0.226807983505733
Serinc	1	3	384	9121	0.121071877316227	0.226807983505733
SMP_LBD	1	3	384	9121	0.121071877316227	0.226807983505733
Tetraspanin	2	13	384	9121	0.10156066397291	0.226807983505733
Thyroglobulin_1	1	3	384	9121	0.121071877316227	0.226807983505733
VCBS	1	3	384	9121	0.121071877316227	0.226807983505733
Yip1	1	3	384	9121	0.121071877316227	0.226807983505733
Yippee-Mis18	1	3	384	9121	0.121071877316227	0.226807983505733
zf-CCCH_2	1	3	384	9121	0.121071877316227	0.226807983505733
C2	4	48	384	9121	0.142253475661162	0.264723355369446
Beta-lactamase	1	4	384	9121	0.15808749467865	0.265842515113498
cNMP_binding	2	17	384	9121	0.158937873804511	0.265842515113498
DAGK_acc	1	4	384	9121	0.15808749467865	0.265842515113498
Drf_FH3	1	4	384	9121	0.15808749467865	0.265842515113498
Drf_GBD	1	4	384	9121	0.15808749467865	0.265842515113498
DUF3504	1	4	384	9121	0.15808749467865	0.265842515113498
EGF_CA	2	16	384	9121	0.144057268040119	0.265842515113498
Frizzled	1	4	384	9121	0.15808749467865	0.265842515113498
GAIN	1	4	384	9121	0.15808749467865	0.265842515113498
Glyco_hydro_47	1	4	384	9121	0.15808749467865	0.265842515113498
Linker_histone	1	4	384	9121	0.15808749467865	0.265842515113498
Med26	1	4	384	9121	0.15808749467865	0.265842515113498
MOZ_SAS	1	4	384	9121	0.15808749467865	0.265842515113498
Thioredoxin_6	1	4	384	9121	0.15808749467865	0.265842515113498
zf-HC5HC2H	1	4	384	9121	0.15808749467865	0.265842515113498
zf-HC5HC2H_2	1	4	384	9121	0.15808749467865	0.265842515113498
zf-MYST	1	4	384	9121	0.15808749467865	0.265842515113498
2OG-FeII_Oxy_2	1	5	384	9121	0.193548106946216	0.29558161984721
Ammonium_transp	1	5	384	9121	0.193548106946216	0.29558161984721
Anoct_dimer	1	5	384	9121	0.193548106946216	0.29558161984721
CID	1	5	384	9121	0.193548106946216	0.29558161984721
DUF885	1	5	384	9121	0.193548106946216	0.29558161984721
ELM2	1	5	384	9121	0.193548106946216	0.29558161984721
GAF	1	5	384	9121	0.193548106946216	0.29558161984721
HATPase_c_3	1	5	384	9121	0.193548106946216	0.29558161984721
Kelch_4	1	5	384	9121	0.193548106946216	0.29558161984721
MBT	1	5	384	9121	0.193548106946216	0.29558161984721
MH1	1	5	384	9121	0.193548106946216	0.29558161984721
PAS_9	1	5	384	9121	0.193548106946216	0.29558161984721
RIIa	1	5	384	9121	0.193548106946216	0.29558161984721
SAP	1	5	384	9121	0.193548106946216	0.29558161984721
TPR_11	1	5	384	9121	0.193548106946216	0.29558161984721
VWA	1	5	384	9121	0.193548106946216	0.29558161984721
EGF	3	37	384	9121	0.203014161743822	0.308362051081157
Anoctamin	1	6	384	9121	0.227518875587358	0.324532000203288
CARD	1	6	384	9121	0.227518875587358	0.324532000203288
CD20	1	6	384	9121	0.227518875587358	0.324532000203288
Chromo	1	6	384	9121	0.227518875587358	0.324532000203288
DEP	1	6	384	9121	0.227518875587358	0.324532000203288
FH2	1	6	384	9121	0.227518875587358	0.324532000203288
HlyIII	1	6	384	9121	0.227518875587358	0.324532000203288
MARVEL	1	6	384	9121	0.227518875587358	0.324532000203288
PAS_11	1	6	384	9121	0.227518875587358	0.324532000203288
Spectrin	1	6	384	9121	0.227518875587358	0.324532000203288
TPR_1	1	6	384	9121	0.227518875587358	0.324532000203288
WSC	1	6	384	9121	0.227518875587358	0.324532000203288
UQ_con	2	22	384	9121	0.236420169432925	0.335525593993191
ARID	1	7	384	9121	0.260062238371171	0.351334081645669
Band_7	1	7	384	9121	0.260062238371171	0.351334081645669
CLN3	1	7	384	9121	0.260062238371171	0.351334081645669
CRAL_TRIO	1	7	384	9121	0.260062238371171	0.351334081645669
DAGK_cat	1	7	384	9121	0.260062238371171	0.351334081645669
FXa_inhibition	1	7	384	9121	0.260062238371171	0.351334081645669
Ldl_recept_b	1	7	384	9121	0.260062238371171	0.351334081645669
PA14	1	7	384	9121	0.260062238371171	0.351334081645669
Patched	1	7	384	9121	0.260062238371171	0.351334081645669
Roc	1	7	384	9121	0.260062238371171	0.351334081645669
Kelch_1	2	24	384	9121	0.268083989289232	0.360438282250116
zf-C2H2	5	83	384	9121	0.270900082101864	0.362490109860113
ASC	1	8	384	9121	0.291238022929595	0.373688970060347
Bcl-2	1	8	384	9121	0.291238022929595	0.373688970060347
CHGN	1	8	384	9121	0.291238022929595	0.373688970060347
CUB	2	25	384	9121	0.283922852322497	0.373688970060347
IBR	1	8	384	9121	0.291238022929595	0.373688970060347
Laminin_EGF	1	8	384	9121	0.291238022929595	0.373688970060347
MFS_1_like	1	8	384	9121	0.291238022929595	0.373688970060347
zf-C3HC4_2	2	25	384	9121	0.283922852322497	0.373688970060347
zf-CCCH	1	8	384	9121	0.291238022929595	0.373688970060347
ANF_receptor	2	26	384	9121	0.299728775767771	0.382835390867016
bZIP_2	1	9	384	9121	0.321103555596668	0.399248226206476
PA	1	9	384	9121	0.321103555596668	0.399248226206476
PKD_channel	1	9	384	9121	0.321103555596668	0.399248226206476
