annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2-oxoacid_dh	2	3	776	9121	0.0204620947632038	0.181327168247096
2Fe-2S_thioredx	1	1	776	9121	0.0850783905273544	0.181327168247096
4HBT_2	1	1	776	9121	0.0850783905273544	0.181327168247096
A_deaminase	1	1	776	9121	0.0850783905273544	0.181327168247096
AAA_2	2	2	776	9121	0.00722979744064691	0.181327168247096
AAR2	1	1	776	9121	0.0850783905273544	0.181327168247096
Abhydrolase_1	2	6	776	9121	0.0861382072912197	0.181327168247096
ACBP	3	3	776	9121	0.000613648779368429	0.181327168247096
Acetyltransf_13	1	1	776	9121	0.0850783905273544	0.181327168247096
Acyl-CoA_dh_M	3	9	776	9121	0.0349154682649095	0.181327168247096
Acyl-CoA_dh_N	2	6	776	9121	0.0861382072912197	0.181327168247096
Acylphosphatase	1	1	776	9121	0.0850783905273544	0.181327168247096
AdenylateSensor	1	1	776	9121	0.0850783905273544	0.181327168247096
AdoHcyase	1	1	776	9121	0.0850783905273544	0.181327168247096
AdoHcyase_NAD	1	1	776	9121	0.0850783905273544	0.181327168247096
Agenet	1	1	776	9121	0.0850783905273544	0.181327168247096
AIG2_2	1	1	776	9121	0.0850783905273544	0.181327168247096
Alg14	1	1	776	9121	0.0850783905273544	0.181327168247096
ALG3	1	1	776	9121	0.0850783905273544	0.181327168247096
Amino_oxidase	2	6	776	9121	0.0861382072912197	0.181327168247096
Aminotran_4	1	1	776	9121	0.0850783905273544	0.181327168247096
ANAPC5	1	1	776	9121	0.0850783905273544	0.181327168247096
ApoO	1	1	776	9121	0.0850783905273544	0.181327168247096
Arfaptin	2	3	776	9121	0.0204620947632038	0.181327168247096
ARPC4	1	1	776	9121	0.0850783905273544	0.181327168247096
Asp_Arg_Hydrox	1	1	776	9121	0.0850783905273544	0.181327168247096
ATP_synt_H	1	1	776	9121	0.0850783905273544	0.181327168247096
ATP-synt_ab_Xtn	1	1	776	9121	0.0850783905273544	0.181327168247096
ATP-synt_F	1	1	776	9121	0.0850783905273544	0.181327168247096
ATP-synt_S1	1	1	776	9121	0.0850783905273544	0.181327168247096
AZUL	1	1	776	9121	0.0850783905273544	0.181327168247096
BAH	2	4	776	9121	0.0386256649857442	0.181327168247096
BAR_3_WASP_bdg	1	1	776	9121	0.0850783905273544	0.181327168247096
BAT2_N	1	1	776	9121	0.0850783905273544	0.181327168247096
BBIP10	1	1	776	9121	0.0850783905273544	0.181327168247096
BCAS3	1	1	776	9121	0.0850783905273544	0.181327168247096
