annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Acetyltransf_13	1	1	392	12932	0.0303124033405506	0.106422894336933
Actin	3	15	392	12932	0.00958716399100622	0.106422894336933
Adaptin_binding	1	1	392	12932	0.0303124033405506	0.106422894336933
ANAPC1	1	1	392	12932	0.0303124033405506	0.106422894336933
APC1_C	1	1	392	12932	0.0303124033405506	0.106422894336933
APG12	1	1	392	12932	0.0303124033405506	0.106422894336933
Archease	1	1	392	12932	0.0303124033405506	0.106422894336933
Asp_protease	1	1	392	12932	0.0303124033405506	0.106422894336933
Asparaginase_2	2	9	392	12932	0.0286541029741556	0.106422894336933
B12D	1	1	392	12932	0.0303124033405506	0.106422894336933
BBS1	1	1	392	12932	0.0303124033405506	0.106422894336933
BCCT	1	1	392	12932	0.0303124033405506	0.106422894336933
BCL_N	1	1	392	12932	0.0303124033405506	0.106422894336933
CAS_C	1	1	392	12932	0.0303124033405506	0.106422894336933
CBF_beta	1	1	392	12932	0.0303124033405506	0.106422894336933
CDC50	1	1	392	12932	0.0303124033405506	0.106422894336933
cNMP_binding	3	19	392	12932	0.018671584563284	0.106422894336933
Coatomer_g_Cpla	1	1	392	12932	0.0303124033405506	0.106422894336933
Complex1_51K	1	1	392	12932	0.0303124033405506	0.106422894336933
COP-gamma_platf	1	1	392	12932	0.0303124033405506	0.106422894336933
Coq4	1	1	392	12932	0.0303124033405506	0.106422894336933
Cript	1	1	392	12932	0.0303124033405506	0.106422894336933
Cystatin	1	1	392	12932	0.0303124033405506	0.106422894336933
DIM1	1	1	392	12932	0.0303124033405506	0.106422894336933
Dis3l2_C_term	1	1	392	12932	0.0303124033405506	0.106422894336933
DNA_pol3_delta2	1	1	392	12932	0.0303124033405506	0.106422894336933
DS	1	1	392	12932	0.0303124033405506	0.106422894336933
dsDNA_bind	1	1	392	12932	0.0303124033405506	0.106422894336933
DUF1908	1	1	392	12932	0.0303124033405506	0.106422894336933
DUF4457	1	1	392	12932	0.0303124033405506	0.106422894336933
DUF4750	1	1	392	12932	0.0303124033405506	0.106422894336933
DUF92	1	1	392	12932	0.0303124033405506	0.106422894336933
EF-hand_like	2	4	392	12932	0.00528074012418656	0.106422894336933
eIF-1a	1	1	392	12932	0.0303124033405506	0.106422894336933
Endosulfine	1	1	392	12932	0.0303124033405506	0.106422894336933
Ephrin	2	6	392	12932	0.0126795287160533	0.106422894336933
FANCI_HD1	1	1	392	12932	0.0303124033405506	0.106422894336933
FANCI_HD2	1	1	392	12932	0.0303124033405506	0.106422894336933
FANCI_S1	1	1	392	12932	0.0303124033405506	0.106422894336933
FANCI_S1-cap	1	1	392	12932	0.0303124033405506	0.106422894336933
FANCI_S2	1	1	392	12932	0.0303124033405506	0.106422894336933
FANCI_S3	1	1	392	12932	0.0303124033405506	0.106422894336933
FANCI_S4	1	1	392	12932	0.0303124033405506	0.106422894336933
FERM_f0	1	1	392	12932	0.0303124033405506	0.106422894336933
GLTSCR1	1	1	392	12932	0.0303124033405506	0.106422894336933
Hid1	1	1	392	12932	0.0303124033405506	0.106422894336933
HMG_box	3	21	392	12932	0.0245128802294652	0.106422894336933
Ins134_P3_kin	1	1	392	12932	0.0303124033405506	0.106422894336933
Ins134_P3_kin_N	1	1	392	12932	0.0303124033405506	0.106422894336933
IQ_SEC7_PH	1	1	392	12932	0.0303124033405506	0.106422894336933
JHY	1	1	392	12932	0.0303124033405506	0.106422894336933
KLRAQ	1	1	392	12932	0.0303124033405506	0.106422894336933
Mak10	1	1	392	12932	0.0303124033405506	0.106422894336933
MBA1	1	1	392	12932	0.0303124033405506	0.106422894336933
MRG	1	1	392	12932	0.0303124033405506	0.106422894336933
NADH_4Fe-4S	1	1	392	12932	0.0303124033405506	0.106422894336933
NAGidase	1	1	392	12932	0.0303124033405506	0.106422894336933
NDUF_B4	1	1	392	12932	0.0303124033405506	0.106422894336933
NTPase_1	1	1	392	12932	0.0303124033405506	0.106422894336933
P21-Arc	1	1	392	12932	0.0303124033405506	0.106422894336933
P66_CC	1	1	392	12932	0.0303124033405506	0.106422894336933
PDZ_5	1	1	392	12932	0.0303124033405506	0.106422894336933
Perilipin	1	1	392	12932	0.0303124033405506	0.106422894336933
PFK	1	1	392	12932	0.0303124033405506	0.106422894336933
PH_13	1	1	392	12932	0.0303124033405506	0.106422894336933
PI-PLC-X	2	6	392	12932	0.0126795287160533	0.106422894336933
PI-PLC-Y	2	6	392	12932	0.0126795287160533	0.106422894336933
PIEZO	1	1	392	12932	0.0303124033405506	0.106422894336933
Piezo_RRas_bdg	1	1	392	12932	0.0303124033405506	0.106422894336933
pKID	1	1	392	12932	0.0303124033405506	0.106422894336933
PRMT5_TIM	1	1	392	12932	0.0303124033405506	0.106422894336933
Pro_dh	2	2	392	12932	0.000916568688125843	0.106422894336933
