annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Ion_trans	9	60	218	9121	1.10663551625547e-05	0.00187021402247174
SNF	3	7	218	9121	0.000439045315288629	0.0370993291418891
BTB_2	5	34	218	9121	0.00117765909318105	0.0663414622491993
fn3_4	2	3	218	9121	0.00167914201928256	0.0709437503146883
Arrestin_C	2	4	218	9121	0.00330535471732308	0.0798007067468
Arrestin_N	2	4	218	9121	0.00330535471732308	0.0798007067468
PRELI	2	4	218	9121	0.00330535471732308	0.0798007067468
6PGD	1	1	218	9121	0.0239008880605196	0.0897611129383958
Acetyltransf_16	1	1	218	9121	0.0239008880605196	0.0897611129383958
Aida_C2	1	1	218	9121	0.0239008880605196	0.0897611129383958
Aida_N	1	1	218	9121	0.0239008880605196	0.0897611129383958
BAR_3_WASP_bdg	1	1	218	9121	0.0239008880605196	0.0897611129383958
BNIP3	1	1	218	9121	0.0239008880605196	0.0897611129383958
Ceramidase	1	1	218	9121	0.0239008880605196	0.0897611129383958
COX7C	1	1	218	9121	0.0239008880605196	0.0897611129383958
CTF_NFI	1	1	218	9121	0.0239008880605196	0.0897611129383958
CUB	3	25	218	9121	0.0210235385907591	0.0897611129383958
DUF3719	1	1	218	9121	0.0239008880605196	0.0897611129383958
eIF2_C	1	1	218	9121	0.0239008880605196	0.0897611129383958
EMI	1	1	218	9121	0.0239008880605196	0.0897611129383958
Exo_endo_phos_2	1	1	218	9121	0.0239008880605196	0.0897611129383958
FAIM1	1	1	218	9121	0.0239008880605196	0.0897611129383958
GF_recep_IV	1	1	218	9121	0.0239008880605196	0.0897611129383958
GKAP	1	1	218	9121	0.0239008880605196	0.0897611129383958
ICA69	1	1	218	9121	0.0239008880605196	0.0897611129383958
IMD	1	1	218	9121	0.0239008880605196	0.0897611129383958
Lebercilin	1	1	218	9121	0.0239008880605196	0.0897611129383958
Na_Pi_cotrans	1	1	218	9121	0.0239008880605196	0.0897611129383958
NAD_binding_2	1	1	218	9121	0.0239008880605196	0.0897611129383958
Neur_chan_LBD	4	34	218	9121	0.00839290298174543	0.0897611129383958
Neur_chan_memb	4	33	218	9121	0.00754405075956139	0.0897611129383958
NfI_DNAbd_pre-N	1	1	218	9121	0.0239008880605196	0.0897611129383958
ORMDL	1	1	218	9121	0.0239008880605196	0.0897611129383958
ParBc	1	1	218	9121	0.0239008880605196	0.0897611129383958
Peptidase_M2	1	1	218	9121	0.0239008880605196	0.0897611129383958
PL48	1	1	218	9121	0.0239008880605196	0.0897611129383958
RAC_head	1	1	218	9121	0.0239008880605196	0.0897611129383958
RLL	1	1	218	9121	0.0239008880605196	0.0897611129383958
Runt	1	1	218	9121	0.0239008880605196	0.0897611129383958
Spermine_synt_N	1	1	218	9121	0.0239008880605196	0.0897611129383958
Spermine_synth	1	1	218	9121	0.0239008880605196	0.0897611129383958
SUFU	1	1	218	9121	0.0239008880605196	0.0897611129383958
SUFU_C	1	1	218	9121	0.0239008880605196	0.0897611129383958
Thymopoietin	1	1	218	9121	0.0239008880605196	0.0897611129383958
WBP-1	1	1	218	9121	0.0239008880605196	0.0897611129383958
Fibrinogen_C	2	11	218	9121	0.0271339799249628	0.0996878827677981
a_DG1_N2	1	2	218	9121	0.047233081745038	0.114034154498735
AAA_2	1	2	218	9121	0.047233081745038	0.114034154498735
ABC_tran_Xtn	1	2	218	9121	0.047233081745038	0.114034154498735
BK_channel_a	1	2	218	9121	0.047233081745038	0.114034154498735
ClpB_D2-small	1	2	218	9121	0.047233081745038	0.114034154498735
Copine	1	2	218	9121	0.047233081745038	0.114034154498735
COX6A	1	2	218	9121	0.047233081745038	0.114034154498735
DAG1	1	2	218	9121	0.047233081745038	0.114034154498735
DUF924	1	2	218	9121	0.047233081745038	0.114034154498735
eIF-5_eIF-2B	1	2	218	9121	0.047233081745038	0.114034154498735
Ferritin	1	2	218	9121	0.047233081745038	0.114034154498735
fn2	1	2	218	9121	0.047233081745038	0.114034154498735
Glyco_transf_54	1	2	218	9121	0.047233081745038	0.114034154498735
MFS_1	4	53	218	9121	0.0373765616982101	0.114034154498735
NIF	1	2	218	9121	0.047233081745038	0.114034154498735
