annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Aldose_epim	1	1	301	12932	0.0232755954222079	0.0718891807977055
AMMECR1	1	1	301	12932	0.0232755954222079	0.0718891807977055
Ashwin	1	1	301	12932	0.0232755954222079	0.0718891807977055
ATP-synt_F6	1	1	301	12932	0.0232755954222079	0.0718891807977055
Bax1-I	2	3	301	12932	0.00159501150289747	0.0718891807977055
Bin3	1	1	301	12932	0.0232755954222079	0.0718891807977055
CENP-O	1	1	301	12932	0.0232755954222079	0.0718891807977055
Cnd1_N	1	1	301	12932	0.0232755954222079	0.0718891807977055
Coiled-coil_56	1	1	301	12932	0.0232755954222079	0.0718891807977055
Cu_amine_oxid	1	1	301	12932	0.0232755954222079	0.0718891807977055
Cu_amine_oxidN2	1	1	301	12932	0.0232755954222079	0.0718891807977055
CutC	1	1	301	12932	0.0232755954222079	0.0718891807977055
DAZAP2	1	1	301	12932	0.0232755954222079	0.0718891807977055
DC_STAMP	1	1	301	12932	0.0232755954222079	0.0718891807977055
DGCR6	1	1	301	12932	0.0232755954222079	0.0718891807977055
DHC_N1	2	9	301	12932	0.0174475159763196	0.0718891807977055
DUF3384	1	1	301	12932	0.0232755954222079	0.0718891807977055
DUF3399	1	1	301	12932	0.0232755954222079	0.0718891807977055
DUF3452	1	1	301	12932	0.0232755954222079	0.0718891807977055
DUF3498	1	1	301	12932	0.0232755954222079	0.0718891807977055
DUF3689	1	1	301	12932	0.0232755954222079	0.0718891807977055
DUF3987	1	1	301	12932	0.0232755954222079	0.0718891807977055
DUF547	1	1	301	12932	0.0232755954222079	0.0718891807977055
DUF727	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCI_HD1	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCI_HD2	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCI_S1	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCI_S1-cap	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCI_S2	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCI_S3	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCI_S4	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCL_C	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCL_d1	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCL_d2	1	1	301	12932	0.0232755954222079	0.0718891807977055
FANCL_d3	1	1	301	12932	0.0232755954222079	0.0718891807977055
FSIP1	1	1	301	12932	0.0232755954222079	0.0718891807977055
Gasdermin	1	1	301	12932	0.0232755954222079	0.0718891807977055
Glyco_tran_10_N	3	12	301	12932	0.00234982460872872	0.0718891807977055
Glyco_transf_10	3	12	301	12932	0.00234982460872872	0.0718891807977055
GMP_synt_C	1	1	301	12932	0.0232755954222079	0.0718891807977055
Gpi16	1	1	301	12932	0.0232755954222079	0.0718891807977055
HMG_CoA_synt_C	1	1	301	12932	0.0232755954222079	0.0718891807977055
HMG_CoA_synt_N	1	1	301	12932	0.0232755954222079	0.0718891807977055
IER	1	1	301	12932	0.0232755954222079	0.0718891807977055
KCNQ_channel	1	1	301	12932	0.0232755954222079	0.0718891807977055
LID	1	1	301	12932	0.0232755954222079	0.0718891807977055
LIM_bind	1	1	301	12932	0.0232755954222079	0.0718891807977055
Med17	1	1	301	12932	0.0232755954222079	0.0718891807977055
MoeA_C	1	1	301	12932	0.0232755954222079	0.0718891807977055
MoeA_N	1	1	301	12932	0.0232755954222079	0.0718891807977055
N6-adenineMlase	1	1	301	12932	0.0232755954222079	0.0718891807977055
Nbas_N	1	1	301	12932	0.0232755954222079	0.0718891807977055
Noc2	1	1	301	12932	0.0232755954222079	0.0718891807977055
NTP_transf_7	1	1	301	12932	0.0232755954222079	0.0718891807977055
OCIA	1	1	301	12932	0.0232755954222079	0.0718891807977055
PADR1	1	1	301	12932	0.0232755954222079	0.0718891807977055
PAH	1	1	301	12932	0.0232755954222079	0.0718891807977055
Peptidase_M2	1	1	301	12932	0.0232755954222079	0.0718891807977055
Pex14_N	1	1	301	12932	0.0232755954222079	0.0718891807977055
PNRC	1	1	301	12932	0.0232755954222079	0.0718891807977055
Porphobil_deam	1	1	301	12932	0.0232755954222079	0.0718891807977055
Porphobil_deamC	1	1	301	12932	0.0232755954222079	0.0718891807977055
PPR_2	1	1	301	12932	0.0232755954222079	0.0718891807977055
RB_A	1	1	301	12932	0.0232755954222079	0.0718891807977055
RB_B	1	1	301	12932	0.0232755954222079	0.0718891807977055
RmlD_sub_bind	1	1	301	12932	0.0232755954222079	0.0718891807977055
RRN3	1	1	301	12932	0.0232755954222079	0.0718891807977055
Sec39	1	1	301	12932	0.0232755954222079	0.0718891807977055
Shal-type	1	1	301	12932	0.0232755954222079	0.0718891807977055
Sin3_corepress	1	1	301	12932	0.0232755954222079	0.0718891807977055
