annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
CHAT	2	3	153	9121	0.000829464965535849	0.0547446877253661
TPR_10	2	3	153	9121	0.000829464965535849	0.0547446877253661
A_deaminase	1	1	153	9121	0.0167744764828417	0.069194715491722
Astacin	2	10	153	9121	0.0115165406264573	0.069194715491722
BLM10_mid	1	1	153	9121	0.0167744764828417	0.069194715491722
Cast	1	1	153	9121	0.0167744764828417	0.069194715491722
Cupin_5	1	1	153	9121	0.0167744764828417	0.069194715491722
DUF3437	1	1	153	9121	0.0167744764828417	0.069194715491722
DUF4505	1	1	153	9121	0.0167744764828417	0.069194715491722
DUF846	1	1	153	9121	0.0167744764828417	0.069194715491722
ERM	1	1	153	9121	0.0167744764828417	0.069194715491722
FA_FANCE	1	1	153	9121	0.0167744764828417	0.069194715491722
FERM_C	2	11	153	9121	0.0139220347108926	0.069194715491722
HSF_DNA-bind	1	1	153	9121	0.0167744764828417	0.069194715491722
KLRAQ	1	1	153	9121	0.0167744764828417	0.069194715491722
Limkain-b1	1	1	153	9121	0.0167744764828417	0.069194715491722
NAGPA	1	1	153	9121	0.0167744764828417	0.069194715491722
NYN	1	1	153	9121	0.0167744764828417	0.069194715491722
PCAF_N	1	1	153	9121	0.0167744764828417	0.069194715491722
PDE8	1	1	153	9121	0.0167744764828417	0.069194715491722
Peptidase_M50	1	1	153	9121	0.0167744764828417	0.069194715491722
PGK	1	1	153	9121	0.0167744764828417	0.069194715491722
PH_12	1	1	153	9121	0.0167744764828417	0.069194715491722
Ribosomal_L21e	1	1	153	9121	0.0167744764828417	0.069194715491722
Sina	1	1	153	9121	0.0167744764828417	0.069194715491722
SOAR	1	1	153	9121	0.0167744764828417	0.069194715491722
Tae4	1	1	153	9121	0.0167744764828417	0.069194715491722
TFCD_C	1	1	153	9121	0.0167744764828417	0.069194715491722
Tmp39	1	1	153	9121	0.0167744764828417	0.069194715491722
TTKRSYEDQ	1	1	153	9121	0.0167744764828417	0.069194715491722
Vert_HS_TF	1	1	153	9121	0.0167744764828417	0.069194715491722
Vps8	1	1	153	9121	0.0167744764828417	0.069194715491722
Ca_hom_mod	1	2	153	9121	0.0332693783576359	0.102129254493208
DPPIV_N	1	2	153	9121	0.0332693783576359	0.102129254493208
FERM_N	2	16	153	9121	0.0287588586338598	0.102129254493208
Ferritin	1	2	153	9121	0.0332693783576359	0.102129254493208
FTCD_N	1	2	153	9121	0.0332693783576359	0.102129254493208
GPCR_chapero_1	1	2	153	9121	0.0332693783576359	0.102129254493208
HECT	2	16	153	9121	0.0287588586338598	0.102129254493208
MANEC	1	2	153	9121	0.0332693783576359	0.102129254493208
SMAP	1	2	153	9121	0.0332693783576359	0.102129254493208
TPR_12	2	16	153	9121	0.0287588586338598	0.102129254493208
UAA	1	2	153	9121	0.0332693783576359	0.102129254493208
PLAT	2	18	153	9121	0.0358779803786699	0.102954204564879
PX	2	18	153	9121	0.0358779803786699	0.102954204564879
TPR_8	2	18	153	9121	0.0358779803786699	0.102954204564879
GPS	2	19	153	9121	0.0396657500728162	0.111401681055569
Calx-beta	1	3	153	9121	0.0494893350536866	0.118774404128848
CBM_21	1	3	153	9121	0.0494893350536866	0.118774404128848
OST-HTH	1	3	153	9121	0.0494893350536866	0.118774404128848
PEPCK_GTP	1	3	153	9121	0.0494893350536866	0.118774404128848
PEPCK_N	1	3	153	9121	0.0494893350536866	0.118774404128848
PhyH	1	3	153	9121	0.0494893350536866	0.118774404128848
SMP_LBD	1	3	153	9121	0.0494893350536866	0.118774404128848
Yip1	1	3	153	9121	0.0494893350536866	0.118774404128848
FERM_M	2	22	153	9121	0.0518705016057948	0.122266182356516
Acetyltransf_1	1	4	153	9121	0.0654388998416648	0.143965579651663
EF-hand_like	1	4	153	9121	0.0654388998416648	0.143965579651663
Peptidase_S9	1	4	153	9121	0.0654388998416648	0.143965579651663
SNAP	1	4	153	9121	0.0654388998416648	0.143965579651663
AA_permease_C	1	5	153	9121	0.0811225510782806	0.159823533467657
DAGAT	1	5	153	9121	0.0811225510782806	0.159823533467657
DUF885	1	5	153	9121	0.0811225510782806	0.159823533467657
FA	1	5	153	9121	0.0811225510782806	0.159823533467657
Metallophos_C	1	5	153	9121	0.0811225510782806	0.159823533467657
PAS_9	1	5	153	9121	0.0811225510782806	0.159823533467657
Sulfatase	1	5	153	9121	0.0811225510782806	0.159823533467657
PI-PLC-X	1	6	153	9121	0.0965446934307401	0.182055707612253
PI-PLC-Y	1	6	153	9121	0.0965446934307401	0.182055707612253
zf-AN1	1	6	153	9121	0.0965446934307401	0.182055707612253
Asparaginase_2	1	7	153	9121	0.111709659081327	0.199265878361286
Band_7	1	7	153	9121	0.111709659081327	0.199265878361286
CLN3	1	7	153	9121	0.111709659081327	0.199265878361286
MAM	1	7	153	9121	0.111709659081327	0.199265878361286
DHC_N1	1	8	153	9121	0.126621708912417	0.217065786707
PP2C	1	8	153	9121	0.126621708912417	0.217065786707
REJ	1	8	153	9121	0.126621708912417	0.217065786707
ArfGap	1	9	153	9121	0.141285033672255	0.230242277095526
hEGF	1	9	153	9121	0.141285033672255	0.230242277095526
PKD_channel	1	9	153	9121	0.141285033672255	0.230242277095526
RA	1	9	153	9121	0.141285033672255	0.230242277095526
AA_permease_2	1	10	153	9121	0.155703755121788	0.236240180184781
Arm	1	10	153	9121	0.155703755121788	0.236240180184781
Death	1	10	153	9121	0.155703755121788	0.236240180184781
