annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2Fe-2S_thioredx	1	1	439	9121	0.0481306874246243	0.136896299478235
Acetyltransf_16	1	1	439	9121	0.0481306874246243	0.136896299478235
BAT2_N	1	1	439	9121	0.0481306874246243	0.136896299478235
BCAS3	1	1	439	9121	0.0481306874246243	0.136896299478235
BolA	1	1	439	9121	0.0481306874246243	0.136896299478235
BTB_2	5	34	439	9121	0.0221749922324194	0.136896299478235
CaKB	2	2	439	9121	0.00231153959341947	0.136896299478235
CCDC50_N	1	1	439	9121	0.0481306874246243	0.136896299478235
CIAPIN1	1	1	439	9121	0.0481306874246243	0.136896299478235
CLIP1_ZNF	1	1	439	9121	0.0481306874246243	0.136896299478235
CTF_NFI	1	1	439	9121	0.0481306874246243	0.136896299478235
Cullin	2	5	439	9121	0.0209783702648263	0.136896299478235
Cullin_Nedd8	2	4	439	9121	0.0129989409384517	0.136896299478235
DNA_repr_REX1B	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF1151	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF1180	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF1211	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF155	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF2152	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF2205	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF2465	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF3399	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF3456	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF4419	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF727	1	1	439	9121	0.0481306874246243	0.136896299478235
DUF747	1	1	439	9121	0.0481306874246243	0.136896299478235
EAF	1	1	439	9121	0.0481306874246243	0.136896299478235
Eaf7	1	1	439	9121	0.0481306874246243	0.136896299478235
EF-hand_5	3	16	439	9121	0.038863203054244	0.136896299478235
eIF-1a	1	1	439	9121	0.0481306874246243	0.136896299478235
ELM2	2	5	439	9121	0.0209783702648263	0.136896299478235
FAP206	1	1	439	9121	0.0481306874246243	0.136896299478235
Fcf2	1	1	439	9121	0.0481306874246243	0.136896299478235
Fer4_20	1	1	439	9121	0.0481306874246243	0.136896299478235
FeS_assembly_P	1	1	439	9121	0.0481306874246243	0.136896299478235
FIST	1	1	439	9121	0.0481306874246243	0.136896299478235
FIST_C	1	1	439	9121	0.0481306874246243	0.136896299478235
Gal-3-0_sulfotr	2	4	439	9121	0.0129989409384517	0.136896299478235
GATase_2	1	1	439	9121	0.0481306874246243	0.136896299478235
Glu_syn_central	1	1	439	9121	0.0481306874246243	0.136896299478235
Glu_synthase	1	1	439	9121	0.0481306874246243	0.136896299478235
Glucosamine_iso	1	1	439	9121	0.0481306874246243	0.136896299478235
Glyco_transf_22	1	1	439	9121	0.0481306874246243	0.136896299478235
GRAM	2	6	439	9121	0.0304745126413627	0.136896299478235
GXGXG	1	1	439	9121	0.0481306874246243	0.136896299478235
HABP4_PAI-RBP1	1	1	439	9121	0.0481306874246243	0.136896299478235
HSBP1	1	1	439	9121	0.0481306874246243	0.136896299478235
HSF_DNA-bind	1	1	439	9121	0.0481306874246243	0.136896299478235
ICA69	1	1	439	9121	0.0481306874246243	0.136896299478235
IMD	1	1	439	9121	0.0481306874246243	0.136896299478235
Importin_rep	1	1	439	9121	0.0481306874246243	0.136896299478235
Importin_rep_3	1	1	439	9121	0.0481306874246243	0.136896299478235
Indigoidine_A	1	1	439	9121	0.0481306874246243	0.136896299478235
Intu_longin_2	1	1	439	9121	0.0481306874246243	0.136896299478235
Intu_longin_3	1	1	439	9121	0.0481306874246243	0.136896299478235
Ion_trans	7	60	439	9121	0.0243659873043387	0.136896299478235
JAMP	1	1	439	9121	0.0481306874246243	0.136896299478235
JIP_LZII	1	1	439	9121	0.0481306874246243	0.136896299478235
Jnk-SapK_ap_N	1	1	439	9121	0.0481306874246243	0.136896299478235
Macoilin	1	1	439	9121	0.0481306874246243	0.136896299478235
Maf1	1	1	439	9121	0.0481306874246243	0.136896299478235
Med8	1	1	439	9121	0.0481306874246243	0.136896299478235
Memo	1	1	439	9121	0.0481306874246243	0.136896299478235
Metallophos_C	2	5	439	9121	0.0209783702648263	0.136896299478235
MGAT2	1	1	439	9121	0.0481306874246243	0.136896299478235
MIP	1	1	439	9121	0.0481306874246243	0.136896299478235
MOZ_SAS	2	4	439	9121	0.0129989409384517	0.136896299478235
Myosin_TH1	1	1	439	9121	0.0481306874246243	0.136896299478235
NERD	1	1	439	9121	0.0481306874246243	0.136896299478235
NfI_DNAbd_pre-N	1	1	439	9121	0.0481306874246243	0.136896299478235
