annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
AAA_11	2	6	450	12932	0.0165133101848204	0.139189607176
AAA_12	2	6	450	12932	0.0165133101848204	0.139189607176
Acetyltransf_16	1	1	450	12932	0.0347974017939999	0.139189607176
AIF_C	1	1	450	12932	0.0347974017939999	0.139189607176
APC_rep	1	1	450	12932	0.0347974017939999	0.139189607176
ARID	2	7	450	12932	0.0225908597044546	0.139189607176
ASF1_hist_chap	1	1	450	12932	0.0347974017939999	0.139189607176
ATP-synt_S1	1	1	450	12932	0.0347974017939999	0.139189607176
Atx10homo_assoc	1	1	450	12932	0.0347974017939999	0.139189607176
Autophagy_act_C	1	1	450	12932	0.0347974017939999	0.139189607176
BAF	1	1	450	12932	0.0347974017939999	0.139189607176
BBIP10	1	1	450	12932	0.0347974017939999	0.139189607176
BP28CT	1	1	450	12932	0.0347974017939999	0.139189607176
Cellulase	1	1	450	12932	0.0347974017939999	0.139189607176
CHAT	2	7	450	12932	0.0225908597044546	0.139189607176
CI-B14_5a	1	1	450	12932	0.0347974017939999	0.139189607176
Cnd1_N	1	1	450	12932	0.0347974017939999	0.139189607176
CNOT11	1	1	450	12932	0.0347974017939999	0.139189607176
CoA_trans	1	1	450	12932	0.0347974017939999	0.139189607176
Cobalamin_bind	1	1	450	12932	0.0347974017939999	0.139189607176
Coq4	1	1	450	12932	0.0347974017939999	0.139189607176
CortBP2	1	1	450	12932	0.0347974017939999	0.139189607176
D123	1	1	450	12932	0.0347974017939999	0.139189607176
DFP	1	1	450	12932	0.0347974017939999	0.139189607176
DNA_pol_alpha_N	1	1	450	12932	0.0347974017939999	0.139189607176
DS	1	1	450	12932	0.0347974017939999	0.139189607176
DUF3498	1	1	450	12932	0.0347974017939999	0.139189607176
DUF3689	1	1	450	12932	0.0347974017939999	0.139189607176
DUF4430	1	1	450	12932	0.0347974017939999	0.139189607176
DUF4485	1	1	450	12932	0.0347974017939999	0.139189607176
DUF4598	1	1	450	12932	0.0347974017939999	0.139189607176
Eaf7	1	1	450	12932	0.0347974017939999	0.139189607176
ELL	1	1	450	12932	0.0347974017939999	0.139189607176
Elong_Iki1	1	1	450	12932	0.0347974017939999	0.139189607176
ETF	2	2	450	12932	0.00120826180539059	0.139189607176
ETF_alpha	1	1	450	12932	0.0347974017939999	0.139189607176
FA_FANCE	1	1	450	12932	0.0347974017939999	0.139189607176
Fcf1	1	1	450	12932	0.0347974017939999	0.139189607176
Fer2_3	1	1	450	12932	0.0347974017939999	0.139189607176
Fer4_17	1	1	450	12932	0.0347974017939999	0.139189607176
Filament	1	1	450	12932	0.0347974017939999	0.139189607176
Fructosamin_kin	1	1	450	12932	0.0347974017939999	0.139189607176
FUN14	1	1	450	12932	0.0347974017939999	0.139189607176
INT_SG_DDX_CT_C	1	1	450	12932	0.0347974017939999	0.139189607176
IRF-2BP1_2	1	1	450	12932	0.0347974017939999	0.139189607176
Las1	1	1	450	12932	0.0347974017939999	0.139189607176
LIM	4	26	450	12932	0.0117801853434542	0.139189607176
LIN37	1	1	450	12932	0.0347974017939999	0.139189607176
LTD	1	1	450	12932	0.0347974017939999	0.139189607176
Med1	1	1	450	12932	0.0347974017939999	0.139189607176
MOR2-PAG1_C	1	1	450	12932	0.0347974017939999	0.139189607176
MOR2-PAG1_mid	1	1	450	12932	0.0347974017939999	0.139189607176
MOR2-PAG1_N	1	1	450	12932	0.0347974017939999	0.139189607176
MRPL52	1	1	450	12932	0.0347974017939999	0.139189607176
Njmu-R1	1	1	450	12932	0.0347974017939999	0.139189607176
Not3	1	1	450	12932	0.0347974017939999	0.139189607176
Occludin_ELL	1	1	450	12932	0.0347974017939999	0.139189607176
Patched	2	7	450	12932	0.0225908597044546	0.139189607176
PS_Dcarbxylase	1	1	450	12932	0.0347974017939999	0.139189607176
PseudoU_synth_2	1	1	450	12932	0.0347974017939999	0.139189607176
R3H-assoc	1	1	450	12932	0.0347974017939999	0.139189607176
RasGAP	2	7	450	12932	0.0225908597044546	0.139189607176
Rbsn	1	1	450	12932	0.0347974017939999	0.139189607176
Ribosomal_L15e	1	1	450	12932	0.0347974017939999	0.139189607176
