annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
APP_amyloid	1	1	83	9121	0.00909987939918921	0.0403807148339021
APP_Cu_bd	1	1	83	9121	0.00909987939918921	0.0403807148339021
APP_E2	1	1	83	9121	0.00909987939918921	0.0403807148339021
APP_N	1	1	83	9121	0.00909987939918921	0.0403807148339021
C5-epim_C	1	1	83	9121	0.00909987939918921	0.0403807148339021
EMP70	1	1	83	9121	0.00909987939918921	0.0403807148339021
Exo_endo_phos_2	1	1	83	9121	0.00909987939918921	0.0403807148339021
Fer4_7	1	1	83	9121	0.00909987939918921	0.0403807148339021
Glyco_transf_41	1	1	83	9121	0.00909987939918921	0.0403807148339021
Na_Ca_ex	2	7	83	9121	0.0016679924529712	0.0403807148339021
NAGPA	1	1	83	9121	0.00909987939918921	0.0403807148339021
NOPS	1	1	83	9121	0.00909987939918921	0.0403807148339021
ParBc	1	1	83	9121	0.00909987939918921	0.0403807148339021
SNARE_assoc	1	1	83	9121	0.00909987939918921	0.0403807148339021
TPR_16	2	8	83	9121	0.00221086391682232	0.0403807148339021
WBP-1	1	1	83	9121	0.00909987939918921	0.0403807148339021
TPR_8	2	18	83	9121	0.0113889305161054	0.0475655333319696
EF-hand_13	1	2	83	9121	0.0181179397072885	0.0559292921398905
GDPD	1	2	83	9121	0.0181179397072885	0.0559292921398905
Nore1-SARAH	1	2	83	9121	0.0181179397072885	0.0559292921398905
Sulfotransfer_3	1	2	83	9121	0.0181179397072885	0.0559292921398905
Transmemb_17	1	2	83	9121	0.0181179397072885	0.0559292921398905
Zn_ribbon_17	1	2	83	9121	0.0181179397072885	0.0559292921398905
HLH	2	24	83	9121	0.0198343213165237	0.0563294725389273
Mito_carr	2	24	83	9121	0.0198343213165237	0.0563294725389273
Carb_anhydrase	1	3	83	9121	0.0270549076867049	0.0686035159198589
DUF1736	1	3	83	9121	0.0270549076867049	0.0686035159198589
VCBS	1	3	83	9121	0.0270549076867049	0.0686035159198589
BAR	1	4	83	9121	0.035911503723336	0.0751825124444823
IP_trans	1	4	83	9121	0.035911503723336	0.0751825124444823
Neur_chan_memb	2	33	83	9121	0.0360028932832732	0.0751825124444823
Prot_ATP_ID_OB	1	4	83	9121	0.035911503723336	0.0751825124444823
Sel1	1	4	83	9121	0.035911503723336	0.0751825124444823
TPR_19	1	4	83	9121	0.035911503723336	0.0751825124444823
Neur_chan_LBD	2	34	83	9121	0.0380313244535491	0.0771492581771996
Phosphodiest	1	5	83	9121	0.0446884418818272	0.0857534965840468
TPR_11	1	5	83	9121	0.0446884418818272	0.0857534965840468
F-box	1	6	83	9121	0.0533864299603489	0.0947609131796193
PAS_11	1	6	83	9121	0.0533864299603489	0.0947609131796193
TPR_1	1	6	83	9121	0.0533864299603489	0.0947609131796193
Asparaginase_2	1	7	83	9121	0.062006169544912	0.104819953278304
RasGEF	1	7	83	9121	0.062006169544912	0.104819953278304
Actin	1	8	83	9121	0.0705483560632103	0.111309628455287
Bcl-2	1	8	83	9121	0.0705483560632103	0.111309628455287
IBN_N	1	8	83	9121	0.0705483560632103	0.111309628455287
PAS	1	9	83	9121	0.0790136788380108	0.11448920811222
PID	1	9	83	9121	0.0790136788380108	0.11448920811222
RA	1	9	83	9121	0.0790136788380108	0.11448920811222
ShK	1	9	83	9121	0.0790136788380108	0.11448920811222
Ion_trans	2	60	83	9121	0.103310984818058	0.146701598441642
WW	1	13	83	9121	0.112119908236413	0.156088499701673
RRM_1	2	68	83	9121	0.127051087476552	0.173473600208369
AAA_lid_3	1	16	83	9121	0.136175398766102	0.179045431710986
TPR_12	1	16	83	9121	0.136175398766102	0.179045431710986
LIM	1	18	83	9121	0.151853499019096	0.196029062370105
AAA	1	23	83	9121	0.189829440841077	0.240676612494937
Kelch_1	1	24	83	9121	0.197220532994318	0.241425135217183
LRR_6	1	24	83	9121	0.197220532994318	0.241425135217183
Laminin_G_3	1	25	83	9121	0.204545002133757	0.246147375449098
F-box-like	1	28	83	9121	0.22612457821023	0.263194181195513
WD40	2	98	83	9121	0.224093040258063	0.263194181195513
BACK	1	29	83	9121	0.23318843612385	0.267038370399893
Homeodomain	1	33	83	9121	0.260812435667021	0.293931475116802
BTB_2	1	34	83	9121	0.267563378431065	0.296828122946963
EGF	1	37	83	9121	0.287452856096854	0.313986965890409
BTB	1	43	83	9121	0.325644653504773	0.35031470301271
EF-hand_7	1	54	83	9121	0.390483608958735	0.401801974435799
MFS_1	1	53	83	9121	0.384853129219566	0.401801974435799
PH	1	53	83	9121	0.384853129219566	0.401801974435799
7tm_1	3	271	83	9121	0.449787556377838	0.456213092897522
zf-C2H2	1	83	83	9121	0.533358836100244	0.533358836100244
