annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2-oxoacid_dh	2	3	1225	9121	0.0492406932304912	0.26269509140558
2OG-FeII_Oxy_2	2	5	1225	9121	0.136589114428019	0.26269509140558
4HBT_2	1	1	1225	9121	0.134305448963929	0.26269509140558
6PF2K	1	1	1225	9121	0.134305448963929	0.26269509140558
A_deaminase	1	1	1225	9121	0.134305448963929	0.26269509140558
AA_permease_C	2	5	1225	9121	0.136589114428019	0.26269509140558
Aa_trans	4	12	1225	9121	0.0659060853656336	0.26269509140558
AAA_2	2	2	1225	9121	0.0180252049925274	0.26269509140558
AAR2	1	1	1225	9121	0.134305448963929	0.26269509140558
Abhydrolase_1	3	6	1225	9121	0.0352736740575461	0.26269509140558
ACBP	3	3	1225	9121	0.00241746087354545	0.26269509140558
AcetylCoA_hyd_C	1	1	1225	9121	0.134305448963929	0.26269509140558
AcetylCoA_hydro	1	1	1225	9121	0.134305448963929	0.26269509140558
Acetyltransf_13	1	1	1225	9121	0.134305448963929	0.26269509140558
Acetyltransf_16	1	1	1225	9121	0.134305448963929	0.26269509140558
Acylphosphatase	1	1	1225	9121	0.134305448963929	0.26269509140558
AdenylateSensor	1	1	1225	9121	0.134305448963929	0.26269509140558
AdoHcyase	1	1	1225	9121	0.134305448963929	0.26269509140558
AdoHcyase_NAD	1	1	1225	9121	0.134305448963929	0.26269509140558
Agenet	1	1	1225	9121	0.134305448963929	0.26269509140558
Aida_C2	1	1	1225	9121	0.134305448963929	0.26269509140558
Aida_N	1	1	1225	9121	0.134305448963929	0.26269509140558
AIG2_2	1	1	1225	9121	0.134305448963929	0.26269509140558
Alg14	1	1	1225	9121	0.134305448963929	0.26269509140558
ALG3	1	1	1225	9121	0.134305448963929	0.26269509140558
Amino_oxidase	3	6	1225	9121	0.0352736740575461	0.26269509140558
Aminotran_4	1	1	1225	9121	0.134305448963929	0.26269509140558
ANAPC5	1	1	1225	9121	0.134305448963929	0.26269509140558
ApeC	1	1	1225	9121	0.134305448963929	0.26269509140558
APG12	1	1	1225	9121	0.134305448963929	0.26269509140558
ApoO	1	1	1225	9121	0.134305448963929	0.26269509140558
APP_amyloid	1	1	1225	9121	0.134305448963929	0.26269509140558
APP_Cu_bd	1	1	1225	9121	0.134305448963929	0.26269509140558
APP_E2	1	1	1225	9121	0.134305448963929	0.26269509140558
APP_N	1	1	1225	9121	0.134305448963929	0.26269509140558
Arfaptin	2	3	1225	9121	0.0492406932304912	0.26269509140558
ARPC4	1	1	1225	9121	0.134305448963929	0.26269509140558
ARTD15_N	1	1	1225	9121	0.134305448963929	0.26269509140558
Asp_Arg_Hydrox	1	1	1225	9121	0.134305448963929	0.26269509140558
ATP_synt_H	1	1	1225	9121	0.134305448963929	0.26269509140558
ATP-synt_ab_Xtn	1	1	1225	9121	0.134305448963929	0.26269509140558
ATP-synt_F	1	1	1225	9121	0.134305448963929	0.26269509140558
ATP-synt_S1	1	1	1225	9121	0.134305448963929	0.26269509140558
AZUL	1	1	1225	9121	0.134305448963929	0.26269509140558
BAH	2	4	1225	9121	0.0897835117716281	0.26269509140558
BAT2_N	1	1	1225	9121	0.134305448963929	0.26269509140558
BBIP10	1	1	1225	9121	0.134305448963929	0.26269509140558
BCAS3	1	1	1225	9121	0.134305448963929	0.26269509140558
Biotin_lipoyl	3	6	1225	9121	0.0352736740575461	0.26269509140558
Biotin_lipoyl_2	1	1	1225	9121	0.134305448963929	0.26269509140558
BLOC1_2	1	1	1225	9121	0.134305448963929	0.26269509140558
Bravo_FIGEY	1	1	1225	9121	0.134305448963929	0.26269509140558
BRO1	3	5	1225	9121	0.0195751077870422	0.26269509140558
C5-epim_C	1	1	1225	9121	0.134305448963929	0.26269509140558
CASP_C	1	1	1225	9121	0.134305448963929	0.26269509140558
CBF_beta	1	1	1225	9121	0.134305448963929	0.26269509140558
CDK5_activator	1	1	1225	9121	0.134305448963929	0.26269509140558
CENP-O	1	1	1225	9121	0.134305448963929	0.26269509140558
CG-1	1	1	1225	9121	0.134305448963929	0.26269509140558
CIAPIN1	1	1	1225	9121	0.134305448963929	0.26269509140558
Cir_N	2	2	1225	9121	0.0180252049925274	0.26269509140558
Clat_adaptor_s	2	5	1225	9121	0.136589114428019	0.26269509140558
ClpB_D2-small	2	2	1225	9121	0.0180252049925274	0.26269509140558
CLPTM1	1	1	1225	9121	0.134305448963929	0.26269509140558
Cmc1	1	1	1225	9121	0.134305448963929	0.26269509140558
Coatomer_WDAD	1	1	1225	9121	0.134305448963929	0.26269509140558
COG2	1	1	1225	9121	0.134305448963929	0.26269509140558
COG4	1	1	1225	9121	0.134305448963929	0.26269509140558
Coiled-coil_56	1	1	1225	9121	0.134305448963929	0.26269509140558
COLFI	1	1	1225	9121	0.134305448963929	0.26269509140558
Complex1_49kDa	1	1	1225	9121	0.134305448963929	0.26269509140558
Complex1_51K	1	1	1225	9121	0.134305448963929	0.26269509140558
COQ7	1	1	1225	9121	0.134305448963929	0.26269509140558
COX5B	1	1	1225	9121	0.134305448963929	0.26269509140558
COX6A	2	2	1225	9121	0.0180252049925274	0.26269509140558
COX6B	1	1	1225	9121	0.134305448963929	0.26269509140558
COX7C	1	1	1225	9121	0.134305448963929	0.26269509140558
Cpn60_TCP1	3	6	1225	9121	0.0352736740575461	0.26269509140558
Cu_amine_oxid	1	1	1225	9121	0.134305448963929	0.26269509140558
Cu_amine_oxidN2	1	1	1225	9121	0.134305448963929	0.26269509140558
Cullin	2	5	1225	9121	0.136589114428019	0.26269509140558
Cullin_Nedd8	2	4	1225	9121	0.0897835117716281	0.26269509140558
CutA1	1	1	1225	9121	0.134305448963929	0.26269509140558
Cwf_Cwc_15	1	1	1225	9121	0.134305448963929	0.26269509140558
CybS	1	1	1225	9121	0.134305448963929	0.26269509140558
Cystatin	1	1	1225	9121	0.134305448963929	0.26269509140558
