annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
P4Ha_N	3	3	754	12932	0.00019746395449827	0.0534139996917819
SMP_LBD	3	3	754	12932	0.00019746395449827	0.0534139996917819
2-oxogl_dehyd_N	1	1	754	12932	0.0583049798948354	0.175233278145201
2OG-FeII_Oxy_3	4	14	754	12932	0.00717021775620102	0.175233278145201
Acetyltransf_13	1	1	754	12932	0.0583049798948354	0.175233278145201
Acetyltransf_16	1	1	754	12932	0.0583049798948354	0.175233278145201
ALG11_N	1	1	754	12932	0.0583049798948354	0.175233278145201
Alk_phosphatase	1	1	754	12932	0.0583049798948354	0.175233278145201
Amidohydro_1	2	6	754	12932	0.043530183578095	0.175233278145201
ApeC	1	1	754	12932	0.0583049798948354	0.175233278145201
Apyrase	1	1	754	12932	0.0583049798948354	0.175233278145201
Archease	1	1	754	12932	0.0583049798948354	0.175233278145201
BCL_N	1	1	754	12932	0.0583049798948354	0.175233278145201
Bravo_FIGEY	1	1	754	12932	0.0583049798948354	0.175233278145201
BSD	2	3	754	12932	0.00979074602050862	0.175233278145201
CAP-ZIP_m	1	1	754	12932	0.0583049798948354	0.175233278145201
CAS_CSE1	1	1	754	12932	0.0583049798948354	0.175233278145201
CCDC158	1	1	754	12932	0.0583049798948354	0.175233278145201
CCDC93_CC	1	1	754	12932	0.0583049798948354	0.175233278145201
CDO_I	1	1	754	12932	0.0583049798948354	0.175233278145201
Ceramidase	1	1	754	12932	0.0583049798948354	0.175233278145201
CKAP2_C	1	1	754	12932	0.0583049798948354	0.175233278145201
Coatomer_WDAD	1	1	754	12932	0.0583049798948354	0.175233278145201
Coq4	1	1	754	12932	0.0583049798948354	0.175233278145201
CTF_NFI	1	1	754	12932	0.0583049798948354	0.175233278145201
DBB	1	1	754	12932	0.0583049798948354	0.175233278145201
DCX	2	4	754	12932	0.018826046176577	0.175233278145201
DeoC	1	1	754	12932	0.0583049798948354	0.175233278145201
DGCR6	1	1	754	12932	0.0583049798948354	0.175233278145201
Dickkopf_N	1	1	754	12932	0.0583049798948354	0.175233278145201
DIM1	1	1	754	12932	0.0583049798948354	0.175233278145201
DNA_pol_A_exo1	2	6	754	12932	0.043530183578095	0.175233278145201
DND1_DSRM	1	1	754	12932	0.0583049798948354	0.175233278145201
DOT1	1	1	754	12932	0.0583049798948354	0.175233278145201
DS	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF1084	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF1180	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF1977	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF2428	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF3105	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF3128	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF3342	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF3399	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF3449	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF3454	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF3657	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF4078	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF4612	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF676	1	1	754	12932	0.0583049798948354	0.175233278145201
DUF953	1	1	754	12932	0.0583049798948354	0.175233278145201
Dynein_IC2	1	1	754	12932	0.0583049798948354	0.175233278145201
E3_UbLigase_EDD	1	1	754	12932	0.0583049798948354	0.175233278145201
ECH_2	1	1	754	12932	0.0583049798948354	0.175233278145201
eIF3_subunit	1	1	754	12932	0.0583049798948354	0.175233278145201
Es2	1	1	754	12932	0.0583049798948354	0.175233278145201
FAM183	1	1	754	12932	0.0583049798948354	0.175233278145201
FANCM-MHF_bd	1	1	754	12932	0.0583049798948354	0.175233278145201
Fapy_DNA_glyco	1	1	754	12932	0.0583049798948354	0.175233278145201
FbpA	1	1	754	12932	0.0583049798948354	0.175233278145201
fn3	6	44	754	12932	0.0410886412860197	0.175233278145201
FOXO-TAD	1	1	754	12932	0.0583049798948354	0.175233278145201
FUN14	1	1	754	12932	0.0583049798948354	0.175233278145201
Fz	3	11	754	12932	0.0229032847175964	0.175233278145201
GAF	2	5	754	12932	0.0301723554484714	0.175233278145201
GHMP_kinases_C	2	4	754	12932	0.018826046176577	0.175233278145201
GHMP_kinases_N	2	3	754	12932	0.00979074602050862	0.175233278145201
GIY-YIG	1	1	754	12932	0.0583049798948354	0.175233278145201
Glyco_trans_1_4	1	1	754	12932	0.0583049798948354	0.175233278145201
Glyco_transf_92	2	2	754	12932	0.00339522464316838	0.175233278145201
Glyoxalase_4	1	1	754	12932	0.0583049798948354	0.175233278145201
GST_N_5	1	1	754	12932	0.0583049798948354	0.175233278145201
HCR	1	1	754	12932	0.0583049798948354	0.175233278145201
HSP70	2	7	754	12932	0.058627030211241	0.175233278145201
ICMT	1	1	754	12932	0.0583049798948354	0.175233278145201
ig	2	6	754	12932	0.043530183578095	0.175233278145201
Importin_rep	1	1	754	12932	0.0583049798948354	0.175233278145201
Importin_rep_3	1	1	754	12932	0.0583049798948354	0.175233278145201
Ion_trans	9	78	754	12932	0.0371388816177308	0.175233278145201
IP_trans	2	4	754	12932	0.018826046176577	0.175233278145201
KCT2	1	1	754	12932	0.0583049798948354	0.175233278145201
ketoacyl-synt	1	1	754	12932	0.0583049798948354	0.175233278145201
Ketoacyl-synt_C	1	1	754	12932	0.0583049798948354	0.175233278145201
LAMTOR	1	1	754	12932	0.0583049798948354	0.175233278145201
Lebercilin	1	1	754	12932	0.0583049798948354	0.175233278145201
Leu_zip	1	1	754	12932	0.0583049798948354	0.175233278145201
LOH1CR12	1	1	754	12932	0.0583049798948354	0.175233278145201
LSDAT_euk	1	1	754	12932	0.0583049798948354	0.175233278145201
Maf	1	1	754	12932	0.0583049798948354	0.175233278145201
Malate_synthase	1	1	754	12932	0.0583049798948354	0.175233278145201
Man-6-P_recep	1	1	754	12932	0.0583049798948354	0.175233278145201
MazG-like	1	1	754	12932	0.0583049798948354	0.175233278145201
Mic1	1	1	754	12932	0.0583049798948354	0.175233278145201
MOZART2	1	1	754	12932	0.0583049798948354	0.175233278145201
muHD	1	1	754	12932	0.0583049798948354	0.175233278145201
Mur_ligase_M	1	1	754	12932	0.0583049798948354	0.175233278145201
MYEOV2	1	1	754	12932	0.0583049798948354	0.175233278145201
NAD_Gly3P_dh_C	1	1	754	12932	0.0583049798948354	0.175233278145201
NAD_Gly3P_dh_N	1	1	754	12932	0.0583049798948354	0.175233278145201
NAGLU	1	1	754	12932	0.0583049798948354	0.175233278145201
NAGLU_C	1	1	754	12932	0.0583049798948354	0.175233278145201
NAGLU_N	1	1	754	12932	0.0583049798948354	0.175233278145201
Neil1-DNA_bind	1	1	754	12932	0.0583049798948354	0.175233278145201
Neur_chan_LBD	8	39	754	12932	0.00157626316301682	0.175233278145201
Neur_chan_memb	8	37	754	12932	0.00109658650569635	0.175233278145201
Neurensin	2	2	754	12932	0.00339522464316838	0.175233278145201
NFACT-C	1	1	754	12932	0.0583049798948354	0.175233278145201
NfI_DNAbd_pre-N	1	1	754	12932	0.0583049798948354	0.175233278145201
